X,Y,Z
71.31,-2.40,205.81
71.16,-1.95,205.76
71.12,-1.43,205.68
71.22,-0.83,205.61
71.35,-0.15,205.51
71.50,0.67,205.40
71.70,1.66,205.28
71.91,2.86,205.14
72.12,4.27,204.98
72.37,5.90,204.82
72.67,7.68,204.67
73.04,9.57,204.52
73.51,11.52,204.43
74.04,13.49,204.40
74.57,15.43,204.43
75.00,17.31,204.50
75.33,19.08,204.62
75.48,20.75,204.76
75.54,22.43,204.88
75.52,24.19,204.98
75.38,25.98,205.05
75.13,27.81,205.07
74.80,29.53,205.00
74.45,31.01,204.83
74.10,32.10,204.55
73.81,32.67,204.22
73.59,32.73,203.95
73.43,32.42,203.74
73.33,31.83,203.58
73.26,31.08,203.50
73.23,30.21,203.49
73.24,29.25,203.52
73.26,28.21,203.61
73.28,27.12,203.75
73.28,25.95,203.93
73.27,24.70,204.16
73.26,23.36,204.46
73.28,21.97,204.83
73.34,20.55,205.26
73.43,19.12,205.73
73.55,17.68,206.23
73.69,16.26,206.75
73.84,14.88,207.30
74.00,13.54,207.88
74.16,12.26,208.50
74.33,11.04,209.16
74.52,9.94,209.86
74.74,8.98,210.59
75.04,8.17,211.34
75.44,7.53,212.10
75.96,7.02,212.85
76.61,6.65,213.59
77.37,6.38,214.32
78.19,6.19,215.01
79.05,6.04,215.63
79.93,5.88,216.17
80.75,5.71,216.57
81.47,5.57,216.85
82.00,5.51,217.01
82.29,5.60,217.12
82.27,5.74,217.19
81.98,5.88,217.19
81.60,5.97,217.15
81.24,5.95,217.15
80.96,5.69,217.25
80.72,4.89,217.37
80.26,3.52,217.33
79.89,2.21,217.26
79.82,1.35,217.20
79.86,1.10,217.13
80.03,1.19,217.07
80.37,1.30,217.02
80.60,1.23,216.91
80.72,1.01,216.80
80.80,0.80,216.72
80.81,0.66,216.69
80.74,0.50,216.70
80.58,0.27,216.72
80.34,-0.00,216.74
80.09,-0.26,216.76
79.84,-0.43,216.78
79.62,-0.52,216.79
79.39,-0.57,216.80
79.17,-0.58,216.80
78.94,-0.55,216.80
78.69,-0.52,216.81
78.44,-0.48,216.82
78.20,-0.44,216.83
77.97,-0.40,216.85
77.77,-0.35,216.88
77.60,-0.29,216.90
77.45,-0.20,216.91
77.32,-0.08,216.92
77.20,0.04,216.93
77.11,0.18,216.92
77.04,0.32,216.91
76.98,0.47,216.90
76.93,0.61,216.88
76.89,0.74,216.86
76.85,0.84,216.84
76.83,0.91,216.83
76.82,0.95,216.82
76.83,0.95,216.81
76.83,0.92,216.79
76.85,0.86,216.75
76.91,0.79,216.70
76.97,0.69,216.64
77.04,0.57,216.57
77.14,0.42,216.50
77.28,0.26,216.42
77.44,0.09,216.32
77.66,-0.09,216.21
77.93,-0.26,216.07
78.26,-0.41,215.91
78.64,-0.54,215.72
79.08,-0.62,215.51
79.57,-0.66,215.27
80.02,-0.66,215.00
80.43,-0.58,214.73
80.81,-0.43,214.47
81.12,-0.16,214.22
81.37,0.20,214.00
81.56,0.68,213.80
81.70,1.28,213.64
81.81,1.99,213.51
81.91,2.82,213.41
81.98,3.79,213.33
82.06,4.89,213.26
82.13,6.11,213.22
82.20,7.48,213.21
82.24,9.04,213.20
82.21,10.82,213.18
81.98,12.88,213.11
81.44,15.27,212.95
80.47,18.00,212.65
78.98,20.95,212.16
77.15,24.00,211.48
75.35,27.04,210.72
73.68,29.97,209.91
71.97,32.69,208.96
70.11,35.27,207.85
67.99,37.79,206.58
65.64,40.14,205.05
63.19,42.29,203.28
60.60,44.32,201.26
57.89,46.29,198.94
55.66,47.70,196.83
54.36,48.47,195.50
53.95,48.48,195.12
54.30,47.79,195.49
55.02,46.71,196.23
55.89,45.40,197.14
56.78,44.00,198.09
57.59,42.62,198.99
58.30,41.30,199.83
58.92,40.03,200.66
59.47,38.76,201.48
59.99,37.38,202.36
60.52,35.81,203.34
61.05,33.98,204.42
61.56,31.89,205.58
62.01,29.61,206.77
62.36,27.25,207.95
62.64,24.91,209.08
62.85,22.64,210.14
63.05,20.48,211.11
63.26,18.44,211.99
63.49,16.51,212.81
63.74,14.68,213.57
63.97,12.95,214.27
64.15,11.36,214.92
64.22,9.95,215.54
64.21,8.73,216.15
64.24,7.73,216.80
64.39,6.84,217.43
64.70,5.87,218.10
65.03,4.80,218.82
65.33,3.73,219.53
65.54,2.79,220.22
65.70,2.09,220.89
65.88,1.61,221.56
66.15,1.30,222.26
66.52,1.08,222.99
66.97,0.88,223.77
67.43,0.66,224.60
67.78,0.41,225.44
67.98,0.14,226.26
68.00,-0.15,227.03
67.85,-0.36,227.68
67.57,-0.35,228.14
67.29,-0.09,228.22
67.46,0.22,227.89
67.98,0.54,227.48
68.63,0.75,227.27
69.27,0.52,227.36
69.77,-0.36,227.42
70.02,-1.59,227.36
70.42,-2.58,227.30
70.82,-2.83,227.17
71.18,-2.36,227.01
71.54,-1.70,226.91
71.76,-1.42,226.84
71.77,-1.68,226.79
71.71,-2.03,226.79
71.62,-2.19,226.79
71.54,-2.23,226.79
71.47,-2.27,226.77
71.38,-2.30,226.71
71.30,-2.29,226.63
71.21,-2.22,226.54
71.11,-2.08,226.45
71.01,-1.88,226.35
70.92,-1.66,226.25
70.84,-1.41,226.15
70.79,-1.16,226.05
70.75,-0.92,225.95
70.74,-0.69,225.84
70.75,-0.44,225.72
70.78,-0.14,225.59
70.84,0.22,225.46
70.90,0.63,225.33
70.95,1.07,225.19
71.01,1.50,225.07
71.06,1.91,224.95
71.12,2.29,224.85
71.18,2.63,224.77
71.24,2.91,224.69
71.31,3.14,224.60
71.40,3.33,224.49
71.52,3.52,224.37
71.65,3.70,224.25
71.78,3.86,224.12
71.92,3.96,224.00
72.05,4.03,223.89
72.17,4.06,223.77
72.29,4.08,223.66
72.41,4.10,223.54
72.53,4.12,223.43
72.64,4.13,223.32
72.74,4.15,223.21
72.82,4.18,223.11
72.88,4.23,223.02
72.94,4.33,222.92
73.01,4.50,222.82
73.09,4.75,222.70
73.19,5.10,222.56
73.33,5.57,222.40
73.47,6.17,222.22
73.61,6.88,222.05
73.76,7.70,221.87
73.88,8.64,221.69
73.98,9.69,221.50
74.06,10.88,221.29
74.08,12.26,221.09
74.06,13.83,220.89
73.99,15.66,220.69
73.80,17.77,220.45
73.45,20.12,220.18
72.93,22.68,219.90
72.25,25.40,219.60
71.41,28.21,219.27
70.28,31.02,218.79
68.85,33.73,218.12
67.10,36.35,217.26
65.10,38.90,216.18
63.00,41.31,214.84
60.82,43.56,213.25
58.50,45.61,211.40
56.51,46.71,209.71
55.10,46.71,208.50
54.51,45.66,207.97
54.60,43.97,208.01
54.89,42.21,208.20
55.16,40.53,208.40
55.30,38.99,208.54
55.28,37.60,208.62
55.11,36.29,208.71
54.87,34.99,208.91
54.64,33.64,209.32
54.53,32.21,209.99
54.58,30.68,210.94
54.80,29.05,212.16
55.14,27.32,213.58
55.54,25.51,215.17
55.92,23.65,216.84
56.26,21.77,218.55
56.54,19.90,220.26
56.79,18.06,221.93
57.02,16.26,223.54
57.23,14.48,225.09
57.40,12.73,226.56
57.56,10.99,227.93
57.70,9.29,229.18
57.84,7.71,230.30
57.96,6.27,231.31
58.05,5.01,232.20
58.09,3.97,233.02
58.08,3.18,233.77
58.04,2.66,234.48
58.06,2.38,235.16
58.16,2.34,235.85
58.39,2.46,236.62
58.78,2.63,237.48
