X,Y,Z
94.20,10.85,23.62
94.39,11.09,23.66
94.54,11.31,23.72
94.70,11.52,23.79
94.85,11.73,23.87
94.95,11.95,23.94
95.04,12.14,23.99
95.11,12.31,24.04
95.17,12.47,24.08
95.23,12.65,24.11
95.31,12.88,24.15
95.38,13.16,24.21
95.47,13.47,24.26
95.55,13.79,24.33
95.62,14.10,24.39
95.66,14.38,24.47
95.69,14.62,24.55
95.71,14.82,24.65
95.72,15.01,24.75
95.73,15.19,24.85
95.75,15.36,24.94
95.78,15.52,25.03
95.83,15.69,25.10
95.89,15.86,25.17
95.96,16.03,25.22
96.05,16.20,25.27
96.14,16.35,25.32
96.22,16.47,25.35
96.29,16.56,25.38
96.34,16.62,25.40
96.37,16.66,25.43
96.39,16.68,25.45
96.39,16.67,25.47
96.38,16.66,25.49
96.35,16.65,25.51
96.32,16.63,25.53
96.28,16.62,25.54
96.23,16.61,25.56
96.17,16.58,25.57
96.10,16.54,25.58
96.03,16.47,25.59
95.95,16.39,25.60
95.88,16.28,25.60
95.80,16.18,25.60
95.72,16.08,25.61
95.64,16.01,25.62
95.55,15.95,25.65
95.46,15.92,25.69
95.37,15.92,25.76
95.30,15.94,25.83
95.23,16.00,25.90
95.18,16.09,25.99
95.14,16.22,26.08
95.13,16.40,26.18
95.14,16.65,26.29
95.17,16.95,26.41
95.23,17.32,26.55
95.30,17.74,26.70
95.40,18.23,26.86
95.52,18.81,27.04
95.68,19.47,27.23
95.86,20.24,27.44
96.05,21.11,27.68
96.26,22.08,27.98
96.50,23.18,28.37
96.80,24.44,28.85
97.14,25.89,29.39
97.54,27.50,30.01
98.03,29.27,30.72
98.62,31.21,31.55
99.31,33.32,32.49
100.03,35.57,33.56
100.68,37.96,34.71
101.31,40.47,35.97
102.05,43.01,37.48
102.79,45.56,39.13
103.37,48.08,40.77
103.74,50.60,42.35
103.86,52.77,43.57
103.64,54.01,44.21
103.36,54.08,44.41
103.03,53.26,44.29
102.64,51.73,43.81
102.24,49.77,43.09
101.66,47.61,42.08
100.91,45.35,40.79
100.05,43.11,39.37
99.10,40.97,37.92
98.13,38.99,36.48
97.15,37.18,35.08
96.13,35.56,33.76
95.07,34.10,32.57
93.95,32.85,31.50
92.72,31.66,30.47
91.40,30.42,29.50
89.99,29.02,28.62
88.53,27.44,27.86
87.11,25.65,27.30
85.79,23.67,26.97
84.60,21.55,26.87
83.56,19.34,26.98
82.70,17.15,27.28
82.06,15.12,27.71
81.66,13.35,28.25
81.43,11.94,28.88
81.24,10.91,29.60
80.91,10.19,30.42
80.37,9.69,31.31
79.69,9.36,32.28
79.03,9.13,33.30
78.54,8.91,34.34
78.34,8.52,35.34
78.51,7.86,36.22
79.10,6.95,36.89
79.97,5.98,37.27
80.87,5.13,37.33
81.57,4.46,37.08
82.02,4.00,36.64
82.34,3.74,36.13
82.74,3.64,35.71
83.37,3.72,35.51
84.28,4.03,35.68
85.38,4.57,36.29
86.54,5.32,37.26
87.68,6.32,38.28
89.02,7.22,38.73
89.90,7.26,38.93
89.81,6.75,38.66
89.67,6.02,38.28
89.87,5.04,38.11
90.08,4.08,37.89
90.32,3.48,37.55
90.76,3.27,37.32
91.35,3.29,37.20
91.83,3.39,37.02
92.17,3.37,36.84
92.37,3.27,36.73
92.39,3.20,36.70
92.28,3.19,36.78
92.05,3.23,36.93
91.77,3.31,37.12
91.50,3.43,37.32
91.26,3.59,37.49
91.05,3.79,37.64
90.87,4.06,37.79
90.71,4.41,37.95
90.58,4.82,38.12
90.47,5.26,38.28
90.39,5.70,38.44
90.32,6.15,38.60
90.27,6.59,38.76
90.23,7.03,38.92
90.20,7.48,39.07
90.21,7.95,39.22
90.25,8.45,39.36
90.31,8.96,39.49
90.39,9.49,39.61
90.47,10.02,39.72
90.56,10.54,39.83
90.64,11.03,39.94
90.70,11.47,40.05
90.76,11.86,40.17
90.79,12.19,40.28
90.81,12.45,40.38
90.83,12.66,40.48
90.85,12.82,40.57
90.88,12.93,40.62
90.91,13.00,40.63
90.95,13.02,40.62
90.99,12.99,40.58
91.03,12.91,40.51
91.06,12.76,40.43
91.08,12.52,40.33
91.09,12.19,40.22
91.08,11.74,40.10
91.07,11.21,39.96
91.06,10.67,39.81
91.08,10.18,39.64
91.14,9.75,39.47
91.22,9.37,39.29
91.31,9.06,39.11
91.38,8.81,38.93
91.42,8.62,38.76
91.44,8.51,38.62
91.46,8.46,38.51
91.46,8.47,38.46
91.46,8.56,38.46
91.48,8.77,38.51
91.51,9.12,38.59
91.55,9.62,38.71
91.63,10.27,38.87
91.76,11.09,39.06
91.94,12.07,39.27
92.19,13.24,39.51
92.48,14.58,39.75
92.80,16.11,40.02
93.11,17.81,40.33
93.42,19.68,40.75
93.77,21.73,41.29
94.16,23.93,41.95
94.58,26.29,42.72
95.04,28.82,43.62
95.55,31.52,44.62
96.12,34.33,45.71
96.64,37.19,46.84
97.11,40.10,48.03
97.47,43.02,49.32
97.56,45.97,50.59
97.41,48.92,51.75
97.06,51.79,52.63
96.48,54.46,53.01
95.54,56.14,52.74
94.32,56.58,52.02
92.86,56.00,50.97
91.59,54.72,49.86
90.55,53.13,48.83
89.70,51.47,47.87
89.03,49.87,47.06
88.52,48.41,46.43
88.14,47.11,45.97
87.87,45.93,45.63
87.66,44.82,45.39
87.49,43.72,45.25
87.38,42.61,45.22
87.18,41.40,45.17
86.86,39.95,45.07
86.46,38.11,44.97
86.10,36.05,44.93
85.79,33.90,44.98
85.55,31.77,45.14
85.41,29.75,45.39
85.37,27.85,45.71
85.41,26.01,46.03
85.47,24.18,46.32
85.45,22.30,46.52
85.31,20.36,46.63
84.98,18.37,46.67
84.48,16.37,46.66
83.87,14.39,46.65
83.26,12.44,46.69
82.72,10.55,46.82
82.28,8.79,47.08
81.93,7.24,47.47
81.58,5.91,47.94
81.20,4.79,48.46
80.74,3.84,49.00
80.18,3.00,49.54
79.59,2.20,50.08
79.08,1.36,50.60
78.75,0.45,51.12
78.66,-0.50,51.64
78.76,-1.41,52.15
78.98,-2.18,52.64
79.27,-2.78,53.10
79.64,-3.19,53.52
80.11,-3.46,53.89
80.65,-3.59,54.21
81.21,-3.60,54.47
81.72,-3.46,54.70
82.13,-3.15,54.94
82.44,-2.67,55.23
82.71,-1.98,55.58
83.05,-1.08,56.02
83.51,0.01,56.55
84.12,1.25,57.21
84.91,2.71,57.87
85.92,2.96,58.14
86.57,2.02,58.10
86.72,1.68,57.97
86.79,1.58,57.83
87.30,1.72,57.81
87.82,2.11,57.73
88.31,2.70,57.59
88.80,3.33,57.50
89.20,3.92,57.46
89.41,4.45,57.46
89.46,4.88,57.53
89.43,5.23,57.70
89.35,5.56,57.92
89.24,5.88,58.15
89.14,6.22,58.34
89.06,6.59,58.49
89.02,6.96,58.59
89.01,7.34,58.65
89.02,7.70,58.71
89.05,8.04,58.76
89.08,8.32,58.80
89.12,8.54,58.84
89.15,8.71,58.88
89.18,8.83,58.92
89.23,8.93,58.96
89.28,9.01,58.98
89.34,9.08,58.99
89.40,9.14,58.99
89.46,9.20,58.98
89.51,9.29,58.97
89.56,9.37,58.95
89.59,9.46,58.95
89.61,9.53,58.94
89.61,9.59,58.95
89.61,9.63,58.96
89.60,9.66,58.99
89.59,9.69,59.01
89.57,9.70,59.03
89.55,9.69,59.04
89.52,9.66,59.05
89.50,9.61,59.06
89.49,9.54,59.06
89.47,9.46,59.05
89.45,9.35,59.03
89.45,9.21,58.99
89.45,9.04,58.95
89.43,8.86,58.89
89.42,8.69,58.82
89.42,8.57,58.76
89.42,8.48,58.68
89.43,8.40,58.61
89.44,8.32,58.54
89.45,8.25,58.48
89.47,8.22,58.43
89.50,8.26,58.39
89.55,8.39,58.36
89.61,8.61,58.33
89.69,8.94,58.33
89.77,9.38,58.33
89.88,9.93,58.35
90.01,10.60,58.39
90.16,11.43,58.44
90.33,12.41,58.51
90.52,13.55,58.60
90.69,14.87,58.72
90.80,16.37,58.88
90.81,18.07,59.10
90.76,19.99,59.39
90.71,22.12,59.78
90.64,24.46,60.20
90.46,27.01,60.63
90.18,29.70,61.04
89.78,32.49,61.40
89.28,35.35,61.74
88.64,38.27,62.08
87.83,41.18,62.35
86.88,44.01,62.44
85.72,46.78,62.18
84.53,49.11,61.72
83.74,50.24,61.52
83.37,50.28,61.62
83.31,49.44,61.81
83.55,48.10,62.06
83.66,46.54,62.13
83.50,44.84,61.93
83.02,43.04,61.51
82.21,41.14,60.89
81.18,39.21,60.16
80.09,37.33,59.40
79.07,35.54,58.71
78.23,33.87,58.16
77.64,32.30,57.78
77.27,30.76,57.56
77.10,29.22,57.52
77.14,27.63,57.67
77.28,25.90,57.95
77.39,24.05,58.32
77.40,22.13,58.76
77.28,20.17,59.22
77.03,18.20,59.73
76.70,16.26,60.26
76.33,14.40,60.81
75.96,12.66,61.36
75.62,11.05,61.90
75.32,9.52,62.42
75.09,8.02,62.93
74.91,6.54,63.48
74.75,5.10,64.09
74.57,3.77,64.75
74.37,2.62,65.44
74.16,1.60,66.14
73.95,0.61,66.85
73.76,-0.46,67.56
73.60,-1.61,68.26
73.42,-2.78,68.94
73.20,-3.87,69.60
72.92,-4.80,70.23
72.61,-5.54,70.82
72.25,-6.08,71.38
71.86,-6.44,71.89
71.50,-6.71,72.35
71.26,-6.90,72.75
71.19,-6.95,73.09
71.31,-6.80,73.41
71.67,-6.46,73.70
72.25,-5.96,74.01
72.98,-5.32,74.35
73.72,-4.48,74.69
74.49,-3.76,74.61
75.03,-4.05,74.34
75.32,-4.44,74.17
75.65,-5.20,74.20
76.01,-5.98,74.23
76.19,-6.46,74.17
76.62,-6.47,74.16
77.09,-6.19,74.13
77.45,-5.85,74.03
77.69,-5.76,73.94
77.85,-5.71,73.93
77.94,-5.58,73.90
77.99,-5.41,73.92
78.01,-5.24,73.98
78.04,-5.07,74.04
78.08,-4.89,74.06
78.14,-4.72,74.07
78.24,-4.55,74.08
78.36,-4.35,74.06
78.50,-4.11,74.04
78.66,-3.84,74.00
78.81,-3.56,73.95
78.97,-3.26,73.91
79.11,-2.95,73.87
79.23,-2.61,73.84
79.36,-2.25,73.81
79.47,-1.83,73.79
79.56,-1.34,73.77
79.64,-0.79,73.75
79.70,-0.20,73.76
79.74,0.41,73.79
79.76,1.00,73.84
79.77,1.57,73.92
79.75,2.15,74.00
79.73,2.73,74.08
79.73,3.29,74.17
79.75,3.84,74.24
79.76,4.40,74.30
79.79,4.92,74.34
79.82,5.40,74.37
79.86,5.85,74.40
79.89,6.27,74.42
79.93,6.65,74.44
79.98,6.99,74.46
80.04,7.31,74.47
80.11,7.60,74.46
80.18,7.87,74.45
80.25,8.12,74.43
80.33,8.34,74.41
80.41,8.54,74.39
80.50,8.72,74.38
80.59,8.89,74.37
80.70,9.06,74.37
80.83,9.25,74.35
80.97,9.47,74.33
81.11,9.72,74.30
81.27,10.01,74.28
81.43,10.35,74.26
81.59,10.76,74.24
81.76,11.25,74.23
81.94,11.81,74.23
82.13,12.45,74.23
