X,Y,Z
72.46,24.37,207.80
72.88,26.40,207.65
73.28,28.29,207.54
73.62,30.06,207.42
73.89,31.84,207.29
74.10,33.65,207.14
74.17,35.43,206.95
74.11,37.21,206.73
73.92,39.04,206.45
73.62,40.95,206.10
73.16,42.84,205.63
72.52,44.47,205.02
71.73,45.71,204.32
70.85,46.52,203.59
69.95,46.89,202.95
69.11,46.85,202.45
68.41,46.42,202.13
67.90,45.61,202.00
67.61,44.47,202.06
67.61,43.04,202.38
67.79,41.40,202.88
68.06,39.61,203.48
68.35,37.72,204.10
68.60,35.83,204.70
68.79,34.02,205.25
68.90,32.34,205.76
68.91,30.82,206.22
68.83,29.44,206.65
68.67,28.13,207.06
68.44,26.85,207.45
68.15,25.55,207.85
67.80,24.22,208.25
67.39,22.89,208.66
66.96,21.61,209.07
66.56,20.44,209.49
66.27,19.42,209.95
66.16,18.55,210.45
66.25,17.80,211.01
66.54,17.15,211.62
66.98,16.60,212.26
67.52,16.14,212.91
68.09,15.76,213.56
68.64,15.44,214.17
69.12,15.15,214.73
69.50,14.83,215.22
69.83,14.46,215.61
70.17,14.07,215.90
70.58,13.74,216.09
71.11,13.55,216.20
71.81,13.56,216.30
72.67,13.80,216.42
73.68,14.24,216.62
74.82,14.89,216.92
76.03,15.75,217.31
77.17,16.50,217.63
78.09,16.60,217.88
78.71,16.31,218.00
78.98,15.80,218.02
78.94,15.17,217.89
78.84,14.61,217.72
78.89,14.21,217.63
79.11,14.02,217.57
79.32,14.04,217.46
79.52,14.20,217.30
79.78,14.47,217.16
80.05,14.83,217.05
80.26,15.27,216.95
80.43,15.71,216.89
80.54,16.07,216.88
80.58,16.31,216.88
80.55,16.41,216.91
80.51,16.40,216.94
80.46,16.35,216.96
80.42,16.28,216.96
80.42,16.23,216.92
80.47,16.19,216.86
80.57,16.18,216.77
80.70,16.20,216.66
80.86,16.27,216.53
81.03,16.36,216.39
81.20,16.48,216.26
81.35,16.60,216.16
81.49,16.72,216.06
81.60,16.81,215.98
81.67,16.89,215.92
81.73,16.97,215.87
81.76,17.05,215.83
81.78,17.15,215.80
81.79,17.26,215.78
81.78,17.38,215.76
81.76,17.51,215.76
81.73,17.65,215.77
81.68,17.80,215.78
81.62,17.94,215.80
81.57,18.06,215.82
81.51,18.19,215.82
81.45,18.34,215.83
81.40,18.48,215.84
81.34,18.63,215.84
81.29,18.76,215.85
81.24,18.89,215.85
81.19,19.02,215.86
81.14,19.13,215.86
81.10,19.23,215.87
81.05,19.31,215.87
81.00,19.37,215.88
80.94,19.41,215.88
80.87,19.42,215.89
80.81,19.41,215.89
