X,Y,Z
74.92,8.82,175.42
74.93,8.73,175.20
74.96,8.47,174.98
74.98,7.96,174.80
74.99,7.23,174.68
75.00,6.33,174.63
75.02,5.34,174.67
75.03,4.33,174.77
75.05,3.35,174.94
75.05,2.42,175.16
75.05,1.55,175.42
75.05,0.72,175.72
75.04,-0.08,176.04
75.04,-0.85,176.38
75.02,-1.61,176.74
74.99,-2.35,177.12
74.93,-3.07,177.49
74.87,-3.74,177.87
74.82,-4.38,178.24
74.79,-5.02,178.60
74.79,-5.68,178.94
74.81,-6.38,179.26
74.87,-7.13,179.57
74.96,-7.92,179.89
75.11,-8.73,180.20
75.30,-9.53,180.51
75.53,-10.30,180.82
75.79,-11.00,181.13
76.07,-11.62,181.45
76.33,-12.15,181.78
76.52,-12.64,182.13
76.62,-13.11,182.50
76.64,-13.59,182.88
76.59,-14.04,183.23
76.50,-14.45,183.54
76.39,-14.74,183.76
76.26,-14.88,183.89
76.14,-14.84,183.89
76.09,-14.62,183.78
76.17,-14.26,183.54
76.56,-13.80,183.07
77.25,-13.44,182.65
78.05,-13.11,182.45
78.92,-13.07,182.44
79.60,-13.53,182.39
79.86,-14.17,182.24
79.99,-14.66,182.08
80.22,-14.90,181.99
80.58,-14.85,181.91
80.76,-14.45,181.82
81.00,-13.91,181.72
81.34,-13.38,181.65
81.60,-12.88,181.57
81.79,-12.48,181.49
81.92,-12.25,181.44
81.99,-12.18,181.41
81.99,-12.25,181.40
81.91,-12.44,181.42
81.79,-12.72,181.44
81.63,-13.06,181.47
81.48,-13.41,181.50
81.35,-13.74,181.52
81.27,-14.01,181.52
81.23,-14.21,181.51
81.24,-14.37,181.47
81.28,-14.49,181.42
81.34,-14.59,181.36
81.40,-14.68,181.29
81.47,-14.73,181.24
81.53,-14.76,181.19
81.56,-14.78,181.16
81.58,-14.78,181.13
81.60,-14.75,181.11
81.63,-14.70,181.09
81.66,-14.62,181.07
81.69,-14.54,181.05
81.74,-14.44,181.03
81.79,-14.34,181.00
81.84,-14.25,180.97
81.89,-14.19,180.94
81.93,-14.15,180.91
81.96,-14.14,180.89
81.99,-14.16,180.87
82.00,-14.20,180.85
82.02,-14.27,180.83
82.05,-14.38,180.81
82.08,-14.53,180.78
82.10,-14.71,180.76
82.11,-14.93,180.73
82.14,-15.17,180.70
82.14,-15.42,180.65
82.13,-15.68,180.61
82.11,-15.94,180.58
82.07,-16.20,180.54
82.02,-16.45,180.51
81.96,-16.68,180.49
81.88,-16.91,180.47
81.79,-17.15,180.47
81.66,-17.42,180.48
81.52,-17.68,180.49
81.39,-17.91,180.50
81.30,-18.10,180.50
81.24,-18.26,180.49
81.18,-18.41,180.49
81.12,-18.55,180.50
81.07,-18.68,180.51
81.03,-18.78,180.51
81.01,-18.83,180.51
81.01,-18.83,180.50
81.05,-18.78,180.48
81.10,-18.62,180.45
81.17,-18.37,180.41
81.24,-18.02,180.36
81.30,-17.56,180.32
81.39,-16.97,180.27
81.49,-16.24,180.22
81.59,-15.37,180.18
81.67,-14.35,180.15
81.73,-13.18,180.15
81.76,-11.82,180.18
81.77,-10.25,180.25
81.72,-8.44,180.37
81.62,-6.37,180.54
81.46,-4.05,180.77
81.28,-1.51,181.10
81.06,1.27,181.49
80.90,4.25,181.95
80.90,7.37,182.49
81.10,10.50,183.07
81.42,13.51,183.65
81.80,16.39,184.28
82.17,19.16,184.98
82.38,21.72,185.66
82.46,24.05,186.29
82.24,26.15,186.81
81.59,28.10,187.05
80.67,29.47,186.96
79.74,29.90,186.67
78.69,29.41,186.24
77.80,28.35,185.79
77.07,27.11,185.28
76.45,25.82,184.67
75.90,24.49,184.00
75.41,23.17,183.24
75.05,21.89,182.38
74.82,20.68,181.45
74.72,19.52,180.49
74.69,18.40,179.56
74.67,17.30,178.72
74.56,16.10,178.00
74.34,14.74,177.43
74.02,13.18,177.03
73.64,11.43,176.80
73.23,9.51,176.73
72.82,7.46,176.87
72.41,5.33,177.18
71.97,3.14,177.63
71.50,0.92,178.18
71.02,-1.32,178.81
70.54,-3.47,179.48
70.05,-5.43,180.20
69.51,-7.14,180.97
68.92,-8.62,181.78
68.26,-9.89,182.64
67.53,-10.98,183.56
66.73,-11.91,184.57
65.83,-12.69,185.65
64.84,-13.35,186.80
63.77,-13.95,187.98
62.69,-14.57,189.16
61.67,-15.28,190.30
60.77,-16.11,191.38
60.05,-17.05,192.38
59.53,-18.08,193.32
59.19,-19.19,194.21
59.00,-20.32,195.07
58.96,-21.36,195.92
59.07,-22.20,196.79
59.31,-22.80,197.70
59.62,-23.16,198.65
59.96,-23.37,199.62
60.30,-23.50,200.54
60.61,-23.60,201.32
60.86,-23.64,201.88
61.06,-23.60,202.15
61.30,-23.42,202.10
61.62,-23.07,201.77
62.07,-22.57,201.25
62.72,-21.88,200.60
63.71,-21.02,200.03
64.88,-20.57,199.86
65.86,-20.97,199.98
66.19,-22.05,199.92
66.16,-23.01,199.75
66.43,-23.60,199.74
66.85,-23.73,199.71
67.15,-23.35,199.51
67.54,-22.77,199.25
67.89,-22.16,199.08
68.07,-21.74,198.94
68.09,-21.64,198.90
67.94,-21.64,198.92
67.66,-21.65,199.00
67.33,-21.67,199.08
67.01,-21.68,199.18
66.72,-21.68,199.25
66.50,-21.64,199.29
66.38,-21.53,199.27
66.34,-21.32,199.17
66.37,-21.05,199.04
66.42,-20.73,198.87
66.48,-20.39,198.71
66.53,-20.05,198.57
66.59,-19.76,198.45
66.64,-19.53,198.33
66.72,-19.33,198.21
66.83,-19.12,198.09
66.98,-18.87,197.95
67.16,-18.61,197.78
67.39,-18.33,197.60
67.63,-18.06,197.41
67.89,-17.81,197.21
68.16,-17.59,197.02
68.44,-17.41,196.85
68.73,-17.32,196.69
69.00,-17.33,196.56
69.18,-17.42,196.45
69.30,-17.59,196.36
69.44,-17.79,196.27
69.54,-17.99,196.19
69.61,-18.18,196.12
69.65,-18.37,196.07
69.68,-18.58,196.06
69.65,-18.83,196.07
69.58,-19.10,196.11
69.49,-19.43,196.17
69.34,-19.79,196.24
69.17,-20.20,196.32
68.99,-20.62,196.39
68.83,-21.04,196.43
68.74,-21.43,196.45
68.66,-21.75,196.44
68.65,-22.02,196.39
68.70,-22.23,196.32
68.77,-22.36,196.21
68.87,-22.43,196.08
69.00,-22.44,195.94
69.14,-22.36,195.78
69.30,-22.18,195.60
69.49,-21.89,195.40
69.68,-21.45,195.15
69.87,-20.86,194.88
70.11,-20.15,194.58
70.33,-19.28,194.26
