X,Y,Z
87.07,16.56,50.97
87.21,17.41,51.11
87.37,18.35,51.27
87.56,19.38,51.45
87.78,20.49,51.67
88.04,21.67,51.94
88.34,22.94,52.26
88.69,24.29,52.65
89.08,25.70,53.10
89.53,27.14,53.64
89.96,28.58,54.22
90.36,30.00,54.81
90.74,31.34,55.39
91.13,32.66,55.98
91.60,33.95,56.57
92.10,35.22,57.21
92.55,36.47,57.84
92.88,37.69,58.44
93.11,38.87,59.00
93.24,40.06,59.51
93.13,41.10,59.85
92.78,41.83,59.94
92.26,42.14,59.82
91.62,41.94,59.49
91.04,41.34,59.11
90.56,40.35,58.69
90.19,39.08,58.28
89.87,37.64,57.86
89.55,36.10,57.41
89.19,34.52,56.95
88.78,32.95,56.48
88.29,31.41,56.03
87.71,29.94,55.59
87.04,28.55,55.18
86.28,27.28,54.82
85.49,26.10,54.52
84.71,24.99,54.28
84.00,23.92,54.12
83.40,22.82,54.05
82.91,21.69,54.07
82.53,20.50,54.20
82.26,19.24,54.42
82.07,17.94,54.71
81.94,16.62,55.05
81.83,15.30,55.41
81.70,14.01,55.76
81.51,12.80,56.09
81.26,11.67,56.39
80.98,10.66,56.63
80.70,9.75,56.83
80.48,8.90,56.99
80.35,8.06,57.09
80.34,7.15,57.15
80.49,6.11,57.19
80.78,4.93,57.21
81.19,3.69,57.24
81.68,2.49,57.29
82.22,1.46,57.39
82.76,0.68,57.53
83.25,0.17,57.72
83.61,-0.09,57.96
83.81,-0.19,58.25
83.86,-0.16,58.60
83.81,-0.03,59.01
83.75,0.21,59.47
83.76,0.57,59.99
83.90,1.09,60.55
84.16,1.81,61.15
84.54,2.77,61.75
85.30,3.80,62.10
86.71,3.92,62.40
88.34,3.19,62.78
89.98,2.18,63.16
90.70,0.92,63.30
90.31,-0.12,63.03
89.99,-0.51,62.88
90.17,-0.62,63.07
90.23,-0.54,63.21
90.10,-0.37,63.25
90.10,-0.39,63.35
90.01,-0.39,63.43
89.89,-0.35,63.49
89.80,-0.34,63.59
89.64,-0.36,63.69
89.51,-0.42,63.78
89.41,-0.51,63.86
89.32,-0.60,63.90
89.29,-0.70,63.94
89.28,-0.74,63.96
89.28,-0.76,63.96
89.29,-0.74,63.97
89.30,-0.70,63.98
89.29,-0.66,64.00
89.29,-0.64,64.02
89.29,-0.62,64.05
89.28,-0.58,64.07
89.30,-0.54,64.10
89.33,-0.47,64.13
89.39,-0.35,64.15
89.47,-0.23,64.16
89.58,-0.10,64.17
89.69,0.03,64.17
89.81,0.16,64.17
89.94,0.27,64.16
90.06,0.37,64.15
90.19,0.45,64.13
90.30,0.52,64.11
90.40,0.58,64.09
90.48,0.62,64.08
90.54,0.65,64.06
90.59,0.68,64.05
90.61,0.69,64.05
90.59,0.68,64.06
90.56,0.65,64.07
90.51,0.59,64.10
90.46,0.50,64.12
90.43,0.39,64.13
90.40,0.28,64.12
90.38,0.17,64.11
90.39,0.06,64.09
90.42,-0.03,64.06
90.47,-0.10,64.01
90.54,-0.16,63.94
90.63,-0.19,63.87
90.71,-0.20,63.79
90.80,-0.19,63.73
90.90,-0.18,63.67
90.97,-0.18,63.63
91.04,-0.18,63.59
91.10,-0.18,63.58
91.18,-0.14,63.58
91.29,-0.02,63.60
91.43,0.22,63.61
91.61,0.61,63.61
91.77,1.16,63.61
91.92,1.88,63.64
92.05,2.74,63.71
92.15,3.71,63.83
92.22,4.82,64.02
92.25,6.07,64.26
92.22,7.47,64.58
92.13,9.07,64.98
91.93,10.87,65.48
91.60,12.87,66.05
91.13,15.06,66.67
90.52,17.47,67.29
89.96,20.04,67.96
89.66,22.74,68.73
89.56,25.48,69.55
89.52,28.20,70.32
89.44,30.94,71.07
89.15,33.81,71.84
88.51,36.71,72.52
87.50,39.59,73.02
86.14,42.50,73.32
84.39,45.29,73.23
82.30,47.83,72.54
80.01,49.65,71.24
77.71,50.51,69.60
75.65,50.27,68.00
74.07,49.37,66.68
72.96,48.07,65.62
72.26,46.52,64.80
71.86,44.85,64.17
71.66,43.14,63.70
71.64,41.43,63.35
71.76,39.73,63.14
72.03,38.04,63.04
72.41,36.38,63.03
72.83,34.72,63.08
73.20,33.00,63.17
73.47,31.19,63.30
73.60,29.28,63.45
73.61,27.26,63.66
73.52,25.15,63.93
73.37,22.97,64.28
73.18,20.70,64.69
73.02,18.41,65.19
72.91,16.12,65.76
72.83,13.89,66.37
72.75,11.72,67.01
72.60,9.61,67.64
72.36,7.53,68.26
72.04,5.46,68.90
71.71,3.43,69.55
71.39,1.48,70.25
71.12,-0.34,70.98
70.90,-1.98,71.72
70.68,-3.45,72.45
70.44,-4.72,73.17
70.15,-5.80,73.86
69.82,-6.69,74.55
69.51,-7.38,75.25
69.27,-7.91,75.98
69.14,-8.31,76.75
69.13,-8.64,77.61
69.20,-8.93,78.57
69.29,-9.18,79.63
69.33,-9.35,80.76
69.25,-9.42,81.90
69.09,-9.41,82.96
68.90,-9.33,83.87
68.76,-9.18,84.56
68.73,-8.92,84.98
68.84,-8.52,85.13
69.09,-7.94,85.06
69.49,-7.17,84.85
69.99,-6.19,84.47
70.92,-5.29,84.03
71.91,-5.09,83.95
72.51,-5.85,84.00
72.48,-6.91,83.95
72.50,-7.89,84.03
72.58,-8.54,84.22
72.49,-8.63,84.35
72.42,-8.40,84.46
72.51,-8.16,84.56
72.66,-8.00,84.60
72.86,-8.01,84.57
73.15,-8.19,84.51
73.54,-8.47,84.44
73.91,-8.71,84.40
74.21,-8.85,84.37
74.45,-8.90,84.39
74.60,-8.91,84.44
74.70,-8.87,84.49
74.77,-8.80,84.53
74.83,-8.69,84.57
74.88,-8.50,84.59
74.94,-8.27,84.60
75.01,-8.00,84.61
75.08,-7.73,84.62
75.15,-7.46,84.63
75.23,-7.19,84.65
75.31,-6.89,84.67
75.39,-6.53,84.69
75.46,-6.11,84.72
75.52,-5.65,84.74
75.58,-5.18,84.75
75.63,-4.69,84.76
75.69,-4.20,84.76
75.76,-3.68,84.76
75.84,-3.18,84.74
75.92,-2.69,84.72
76.00,-2.23,84.69
76.09,-1.82,84.65
76.18,-1.43,84.61
76.28,-1.07,84.57
76.38,-0.75,84.52
76.50,-0.47,84.48
76.61,-0.22,84.43
76.73,-0.02,84.38
76.87,0.16,84.32
77.02,0.32,84.25
77.14,0.47,84.16
77.23,0.59,84.08
77.29,0.67,84.03
77.35,0.69,84.00
77.38,0.67,83.99
77.39,0.64,84.00
77.38,0.59,84.03
77.37,0.50,84.07
77.37,0.41,84.12
77.39,0.34,84.16
77.48,0.33,84.19
77.60,0.43,84.18
77.73,0.66,84.12
77.86,1.01,84.04
77.98,1.48,83.96
78.05,2.07,83.88
78.06,2.77,83.82
78.01,3.61,83.80
77.89,4.60,83.85
77.80,5.78,83.97
77.72,7.25,84.09
77.60,9.03,84.19
77.47,11.10,84.29
77.38,13.44,84.40
77.34,16.03,84.51
77.42,18.90,84.62
77.55,21.94,84.72
77.51,25.05,84.76
77.14,28.10,84.71
76.33,31.11,84.57
74.94,34.06,84.22
72.99,36.82,83.54
70.70,39.36,82.50
68.32,41.69,81.19
65.79,43.76,79.50
63.33,45.17,77.59
61.51,46.02,76.09
60.47,46.29,75.23
60.39,45.94,75.13
61.14,45.20,75.63
62.31,44.23,76.38
63.67,43.06,77.22
64.96,41.77,77.99
66.03,40.34,78.59
66.77,38.80,78.97
67.14,37.10,79.14
67.17,35.23,79.14
66.93,33.17,79.03
66.51,30.92,78.87
66.02,28.50,78.70
65.49,25.95,78.58
64.97,23.41,78.53
64.51,21.00,78.59
64.14,18.84,78.79
63.87,16.97,79.18
63.65,15.35,79.76
63.45,13.92,80.51
63.23,12.63,81.43
62.94,11.46,82.49
62.57,10.43,83.64
62.15,9.52,84.87
61.74,8.64,86.18
61.46,7.70,87.59
61.36,6.67,89.08
61.45,5.54,90.65
61.71,4.40,92.23
62.11,3.33,93.76
62.57,2.38,95.17
63.03,1.50,96.45
63.44,0.62,97.61
63.74,-0.34,98.67
63.93,-1.45,99.66
64.02,-2.66,100.57
64.06,-3.84,101.38
64.01,-4.85,102.05
63.82,-5.61,102.55
63.56,-6.17,102.87
63.33,-6.60,103.04
63.24,-6.95,103.11
63.31,-7.20,103.08
63.54,-7.32,102.98
63.86,-7.21,102.82
64.21,-6.80,102.59
64.55,-6.11,102.34
64.89,-5.18,102.09
65.26,-4.03,101.84
65.88,-2.77,101.45
67.10,-2.39,101.24
68.47,-2.51,101.38
69.29,-3.25,101.52
69.50,-4.35,101.42
70.08,-5.37,101.39
70.91,-6.26,101.38
71.47,-6.59,101.17
72.12,-6.61,100.96
72.73,-6.51,100.79
73.09,-6.44,100.62
73.42,-6.49,100.54
73.59,-6.48,100.49
73.67,-6.39,100.46
73.77,-6.26,100.45
73.79,-6.11,100.44
73.79,-5.91,100.41
73.78,-5.66,100.39
73.73,-5.39,100.36
73.67,-5.13,100.35
73.58,-4.85,100.36
73.47,-4.59,100.38
73.37,-4.37,100.42
73.26,-4.16,100.46
73.17,-3.96,100.52
73.11,-3.76,100.56
73.08,-3.55,100.60
73.10,-3.32,100.61
73.16,-3.08,100.59
73.25,-2.83,100.55
73.37,-2.60,100.49
73.51,-2.39,100.43
73.66,-2.23,100.36
73.79,-2.14,100.31
73.91,-2.11,100.26
74.03,-2.11,100.21
74.12,-2.13,100.17
74.20,-2.16,100.13
74.25,-2.19,100.10
74.30,-2.22,100.08
74.32,-2.27,100.07
74.32,-2.34,100.07
74.29,-2.46,100.08
74.26,-2.61,100.11
74.23,-2.78,100.14
74.19,-2.94,100.18
74.16,-3.10,100.21
74.15,-3.22,100.23
74.16,-3.30,100.25
74.15,-3.34,100.26
74.15,-3.35,100.26
74.18,-3.31,100.27
74.23,-3.19,100.27
74.31,-2.95,100.25
74.41,-2.61,100.21
74.56,-2.15,100.15
74.74,-1.55,100.06
74.98,-0.78,99.94
75.26,0.17,99.76
75.53,1.28,99.53
75.80,2.58,99.27
76.05,4.07,99.01
76.23,5.74,98.75
76.26,7.57,98.50
76.09,9.55,98.33
75.76,11.67,98.28
75.29,13.97,98.32
74.71,16.46,98.39
74.01,19.11,98.45
73.10,21.82,98.38
71.92,24.47,98.09
70.50,27.12,97.60
68.88,29.79,96.86
67.20,32.40,95.86
65.48,34.68,94.67
63.92,36.01,93.60
62.79,36.23,92.92
62.15,35.50,92.63
61.93,34.14,92.56
61.95,32.51,92.51
62.05,30.71,92.42
62.09,28.84,92.26
62.01,27.03,92.05
61.81,25.34,91.80
61.54,23.80,91.55
61.23,22.39,91.39
60.92,21.04,91.37
60.69,19.69,91.57
60.63,18.28,92.03
60.77,16.76,92.76
61.08,15.13,93.70
61.45,13.42,94.80
61.80,11.66,95.99
62.05,9.89,97.20
