X,Y,Z
81.76,19.90,25.50
82.39,22.20,25.59
82.94,24.47,25.67
83.37,26.60,25.71
83.60,28.44,25.65
83.67,29.85,25.44
83.61,30.80,25.07
83.49,31.27,24.69
83.26,31.17,24.34
82.98,30.67,24.04
82.69,29.92,23.78
82.39,29.02,23.56
82.08,28.04,23.38
81.74,27.01,23.21
81.35,25.94,23.03
80.90,24.84,22.81
80.37,23.74,22.53
79.78,22.67,22.18
79.15,21.69,21.77
78.49,20.87,21.35
77.80,20.23,20.94
77.05,19.80,20.58
76.22,19.55,20.30
75.33,19.43,20.12
74.43,19.37,20.06
73.59,19.34,20.16
72.88,19.31,20.42
72.36,19.24,20.83
72.11,19.11,21.35
72.18,18.92,21.92
72.48,18.63,22.60
72.90,18.26,23.31
73.37,17.80,23.98
73.83,17.25,24.54
74.21,16.69,24.99
74.48,16.16,25.29
74.67,15.68,25.45
74.84,15.27,25.52
75.03,14.93,25.53
75.27,14.67,25.54
75.55,14.52,25.55
75.88,14.50,25.59
76.24,14.62,25.67
76.65,14.88,25.80
77.13,15.26,25.99
77.70,15.72,26.23
78.39,16.30,26.42
79.37,16.73,26.62
80.52,16.85,26.93
81.81,16.56,27.29
82.98,16.03,27.63
83.81,15.43,27.83
84.18,14.88,27.82
84.16,14.53,27.65
84.25,14.51,27.50
84.66,14.80,27.49
85.10,15.35,27.49
85.39,16.09,27.43
85.65,16.91,27.39
85.92,17.69,27.42
86.12,18.44,27.48
86.21,19.17,27.56
86.25,19.85,27.68
86.29,20.45,27.83
86.26,20.94,27.99
86.17,21.29,28.12
86.05,21.54,28.26
85.93,21.74,28.38
85.80,21.94,28.47
85.70,22.16,28.54
85.63,22.41,28.58
85.60,22.65,28.60
85.59,22.88,28.62
85.58,23.09,28.63
85.60,23.27,28.64
85.63,23.43,28.67
85.68,23.58,28.70
85.76,23.71,28.71
85.85,23.83,28.72
85.94,23.91,28.70
86.05,23.96,28.67
86.17,23.99,28.63
86.28,24.03,28.56
86.40,24.09,28.49
86.53,24.18,28.43
86.65,24.30,28.38
86.76,24.46,28.33
86.87,24.63,28.29
86.97,24.81,28.26
87.06,24.99,28.24
87.12,25.16,28.23
87.17,25.30,28.23
87.22,25.40,28.24
87.24,25.48,28.25
87.27,25.54,28.25
87.31,25.58,28.25
87.35,25.60,28.24
87.40,25.62,28.20
87.45,25.61,28.14
87.50,25.58,28.05
87.57,25.51,27.96
87.64,25.41,27.86
87.69,25.27,27.76
87.75,25.12,27.67
87.79,25.01,27.58
87.81,24.92,27.49
87.85,24.84,27.42
87.86,24.77,27.35
87.85,24.67,27.30
87.85,24.53,27.27
87.84,24.37,27.25
87.82,24.24,27.23
87.84,24.19,27.22
87.88,24.21,27.21
87.98,24.36,27.21
88.11,24.67,27.21
88.28,25.12,27.20
88.48,25.72,27.21
88.70,26.46,27.24
88.93,27.34,27.29
89.18,28.38,27.36
89.41,29.57,27.49
89.65,30.96,27.69
89.92,32.55,28.03
90.25,34.38,28.52
90.70,36.41,29.16
91.26,38.65,29.92
91.86,41.06,30.77
92.49,43.58,31.68
93.25,46.13,32.68
94.11,48.65,33.74
95.07,51.15,34.98
96.08,53.55,36.36
97.19,55.79,37.85
98.44,57.26,39.34
99.51,57.54,40.38
100.28,56.69,40.92
100.31,55.38,40.75
99.33,53.81,39.71
97.30,52.11,37.87
94.48,50.21,35.44
91.44,48.17,32.84
88.57,46.01,30.32
86.06,43.80,28.09
83.99,41.61,26.24
82.35,39.54,24.82
81.10,37.64,23.78
80.16,35.92,23.11
79.41,34.42,22.76
78.65,33.09,22.65
77.77,31.83,22.72
76.74,30.58,22.91
75.58,29.25,23.17
74.39,27.82,23.47
73.32,26.28,23.83
72.44,24.65,24.27
71.76,22.95,24.80
71.27,21.23,25.45
70.98,19.54,26.25
70.87,17.90,27.24
70.95,16.37,28.42
71.17,15.08,29.82
71.37,14.09,31.36
71.50,13.35,32.96
71.63,12.77,34.56
71.80,12.26,36.11
72.04,11.72,37.56
72.27,11.10,38.80
72.38,10.41,39.74
72.27,9.70,40.30
71.92,9.06,40.51
71.39,8.54,40.44
70.81,8.13,40.21
70.39,7.83,39.91
70.20,7.69,39.62
70.33,7.76,39.37
70.76,8.11,39.22
71.45,8.74,39.23
72.43,9.60,39.43
73.64,10.64,39.78
74.96,11.86,40.24
76.27,13.31,40.73
77.52,14.47,41.12
78.07,14.24,41.35
78.23,14.08,41.40
78.37,14.12,41.40
78.74,14.13,41.35
79.11,14.17,41.19
79.39,14.36,40.95
79.72,14.77,40.73
80.03,15.33,40.52
80.26,15.88,40.34
80.38,16.33,40.23
80.42,16.69,40.22
80.42,17.00,40.29
80.39,17.30,40.37
80.35,17.59,40.45
80.32,17.88,40.52
80.31,18.21,40.58
80.33,18.57,40.61
80.35,18.96,40.62
80.38,19.38,40.62
80.42,19.79,40.61
80.47,20.18,40.62
80.52,20.54,40.62
80.59,20.87,40.61
80.66,21.19,40.59
80.75,21.49,40.56
80.85,21.76,40.50
80.95,22.01,40.42
81.04,22.24,40.32
81.14,22.47,40.21
81.23,22.70,40.12
81.31,22.95,40.01
81.39,23.19,39.92
81.47,23.41,39.85
81.52,23.60,39.78
81.57,23.74,39.73
81.61,23.83,39.68
81.63,23.89,39.64
81.65,23.93,39.60
81.66,23.95,39.56
81.67,23.95,39.52
81.67,23.97,39.48
81.68,23.99,39.43
81.69,24.03,39.37
81.72,24.07,39.31
81.75,24.12,39.24
81.79,24.17,39.17
81.83,24.21,39.10
81.88,24.25,39.02
81.94,24.26,38.94
82.00,24.24,38.85
