X,Y,Z
24.13,-26.99,293.33
21.99,-25.20,295.12
19.91,-23.38,296.77
17.90,-21.50,298.26
16.00,-19.55,299.59
14.20,-17.56,300.79
12.52,-15.53,301.91
10.96,-13.47,302.96
9.54,-11.37,303.97
8.26,-9.24,304.96
7.11,-7.11,305.94
6.10,-4.95,306.93
5.22,-2.82,307.93
4.47,-0.73,308.95
3.85,1.29,310.00
3.36,3.23,311.07
3.02,5.05,312.14
2.83,6.75,313.19
2.76,8.33,314.21
2.79,9.79,315.20
2.92,11.15,316.14
3.15,12.42,317.02
3.45,13.60,317.81
3.80,14.67,318.50
4.21,15.60,319.08
4.67,16.39,319.55
5.17,17.00,319.88
5.72,17.37,320.06
6.25,17.49,320.06
6.71,17.37,319.91
7.03,17.00,319.57
7.21,16.42,319.06
7.27,15.64,318.40
7.25,14.71,317.60
7.20,13.66,316.70
7.15,12.53,315.71
7.12,11.35,314.66
7.09,10.13,313.57
7.08,8.86,312.46
7.08,7.55,311.34
7.06,6.19,310.23
7.04,4.76,309.13
7.02,3.26,308.04
7.00,1.67,306.96
6.99,-0.01,305.90
6.97,-1.80,304.87
6.94,-3.67,303.90
6.91,-5.61,303.00
6.88,-7.60,302.21
6.86,-9.62,301.53
6.83,-11.66,300.98
6.79,-13.73,300.54
6.76,-15.77,300.20
6.74,-17.80,299.93
6.75,-19.80,299.72
6.78,-21.80,299.57
6.80,-23.79,299.42
6.82,-25.74,299.26
6.83,-27.63,299.06
6.81,-29.46,298.82
6.76,-31.16,298.52
6.74,-32.71,298.16
6.71,-34.08,297.73
6.71,-35.24,297.21
6.77,-36.25,296.64
6.88,-37.12,296.01
7.06,-37.87,295.35
7.28,-38.53,294.66
7.52,-39.11,293.96
7.75,-39.65,293.25
7.98,-40.17,292.55
8.22,-40.69,291.87
8.46,-41.25,291.23
8.67,-41.82,290.64
8.86,-42.41,290.13
9.02,-43.01,289.73
9.17,-43.63,289.43
9.31,-44.26,289.28
9.43,-44.90,289.29
9.48,-45.52,289.49
9.47,-46.13,289.88
9.42,-46.73,290.44
9.33,-47.32,291.16
9.24,-47.86,292.01
9.16,-48.34,292.98
9.11,-48.79,294.09
9.01,-49.23,295.38
8.79,-49.70,296.82
8.48,-50.21,298.40
8.15,-50.78,300.10
7.82,-51.41,301.88
7.48,-52.08,303.72
7.13,-52.77,305.56
6.77,-53.47,307.34
6.42,-54.17,309.00
6.12,-54.85,310.49
5.91,-55.55,311.76
5.84,-56.25,312.77
5.87,-56.96,313.58
5.94,-57.67,314.23
5.96,-58.37,314.79
5.87,-59.03,315.31
5.68,-59.63,315.82
5.43,-60.18,316.34
5.14,-60.66,316.88
4.84,-61.08,317.43
4.55,-61.44,317.95
4.28,-61.76,318.42
4.07,-62.04,318.80
3.94,-62.30,319.08
3.92,-62.56,319.24
4.01,-62.82,319.34
4.15,-63.10,319.42
4.31,-63.41,319.54
4.47,-63.78,319.67
4.63,-64.20,319.83
4.77,-64.68,320.03
4.90,-65.20,320.25
4.99,-65.71,320.47
5.02,-66.20,320.71
4.98,-66.68,321.00
4.85,-67.13,321.38
4.57,-67.58,321.94
4.08,-68.05,322.76
3.31,-68.54,323.91
2.23,-69.03,325.39
0.84,-69.53,327.20
-0.82,-70.03,329.33
-2.69,-70.55,331.66
-4.71,-71.06,334.15
-6.85,-71.58,336.70
-9.12,-72.09,339.28
-11.52,-72.57,341.81
-13.94,-72.99,344.16
-16.32,-73.30,346.20
-18.54,-73.45,347.80
-20.46,-73.43,348.78
-22.04,-73.27,349.10
-23.27,-72.99,348.71
-24.15,-72.62,347.63
-24.72,-72.21,345.87
-25.00,-71.82,343.49
-25.04,-71.46,340.59
-24.90,-71.15,337.22
-24.65,-70.91,333.44
-24.32,-70.73,329.36
-23.88,-70.63,324.94
-23.25,-70.62,320.12
-22.37,-70.67,314.87
-21.14,-70.78,309.20
-19.52,-70.94,303.13
-17.52,-71.12,296.74
-15.17,-71.30,290.11
-12.50,-71.48,283.35
-9.56,-71.62,276.54
-6.45,-71.70,269.77
-3.29,-71.70,263.20
-0.15,-71.59,256.94
2.91,-71.41,251.06
5.81,-71.15,245.61
8.47,-70.84,240.64
10.84,-70.48,236.21
12.93,-70.12,232.36
14.78,-69.78,229.04
16.47,-69.50,226.17
18.01,-69.31,223.67
19.44,-69.21,221.41
20.78,-69.20,219.28
22.06,-69.25,217.22
23.27,-69.34,215.27
24.40,-69.44,213.51
25.46,-69.56,212.00
26.41,-69.66,210.78
27.18,-69.73,209.88
27.74,-69.79,209.34
28.11,-69.83,209.16
28.27,-69.88,209.36
28.24,-69.95,209.94
28.04,-70.04,210.88
27.69,-70.15,212.12
27.25,-70.29,213.62
26.79,-70.45,215.34
26.38,-70.64,217.25
26.05,-70.86,219.34
25.80,-71.10,221.63
25.59,-71.35,224.14
25.42,-71.61,226.89
25.26,-71.87,229.86
25.11,-72.10,233.02
24.98,-72.30,236.33
24.93,-72.45,239.71
25.01,-72.60,243.07
25.24,-72.75,246.39
25.59,-72.95,249.68
25.94,-73.21,253.01
26.12,-73.55,256.51
25.97,-73.99,260.25
25.37,-74.45,264.39
24.27,-74.91,268.94
22.79,-75.32,273.80
20.97,-75.65,278.91
18.99,-75.91,284.06
16.97,-76.14,289.12
14.90,-76.36,294.07
12.76,-76.61,298.90
10.50,-76.83,303.64
8.11,-76.96,308.29
5.66,-76.97,312.80
3.25,-76.89,317.07
0.96,-76.78,321.02
-1.22,-76.70,324.60
-3.37,-76.67,327.83
-5.58,-76.69,330.80
-7.98,-76.72,333.59
-10.58,-76.72,336.23
-13.35,-76.64,338.67
-16.22,-76.46,340.84
-19.06,-76.20,342.65
-21.78,-75.88,344.06
-24.30,-75.54,345.03
-26.57,-75.20,345.55
-28.56,-74.89,345.62
-30.28,-74.64,345.25
-31.78,-74.44,344.49
-33.10,-74.31,343.39
-34.29,-74.22,341.93
-35.32,-74.18,340.10
-36.17,-74.17,337.85
-36.82,-74.20,335.18
-37.25,-74.27,332.12
-37.42,-74.35,328.68
-37.30,-74.43,324.87
-36.88,-74.49,320.67
-36.16,-74.53,316.12
-35.12,-74.54,311.30
-33.72,-74.53,306.23
-31.92,-74.45,301.00
-29.74,-74.28,295.68
-27.16,-73.99,290.37
-24.22,-73.57,285.14
-20.94,-73.01,280.06
-17.39,-72.27,275.16
-13.68,-71.34,270.46
-9.92,-70.21,266.01
-6.32,-68.85,261.89
-3.00,-67.29,258.17
-0.01,-65.57,254.87
2.61,-63.73,252.00
4.86,-61.80,249.53
6.78,-59.81,247.38
8.41,-57.79,245.52
9.83,-55.79,243.94
11.07,-53.84,242.64
12.20,-51.98,241.59
13.23,-50.22,240.79
14.15,-48.55,240.24
15.00,-46.98,239.90
15.83,-45.50,239.77
16.61,-44.11,239.81
17.36,-42.79,240.01
18.12,-41.50,240.34
18.92,-40.25,240.79
19.77,-39.02,241.38
20.64,-37.81,242.11
21.57,-36.66,242.98
22.60,-35.62,243.95
23.73,-34.76,244.98
25.00,-34.14,245.97
26.42,-33.80,246.86
27.98,-33.75,247.57
29.67,-33.91,248.03
31.44,-34.23,248.21
33.35,-34.65,248.10
35.46,-35.14,247.66
37.72,-35.62,246.99
40.06,-36.04,246.18
42.49,-36.41,245.25
44.99,-36.78,244.22
47.55,-37.24,243.06
50.18,-37.78,241.77
52.86,-38.42,240.33
55.62,-39.13,238.74
58.44,-39.90,236.99
61.35,-40.69,235.09
64.39,-41.49,233.02
67.58,-42.28,230.79
70.92,-43.04,228.41
74.43,-43.77,225.89
78.11,-44.44,223.21
81.98,-45.03,220.37
86.03,-45.51,217.37
90.23,-45.87,214.20
94.57,-46.07,210.87
99.03,-46.09,207.39
103.60,-45.92,203.80
108.24,-45.54,200.16
112.77,-45.00,196.56
117.05,-44.32,193.13
121.15,-43.50,189.86
125.01,-42.57,186.77
128.55,-41.50,183.92
131.75,-40.32,181.32
134.61,-39.05,179.00
137.15,-37.69,176.96
139.39,-36.26,175.19
141.35,-34.79,173.65
143.08,-33.31,172.31
144.60,-31.83,171.14
145.95,-30.35,170.11
147.11,-28.89,169.23
148.05,-27.43,168.50
148.78,-25.98,167.92
149.39,-24.53,167.43
149.97,-23.12,166.91
150.54,-21.75,166.34
151.03,-20.40,165.77
151.40,-19.07,165.26
151.69,-17.72,164.86
151.88,-16.33,164.61
151.97,-14.87,164.52
151.94,-13.36,164.59
151.78,-11.80,164.81
151.49,-10.22,165.18
151.07,-8.62,165.68
150.58,-7.00,166.29
150.04,-5.36,167.02
149.46,-3.73,167.84
148.86,-2.12,168.78
148.24,-0.53,169.82
147.67,1.04,170.97
147.18,2.59,172.23
146.83,4.13,173.61
146.61,5.66,175.10
146.50,7.20,176.71
146.47,8.74,178.42
146.50,10.28,180.21
146.58,11.84,182.07
146.67,13.39,183.97
146.80,14.93,185.89
146.97,16.45,187.83
147.20,17.95,189.80
147.53,19.42,191.78
147.97,20.85,193.79
148.53,22.24,195.84
149.23,23.58,197.96
150.07,24.85,200.15
151.03,26.06,202.42
152.12,27.17,204.76
153.33,28.17,207.16
154.64,29.01,209.58
156.03,29.67,212.00
157.48,30.13,214.37
159.03,30.38,216.67
160.70,30.41,218.88
162.47,30.22,220.98
164.33,29.79,222.96
166.27,29.16,224.81
168.29,28.32,226.51
170.35,27.30,228.06
172.42,26.11,229.45
174.45,24.76,230.71
176.43,23.26,231.84
178.32,21.63,232.83
-179.84,19.87,233.70
-178.09,18.02,234.45
-176.43,16.07,235.06
-174.86,14.03,235.54
-173.36,11.91,235.89
-171.93,9.73,236.10
-170.54,7.51,236.18
-169.14,5.26,236.11
-167.72,2.97,235.89
-166.23,0.67,235.51
-164.68,-1.64,234.96
-163.05,-3.95,234.26
-161.39,-6.24,233.41
-159.71,-8.50,232.38
-158.06,-10.74,231.20
-156.49,-12.98,229.89
-154.93,-15.22,228.45
-153.34,-17.43,226.87
-151.70,-19.61,225.16
-150.00,-21.71,223.30
-148.21,-23.72,221.29
-146.34,-25.58,219.11
-144.40,-27.27,216.82
-142.39,-28.77,214.43
-140.35,-30.08,212.00
-138.27,-31.21,209.54
-136.17,-32.16,207.09
-134.05,-32.96,204.66
-131.93,-33.63,202.27
-129.87,-34.17,199.93
-127.95,-34.61,197.68
-126.22,-34.97,195.54
-124.70,-35.27,193.53
-123.36,-35.52,191.65
-122.18,-35.76,189.92
-121.11,-36.00,188.33
-120.15,-36.24,186.86
-119.26,-36.49,185.52
-118.46,-36.74,184.32
-117.76,-37.00,183.29
-117.20,-37.24,182.46
-116.80,-37.48,181.86
-116.59,-37.71,181.53
-116.59,-37.92,181.47
-116.80,-38.10,181.68
-117.24,-38.25,182.16
-117.88,-38.35,182.92
-118.74,-38.39,183.93
-119.79,-38.36,185.18
-121.00,-38.24,186.64
-122.35,-38.04,188.29
-123.82,-37.75,190.12
-125.37,-37.35,192.13
-127.01,-36.84,194.32
-128.74,-36.22,196.70
-130.55,-35.48,199.26
-132.45,-34.58,202.00
-134.43,-33.49,204.90
-136.48,-32.19,207.94
-138.58,-30.65,211.08
-140.68,-28.88,214.30
-142.73,-26.87,217.55
-144.67,-24.64,220.82
-146.46,-22.21,224.07
-148.05,-19.59,227.25
-149.47,-16.81,230.30
-150.69,-13.87,233.20
-151.75,-10.82,235.93
-152.68,-7.70,238.47
-153.44,-4.55,240.81
-154.03,-1.40,242.89
-154.54,1.72,244.76
-155.01,4.78,246.44
-155.45,7.78,247.94
-155.89,10.70,249.27
-156.30,13.53,250.43
-156.70,16.25,251.44
-157.09,18.83,252.30
-157.48,21.26,253.03
-157.88,23.52,253.63
