X,Y,Z
118.52,-13.04,145.14
118.83,-15.88,143.99
119.59,-18.96,142.82
120.77,-22.25,141.60
122.39,-25.69,140.23
124.47,-29.26,138.65
127.01,-32.88,136.78
130.01,-36.49,134.56
133.50,-40.04,131.94
137.51,-43.47,128.84
142.09,-46.68,125.18
147.29,-49.63,120.85
153.10,-52.32,115.83
159.51,-54.73,110.11
166.53,-56.83,103.71
174.19,-58.58,96.69
-177.56,-59.92,89.12
-168.81,-60.84,81.17
-159.74,-61.31,73.03
-150.63,-61.34,64.95
-141.72,-60.98,57.18
-133.28,-60.27,49.93
-125.48,-59.30,43.34
-118.41,-58.17,37.43
-112.08,-56.96,32.13
-106.45,-55.74,27.35
-101.45,-54.58,22.98
-97.04,-53.54,18.91
-93.13,-52.65,15.07
-89.67,-51.95,11.37
-86.62,-51.47,7.73
-83.92,-51.22,4.07
-81.53,-51.20,0.34
-79.36,-51.41,356.47
-77.32,-51.84,352.40
-75.32,-52.45,348.08
-73.25,-53.20,343.54
-71.05,-53.99,338.80
-68.71,-54.75,333.95
-66.25,-55.42,329.08
-63.73,-55.99,324.28
-61.20,-56.48,319.62
-58.73,-56.92,315.15
-56.33,-57.38,310.80
-54.00,-57.88,306.53
-51.77,-58.45,302.29
-49.65,-59.10,298.11
-47.66,-59.84,293.97
-45.83,-60.66,289.94
-44.21,-61.57,286.04
-42.81,-62.56,282.30
-41.63,-63.65,278.71
-40.66,-64.80,275.26
-39.88,-66.01,271.92
-39.28,-67.27,268.66
-38.84,-68.57,265.47
-38.57,-69.93,262.31
-38.47,-71.37,259.16
-38.56,-72.89,256.04
-38.86,-74.53,253.03
-39.39,-76.27,250.15
-40.26,-78.09,247.54
-41.65,-79.98,245.42
-43.97,-81.88,244.22
-48.05,-83.75,244.79
-55.99,-85.54,249.24
-73.80,-87.10,263.58
-114.40,-87.87,300.73
-155.65,-87.20,338.57
-174.43,-85.77,353.99
176.69,-84.14,359.45
171.58,-82.50,1.03
167.92,-80.92,0.94
164.81,-79.42,0.09
161.97,-77.98,358.72
159.31,-76.61,356.91
156.73,-75.36,354.84
154.23,-74.25,352.52
151.85,-73.31,350.01
149.68,-72.57,347.28
147.50,-72.04,344.58
145.29,-71.81,341.98
143.18,-71.88,339.41
141.10,-72.20,337.00
139.05,-72.74,334.81
137.04,-73.51,332.88
135.08,-74.47,331.25
133.14,-75.64,329.97
131.13,-76.97,329.14
128.73,-78.44,329.04
125.80,-79.99,329.81
122.15,-81.60,331.56
117.16,-83.21,334.88
109.62,-84.73,340.94
97.02,-86.06,352.21
75.50,-87.01,12.54
44.84,-87.28,42.13
16.79,-86.81,69.22
-1.96,-85.84,87.08
-13.83,-84.62,98.10
-21.25,-83.25,104.65
-26.07,-81.81,108.62
-29.38,-80.36,111.20
-31.66,-78.93,112.92
-33.22,-77.56,114.12
-34.18,-76.21,114.92
-34.65,-74.87,115.44
-34.75,-73.53,115.85
-34.69,-72.17,116.31
-34.70,-70.73,117.06
-34.82,-69.18,118.04
-34.80,-67.51,118.93
-34.64,-65.71,119.78
-34.34,-63.81,120.58
-33.87,-61.83,121.34
-33.20,-59.80,122.09
-32.35,-57.73,122.88
-31.31,-55.62,123.73
-30.17,-53.48,124.78
-28.99,-51.31,126.09
-27.73,-49.09,127.56
-26.39,-46.81,129.14
-24.92,-44.51,130.80
-23.30,-42.19,132.52
-21.59,-39.91,134.33
-19.83,-37.66,136.22
-18.07,-35.45,138.13
-16.34,-33.30,140.04
-14.66,-31.21,141.91
-13.12,-29.17,143.75
-11.79,-27.13,145.58
