X,Y,Z
7.91,55.96,36.94
11.60,57.70,41.26
15.89,59.28,46.18
20.77,60.63,51.68
26.18,61.70,57.70
32.01,62.45,64.14
38.10,62.83,70.83
44.24,62.84,77.53
50.20,62.50,84.03
55.80,61.85,90.15
60.94,60.93,95.77
65.58,59.82,100.86
69.72,58.60,105.44
73.43,57.36,109.55
76.73,56.09,113.25
79.63,54.82,116.55
82.18,53.53,119.48
84.39,52.24,122.05
86.30,50.97,124.31
87.90,49.75,126.25
89.24,48.59,127.92
90.36,47.53,129.32
91.31,46.55,130.49
92.14,45.69,131.48
92.89,44.93,132.30
93.57,44.29,132.98
94.19,43.76,133.53
94.76,43.35,133.95
95.27,43.07,134.24
95.71,42.92,134.40
96.07,42.90,134.43
96.34,43.03,134.35
96.49,43.31,134.12
96.52,43.76,133.74
96.40,44.37,133.17
96.12,45.14,132.39
95.66,46.09,131.39
95.02,47.20,130.15
94.14,48.45,128.65
92.98,49.85,126.88
91.50,51.36,124.79
89.63,52.97,122.32
87.33,54.67,119.42
84.54,56.41,116.06
81.23,58.17,112.14
77.33,59.90,107.60
72.72,61.54,102.30
67.30,62.99,96.13
61.01,64.17,89.04
53.96,64.93,81.13
46.43,65.20,72.68
38.85,64.90,64.13
31.66,64.05,55.93
25.17,62.71,48.41
19.50,60.95,41.72
14.65,58.87,35.89
10.53,56.53,30.85
7.06,54.01,26.53
4.16,51.38,22.80
1.75,48.71,19.60
-0.20,46.07,16.84
-1.74,43.52,14.48
-2.89,41.11,12.47
-3.67,38.85,10.75
-4.12,36.78,9.27
-4.32,34.91,8.01
-4.32,33.22,6.92
-4.22,31.72,5.98
-4.07,30.39,5.18
-3.93,29.22,4.48
-3.83,28.19,3.86
-3.76,27.29,3.31
-3.71,26.52,2.80
-3.68,25.87,2.33
-3.68,25.35,1.88
-3.73,24.95,1.48
-3.82,24.66,1.12
-3.96,24.48,0.83
-4.15,24.41,0.58
-4.39,24.45,0.39
-4.67,24.61,0.24
-4.98,24.89,0.14
-5.32,25.29,0.08
-5.66,25.82,0.09
-5.98,26.50,0.16
-6.24,27.33,0.31
-6.46,28.32,0.56
-6.64,29.47,0.89
-6.77,30.79,1.31
-6.85,32.28,1.82
-6.85,33.93,2.44
-6.77,35.73,3.18
-6.60,37.67,4.04
-6.33,39.72,5.05
-5.97,41.88,6.21
-5.50,44.12,7.55
-4.91,46.46,9.10
-4.16,48.91,10.87
-3.19,51.48,12.90
-1.90,54.19,15.23
-0.18,57.03,17.91
2.13,60.00,21.02
5.24,63.04,24.77
9.35,66.06,29.41
14.78,68.95,35.28
21.97,71.58,42.85
31.36,73.76,52.59
43.05,75.31,64.61
56.38,76.04,78.25
69.83,75.91,92.02
81.81,75.00,104.29
91.46,73.51,114.21
98.77,71.66,121.79
104.17,69.62,127.43
108.12,67.52,131.61
110.97,65.46,134.67
113.03,63.51,136.90
114.48,61.70,138.49
115.52,60.09,139.63
116.26,58.72,140.41
116.75,57.62,140.90
117.01,56.79,141.12
117.05,56.23,141.09
116.87,55.95,140.84
116.47,55.90,140.37
115.87,56.07,139.70
115.08,56.44,138.83
114.12,56.97,137.78
113.02,57.66,136.58
111.79,58.48,135.23
110.46,59.44,133.77
109.02,60.53,132.21
107.40,61.73,130.50
105.51,63.04,128.60
103.20,64.43,126.35
100.35,65.87,123.64
96.84,67.32,120.30
92.51,68.72,116.18
87.20,70.02,111.11
80.76,71.16,104.94
73.09,72.05,97.58
64.32,72.60,89.12
54.83,72.73,79.94
45.18,72.40,70.61
35.99,71.60,61.74
27.69,70.39,53.74
20.46,68.86,46.80
14.29,67.11,40.92
9.08,65.22,35.98
4.66,63.25,31.79
0.88,61.25,28.23
-2.33,59.27,25.17
-5.05,57.34,22.53
-7.31,55.48,20.28
-9.15,53.72,18.37
-10.64,52.07,16.75
-11.82,50.55,15.40
-12.75,49.17,14.28
-13.48,47.93,13.34
-14.06,46.83,12.57
-14.53,45.87,11.91
-14.93,45.05,11.35
-15.28,44.36,10.83
-15.59,43.80,10.32
-15.89,43.38,9.80
-16.20,43.08,9.26
-16.53,42.90,8.71
-16.87,42.84,8.19
-17.22,42.88,7.69
-17.58,43.03,7.23
-17.94,43.27,6.81
-18.31,43.62,6.41
-18.66,44.05,6.04
-19.00,44.58,5.70
-19.33,45.20,5.37
-19.64,45.93,5.04
-19.94,46.78,4.72
-20.22,47.78,4.38
-20.47,48.93,4.03
-20.66,50.25,3.67
-20.74,51.75,3.34
-20.68,53.42,3.07
-20.49,55.23,2.87
-20.13,57.17,2.77
-19.60,59.24,2.81
-18.84,61.43,3.04
-17.83,63.71,3.53
-16.50,66.09,4.31
-14.75,68.54,5.49
-12.46,71.05,7.21
-9.41,73.57,9.69
-5.25,76.06,13.26
0.63,78.46,18.56
9.37,80.68,26.73
22.96,82.56,39.71
43.33,83.78,59.43
68.26,83.98,83.66
89.94,83.13,104.61
104.66,81.63,118.60
113.90,79.88,127.11
119.71,78.09,132.21
123.44,76.41,135.25
125.86,74.92,137.02
127.44,73.64,137.97
128.45,72.60,138.39
129.07,71.79,138.46
129.38,71.20,138.27
129.43,70.84,137.94
129.26,70.68,137.51
128.90,70.72,137.04
128.35,70.96,136.51
127.59,71.39,135.89
126.60,72.03,135.12
125.31,72.85,134.12
