X,Y,Z
18.85,-4.31,301.41
19.03,-4.50,300.60
19.26,-4.73,299.74
19.50,-5.00,298.81
19.76,-5.32,297.82
20.02,-5.69,296.77
20.24,-6.11,295.65
20.39,-6.57,294.47
20.45,-7.09,293.22
20.46,-7.65,291.90
20.44,-8.26,290.52
20.42,-8.93,289.07
20.41,-9.64,287.58
20.39,-10.41,286.04
20.37,-11.23,284.49
20.36,-12.11,282.92
20.39,-13.05,281.35
20.44,-14.05,279.79
20.50,-15.12,278.25
20.56,-16.25,276.71
20.61,-17.45,275.21
20.69,-18.72,273.73
20.80,-20.07,272.28
20.95,-21.48,270.88
21.12,-22.95,269.51
21.29,-24.47,268.21
21.46,-26.05,266.97
21.62,-27.69,265.79
21.77,-29.39,264.67
21.91,-31.17,263.60
22.04,-33.03,262.54
22.14,-34.95,261.50
22.18,-36.93,260.46
22.13,-38.97,259.47
21.98,-41.09,258.55
21.73,-43.30,257.71
21.40,-45.60,256.94
21.00,-47.94,256.26
20.55,-50.32,255.68
20.08,-52.69,255.18
19.61,-55.05,254.77
19.13,-57.37,254.44
18.65,-59.65,254.18
18.14,-61.90,253.96
17.60,-64.11,253.77
17.05,-66.28,253.57
16.51,-68.40,253.32
16.04,-70.45,252.97
15.70,-72.43,252.45
15.57,-74.33,251.71
15.74,-76.17,250.64
16.30,-77.94,249.17
17.40,-79.66,247.14
19.21,-81.31,244.37
22.07,-82.89,240.53
26.67,-84.37,234.96
34.28,-85.73,226.39
47.56,-86.88,212.17
70.96,-87.67,187.88
103.49,-87.86,154.54
130.65,-87.46,126.63
147.35,-86.80,109.23
157.81,-86.10,98.13
165.14,-85.46,90.20
170.94,-84.93,83.84
176.03,-84.53,78.26
-179.19,-84.27,73.05
-174.37,-84.18,67.87
-169.15,-84.27,62.38
-163.06,-84.54,56.10
-155.25,-84.98,48.22
-144.33,-85.55,37.32
-127.97,-86.11,21.08
-103.98,-86.40,357.32
-76.19,-86.02,329.86
-53.90,-84.83,308.01
-39.29,-83.02,293.92
-29.84,-80.76,285.04
-23.38,-78.18,279.20
-18.73,-75.35,275.20
-15.24,-72.30,272.38
-12.52,-69.05,270.31
-10.35,-65.63,268.77
-8.60,-62.05,267.63
-7.18,-58.34,266.78
-6.04,-54.52,266.18
-5.15,-50.61,265.75
-4.45,-46.63,265.47
-3.91,-42.60,265.29
-3.50,-38.57,265.19
-3.20,-34.55,265.15
-3.01,-30.57,265.14
-2.90,-26.64,265.16
-2.86,-22.78,265.19
-2.88,-18.99,265.21
-2.94,-15.29,265.23
-3.05,-11.67,265.24
-3.17,-8.14,265.22
-3.31,-4.71,265.18
-3.46,-1.38,265.11
-3.61,1.85,264.99
-3.77,4.98,264.83
-3.96,8.01,264.60
-4.19,10.93,264.30
-4.45,13.71,263.93
-4.76,16.35,263.49
-5.13,18.84,262.96
-5.55,21.15,262.36
-6.04,23.28,261.67
-6.58,25.23,260.91
-7.19,26.96,260.08
-7.86,28.48,259.19
-8.56,29.75,258.30
-9.28,30.77,257.43
-9.97,31.54,256.62
-10.62,32.06,255.90
-11.21,32.31,255.28
-11.71,32.32,254.77
-12.14,32.10,254.36
-12.48,31.67,254.06
-12.76,31.03,253.85
-12.98,30.19,253.72
-13.15,29.18,253.65
-13.30,28.01,253.63
-13.44,26.70,253.65
-13.59,25.26,253.68
-13.73,23.71,253.74
-13.88,22.06,253.83
-14.02,20.34,253.94
-14.15,18.54,254.10
-14.27,16.69,254.30
-14.39,14.79,254.55
-14.51,12.84,254.85
-14.64,10.83,255.21
-14.79,8.79,255.61
-14.97,6.69,256.06
-15.18,4.54,256.56
-15.44,2.33,257.12
-15.77,0.06,257.72
-16.19,-2.27,258.37
-16.73,-4.64,259.09
-17.37,-7.07,259.86
-18.12,-9.54,260.68
-18.96,-12.07,261.59
-19.88,-14.64,262.56
-20.88,-17.28,263.63
-21.97,-19.97,264.81
-23.17,-22.68,266.10
-24.47,-25.41,267.54
-25.88,-28.14,269.16
-27.43,-30.84,270.97
-29.16,-33.49,272.99
-31.11,-36.07,275.24
-33.30,-38.55,277.73
-35.77,-40.93,280.48
-38.52,-43.18,283.50
-41.59,-45.31,286.81
-45.00,-47.29,290.41
-48.72,-49.10,294.26
-52.73,-50.73,298.36
-56.98,-52.17,302.66
-61.39,-53.41,307.12
-65.92,-54.44,311.70
-70.50,-55.28,316.33
-75.06,-55.92,320.94
-79.52,-56.38,325.45
-83.83,-56.68,329.78
-87.91,-56.85,333.87
-91.69,-56.93,337.66
-95.13,-56.94,341.10
-98.19,-56.92,344.15
-100.82,-56.92,346.78
-102.99,-56.97,348.95
-104.69,-57.09,350.65
-105.88,-57.29,351.86
-106.59,-57.60,352.57
-106.80,-58.00,352.76
-106.50,-58.50,352.42
-105.65,-59.08,351.51
-104.25,-59.74,350.01
-102.28,-60.45,347.92
-99.72,-61.18,345.21
-96.58,-61.88,341.88
-92.87,-62.50,337.93
-88.63,-62.98,333.41
-83.93,-63.26,328.38
-78.81,-63.28,322.94
-73.38,-62.98,317.19
-67.76,-62.34,311.30
-62.11,-61.32,305.44
-56.62,-59.91,299.80
-51.48,-58.12,294.58
-46.80,-55.97,289.84
-42.64,-53.51,285.63
-38.99,-50.78,281.92
-35.83,-47.82,278.66
-33.09,-44.68,275.79
-30.72,-41.41,273.26
-28.67,-38.04,271.03
-26.89,-34.61,269.05
-25.33,-31.13,267.30
-23.95,-27.65,265.73
-22.74,-24.17,264.29
-21.66,-20.71,262.96
-20.70,-17.28,261.72
-19.84,-13.90,260.53
-19.08,-10.57,259.36
-18.41,-7.28,258.21
-17.82,-4.05,257.07
-17.31,-0.85,255.93
-16.90,2.34,254.76
-16.61,5.52,253.55
-16.47,8.71,252.25
-16.50,11.92,250.83
-16.73,15.10,249.27
-17.18,18.23,247.57
-17.87,21.25,245.72
-18.84,24.11,243.75
-20.05,26.75,241.65
-21.47,29.13,239.48
-23.02,31.17,237.31
-24.64,32.84,235.19
-26.26,34.12,233.21
-27.82,35.00,231.41
-29.23,35.49,229.87
-30.43,35.61,228.67
-31.38,35.36,227.79
-32.06,34.78,227.21
-32.48,33.93,226.97
-32.68,32.85,227.05
-32.68,31.57,227.44
-32.54,30.13,228.11
-32.30,28.55,229.05
-31.97,26.85,230.20
-31.57,25.05,231.53
-31.11,23.18,233.01
-30.63,21.26,234.62
-30.16,19.30,236.33
-29.72,17.31,238.14
-29.32,15.30,240.01
-28.96,13.27,241.93
-28.63,11.22,243.85
-28.34,9.15,245.76
-28.08,7.04,247.64
-27.87,4.90,249.49
-27.72,2.71,251.31
-27.63,0.46,253.09
-27.63,-1.87,254.85
-27.73,-4.28,256.61
-27.94,-6.78,258.35
-28.27,-9.36,260.09
-28.72,-12.03,261.84
-29.30,-14.79,263.60
-30.01,-17.61,265.38
-30.86,-20.49,267.17
-31.86,-23.41,268.99
-33.00,-26.35,270.85
-34.31,-29.28,272.76
-35.80,-32.19,274.75
-37.50,-35.07,276.86
-39.44,-37.89,279.10
-41.64,-40.66,281.53
-44.14,-43.34,284.19
-46.95,-45.91,287.09
-50.07,-48.34,290.27
-53.53,-50.63,293.75
-57.34,-52.74,297.53
-61.50,-54.66,301.64
-66.01,-56.37,306.06
-70.84,-57.84,310.78
-75.93,-59.06,315.74
-81.23,-60.03,320.88
-86.60,-60.74,326.06
-91.93,-61.21,331.17
-97.08,-61.47,336.09
-101.95,-61.55,340.74
-106.47,-61.49,345.03
-110.57,-61.35,348.92
-114.24,-61.15,352.38
-117.45,-60.93,355.40
-120.21,-60.72,358.01
-122.55,-60.54,0.23
-124.49,-60.40,2.10
-126.06,-60.32,3.65
-127.30,-60.28,4.92
-128.27,-60.29,5.95
-129.02,-60.34,6.78
-129.57,-60.42,7.43
-129.98,-60.53,7.93
-130.25,-60.67,8.31
-130.44,-60.81,8.59
-130.55,-60.97,8.79
-130.59,-61.14,8.92
-130.58,-61.32,8.97
-130.48,-61.51,8.93
-130.29,-61.73,8.79
-129.96,-62.01,8.49
-129.43,-62.35,7.99
-128.62,-62.77,7.22
-127.41,-63.29,6.07
-125.72,-63.89,4.46
-123.44,-64.57,2.28
-120.45,-65.30,359.42
-116.62,-66.01,355.76
-111.86,-66.64,351.21
-106.12,-67.10,345.74
-99.47,-67.29,339.42
-92.10,-67.10,332.44
-84.32,-66.45,325.12
-76.54,-65.29,317.85
-69.10,-63.62,310.98
-62.25,-61.46,304.75
-56.12,-58.87,299.26
-50.73,-55.92,294.55
