X,Y,Z
-111.27,21.27,7.57
-111.62,20.68,9.55
-112.02,20.15,11.69
-112.45,19.69,13.96
-112.89,19.28,16.36
-113.34,18.93,18.87
-113.84,18.64,21.48
-114.40,18.40,24.17
-115.05,18.23,26.92
-115.78,18.14,29.70
-116.60,18.17,32.48
-117.48,18.32,35.23
-118.40,18.63,37.94
-119.37,19.11,40.60
-120.38,19.78,43.19
-121.44,20.67,45.74
-122.53,21.78,48.25
-123.64,23.11,50.74
-124.81,24.64,53.19
-126.04,26.36,55.59
-127.35,28.24,57.92
-128.73,30.26,60.17
-130.14,32.41,62.35
-131.58,34.69,64.45
-133.03,37.08,66.49
-134.50,39.56,68.47
-135.98,42.10,70.38
-137.48,44.67,72.19
-138.99,47.26,73.89
-140.51,49.83,75.42
-142.05,52.36,76.74
-143.64,54.83,77.79
-145.33,57.22,78.54
-147.17,59.47,78.94
-149.18,61.58,78.97
-151.41,63.51,78.59
-153.87,65.26,77.79
-156.58,66.80,76.55
-159.55,68.13,74.86
-162.75,69.21,72.75
-166.13,70.04,70.26
-169.62,70.60,67.46
-173.12,70.87,64.43
-176.53,70.85,61.27
-179.76,70.52,58.11
177.30,69.88,55.06
174.72,68.95,52.23
172.56,67.74,49.67
170.86,66.25,47.41
169.62,64.50,45.49
168.82,62.51,43.89
168.41,60.30,42.57
168.32,57.88,41.49
168.50,55.27,40.62
168.90,52.48,39.92
169.47,49.51,39.34
170.18,46.39,38.85
170.99,43.12,38.40
171.86,39.72,37.96
172.79,36.22,37.53
173.76,32.63,37.07
174.74,28.98,36.58
175.72,25.29,36.08
176.67,21.57,35.56
177.60,17.81,35.03
178.47,14.01,34.52
179.25,10.18,34.04
179.93,6.30,33.61
-179.50,2.41,33.25
-179.02,-1.49,32.96
-178.62,-5.39,32.73
-178.31,-9.28,32.58
-178.08,-13.13,32.49
-177.95,-16.94,32.47
-177.92,-20.69,32.55
-178.03,-24.33,32.73
-178.32,-27.85,33.04
-178.81,-31.24,33.50
-179.49,-34.44,34.13
179.61,-37.45,34.94
178.47,-40.22,35.94
177.07,-42.73,37.15
175.44,-44.97,38.56
173.60,-46.92,40.16
171.57,-48.54,41.94
169.38,-49.82,43.84
167.11,-50.76,45.82
164.82,-51.35,47.80
162.60,-51.60,49.71
160.49,-51.51,51.46
158.51,-51.10,53.02
156.65,-50.40,54.35
154.93,-49.42,55.40
153.35,-48.20,56.18
151.90,-46.77,56.67
150.58,-45.16,56.90
149.36,-43.39,56.86
148.21,-41.47,56.61
147.08,-39.43,56.18
145.93,-37.29,55.61
144.74,-35.05,54.92
143.51,-32.77,54.15
142.21,-30.45,53.30
140.83,-28.15,52.39
139.37,-25.88,51.41
137.83,-23.70,50.37
136.21,-21.63,49.25
134.51,-19.69,48.03
132.76,-17.90,46.72
130.98,-16.28,45.31
129.18,-14.84,43.79
127.40,-13.56,42.19
125.64,-12.47,40.50
123.92,-11.54,38.73
122.26,-10.78,36.90
120.67,-10.15,35.00
119.15,-9.62,33.05
117.66,-9.16,31.04
116.18,-8.74,28.98
114.67,-8.36,26.86
113.15,-8.01,24.66
111.61,-7.66,22.38
110.05,-7.33,20.00
108.46,-7.02,17.55
106.84,-6.75,15.04
105.22,-6.54,12.51
103.60,-6.40,9.97
102.01,-6.36,7.43
100.46,-6.41,4.92
98.95,-6.57,2.47
97.48,-6.85,0.11
96.07,-7.25,357.88
94.76,-7.73,355.81
93.57,-8.30,353.94
92.52,-8.93,352.26
91.60,-9.62,350.81
90.81,-10.35,349.60
90.16,-11.10,348.65
89.64,-11.86,347.99
89.26,-12.62,347.62
89.02,-13.37,347.54
88.92,-14.09,347.76
88.93,-14.81,348.28
89.02,-15.53,349.11
89.17,-16.25,350.25
89.35,-16.97,351.72
89.56,-17.70,353.52
89.80,-18.43,355.64
90.06,-19.20,358.05
90.29,-19.99,0.77
90.47,-20.84,3.78
90.59,-21.73,7.11
90.64,-22.66,10.71
90.62,-23.62,14.58
90.48,-24.61,18.67
90.15,-25.59,22.97
89.57,-26.55,27.44
88.71,-27.45,32.04
87.58,-28.24,36.77
86.22,-28.91,41.57
84.66,-29.44,46.44
82.95,-29.82,51.34
81.16,-30.03,56.26
79.35,-30.10,61.16
77.54,-30.01,66.01
75.76,-29.78,70.77
74.00,-29.40,75.41
72.23,-28.86,79.88
70.44,-28.17,84.18
68.69,-27.32,88.28
66.98,-26.30,92.14
65.32,-25.16,95.75
63.72,-23.98,99.12
62.30,-22.76,102.16
61.04,-21.50,104.94
59.92,-20.25,107.47
58.92,-19.04,109.76
58.03,-17.92,111.83
57.23,-16.89,113.69
56.49,-15.98,115.36
55.84,-15.21,116.84
55.23,-14.58,118.15
54.67,-14.10,119.28
54.12,-13.77,120.25
53.60,-13.60,121.07
53.10,-13.56,121.74
52.62,-13.65,122.29
52.16,-13.86,122.73
51.72,-14.17,123.07
51.30,-14.57,123.33
50.86,-15.04,123.50
50.34,-15.58,123.59
49.73,-16.19,123.58
49.04,-16.89,123.47
48.27,-17.66,123.28
47.47,-18.52,123.03
46.65,-19.45,122.72
45.80,-20.42,122.37
44.93,-21.45,121.97
44.03,-22.52,121.52
43.10,-23.65,121.03
42.10,-24.82,120.46
41.04,-26.02,119.82
39.90,-27.24,119.09
38.70,-28.46,118.32
37.45,-29.66,117.50
36.21,-30.81,116.67
34.97,-31.93,115.83
33.75,-33.01,114.96
32.56,-34.04,114.08
31.40,-35.01,113.20
30.27,-35.92,112.31
29.21,-36.78,111.43
28.24,-37.60,110.57
27.31,-38.39,109.73
26.43,-39.16,108.92
25.62,-39.89,108.13
24.87,-40.59,107.37
24.25,-41.26,106.63
23.79,-41.91,105.90
23.46,-42.55,105.16
23.22,-43.16,104.40
23.11,-43.74,103.61
23.13,-44.30,102.79
23.30,-44.84,101.94
23.60,-45.37,101.05
23.99,-45.90,100.13
24.46,-46.42,99.17
25.00,-46.94,98.16
25.60,-47.44,97.12
26.26,-47.94,96.06
26.96,-48.42,95.00
27.66,-48.88,93.95
28.37,-49.31,92.93
29.12,-49.73,91.94
29.91,-50.13,90.99
30.76,-50.53,90.10
31.71,-50.94,89.28
32.78,-51.37,88.52
33.95,-51.84,87.83
35.26,-52.34,87.19
36.71,-52.91,86.62
38.30,-53.54,86.10
40.02,-54.19,85.63
41.88,-54.87,85.19
43.85,-55.54,84.74
45.95,-56.21,84.24
48.24,-56.85,83.63
50.76,-57.47,82.90
53.54,-58.07,82.01
56.62,-58.65,80.98
60.04,-59.22,79.79
63.86,-59.83,78.35
67.72,-60.59,76.74
71.55,-61.39,74.84
75.44,-62.27,72.51
79.60,-63.15,69.53
84.27,-63.89,65.71
89.57,-64.38,60.96
95.39,-64.49,55.43
101.45,-64.15,49.37
107.46,-63.38,43.07
113.08,-62.09,36.72
118.08,-60.45,30.57
122.48,-58.49,24.64
126.29,-56.27,18.97
129.55,-53.88,13.55
132.36,-51.39,8.38
134.75,-48.84,3.44
136.74,-46.27,358.75
138.32,-43.74,354.34
139.51,-41.28,350.21
140.33,-38.92,346.37
140.81,-36.68,342.80
141.01,-34.57,339.50
140.93,-32.60,336.48
140.58,-30.78,333.77
140.04,-29.12,331.38
139.39,-27.61,329.30
138.71,-26.26,327.55
138.04,-25.05,326.11
137.41,-23.98,324.98
136.86,-23.03,324.15
136.38,-22.20,323.58
135.97,-21.45,323.22
135.61,-20.79,323.04
135.29,-20.19,323.02
135.00,-19.68,323.15
134.74,-19.24,323.40
134.52,-18.88,323.78
134.34,-18.62,324.26
134.18,-18.46,324.84
133.99,-18.43,325.51
133.78,-18.54,326.25
133.54,-18.81,327.09
133.30,-19.26,328.02
133.08,-19.90,329.06
132.88,-20.72,330.21
132.70,-21.74,331.49
132.49,-22.98,332.90
132.23,-24.43,334.44
131.93,-26.11,336.14
131.57,-28.02,338.00
131.16,-30.16,340.06
130.66,-32.50,342.32
130.05,-35.00,344.81
129.26,-37.63,347.57
128.22,-40.34,350.63
126.83,-43.09,354.04
124.98,-45.81,357.87
122.55,-48.45,2.18
119.44,-50.93,7.06
115.58,-53.20,12.59
110.97,-55.19,18.77
105.64,-56.83,25.54
99.74,-58.09,32.79
93.39,-58.96,40.39
86.76,-59.43,48.15
80.04,-59.50,55.89
73.42,-59.21,63.41
67.06,-58.57,70.60
61.06,-57.63,77.34
55.47,-56.41,83.60
50.31,-54.97,89.31
45.60,-53.34,94.48
41.32,-51.55,99.10
37.46,-49.64,103.22
34.01,-47.66,106.87
30.95,-45.64,110.09
28.23,-43.64,112.94
25.79,-41.69,115.45
23.57,-39.82,117.66
21.54,-38.05,119.61
19.72,-36.41,121.34
18.08,-34.91,122.86
16.61,-33.57,124.20
15.28,-32.41,125.37
14.07,-31.41,126.39
12.98,-30.59,127.26
12.01,-29.95,127.98
11.15,-29.48,128.56
