X,Y,Z
-178.65,8.46,46.27
-178.38,7.82,43.62
-178.02,7.19,41.01
-177.64,6.58,38.48
-177.28,6.02,36.00
-176.98,5.52,33.61
-176.76,5.08,31.30
-176.67,4.70,29.11
-176.71,4.38,27.04
-176.87,4.11,25.10
-177.13,3.87,23.30
-177.48,3.65,21.65
-177.91,3.44,20.15
-178.39,3.20,18.82
-178.90,2.93,17.65
-179.41,2.60,16.65
-179.84,2.20,15.79
179.84,1.74,15.07
179.62,1.20,14.47
179.49,0.57,13.99
179.45,-0.14,13.62
179.49,-0.93,13.34
179.61,-1.82,13.15
179.83,-2.79,13.02
-179.86,-3.85,12.94
-179.48,-5.01,12.88
-179.02,-6.28,12.83
-178.46,-7.66,12.77
-177.81,-9.14,12.66
-177.04,-10.70,12.49
-176.16,-12.33,12.26
-175.16,-14.02,11.96
-174.02,-15.76,11.60
-172.71,-17.52,11.18
-171.24,-19.29,10.69
-169.56,-21.06,10.16
-167.68,-22.84,9.57
-165.60,-24.62,8.94
-163.32,-26.41,8.25
-160.84,-28.22,7.47
-158.14,-30.02,6.59
-155.20,-31.81,5.55
-151.98,-33.58,4.32
-148.47,-35.31,2.89
-144.61,-37.00,1.23
-140.38,-38.65,359.33
-135.75,-40.26,357.15
-130.74,-41.84,354.68
-125.37,-43.38,351.86
-119.64,-44.80,348.69
-113.61,-46.03,345.20
-107.37,-47.02,341.48
-101.09,-47.71,337.65
-94.96,-48.11,333.78
-89.18,-48.18,329.99
-83.89,-47.93,326.37
-79.24,-47.41,323.02
-75.28,-46.68,320.00
-71.98,-45.80,317.30
-69.27,-44.79,314.92
-67.03,-43.67,312.84
-65.15,-42.44,311.05
-63.44,-41.08,309.54
-61.75,-39.61,308.29
-59.95,-38.04,307.21
-57.95,-36.36,306.26
-55.70,-34.60,305.44
-53.23,-32.75,304.74
-50.62,-30.81,304.16
-47.96,-28.84,303.69
-45.35,-26.86,303.28
-42.86,-24.92,302.90
-40.58,-23.02,302.54
-38.55,-21.18,302.23
-36.83,-19.41,301.98
-35.44,-17.71,301.79
-34.38,-16.09,301.65
-33.68,-14.55,301.53
-33.33,-13.11,301.41
-33.30,-11.77,301.28
-33.57,-10.52,301.11
-34.08,-9.34,300.90
-34.76,-8.22,300.65
-35.56,-7.14,300.35
-36.43,-6.09,299.99
-37.32,-5.06,299.57
-38.18,-4.03,299.08
-38.98,-3.00,298.52
-39.69,-1.96,297.91
-40.30,-0.91,297.23
-40.79,0.15,296.51
-41.19,1.21,295.74
-41.50,2.29,294.94
-41.73,3.37,294.11
-41.89,4.46,293.27
-41.99,5.54,292.40
-42.05,6.61,291.53
-42.09,7.66,290.66
-42.12,8.68,289.78
-42.16,9.64,288.90
-42.22,10.56,288.01
-42.29,11.40,287.13
-42.38,12.17,286.28
-42.50,12.88,285.47
-42.65,13.53,284.70
-42.84,14.10,283.98
-43.07,14.59,283.31
-43.35,15.00,282.70
-43.68,15.30,282.14
-44.10,15.49,281.64
-44.62,15.56,281.21
-45.24,15.50,280.87
-46.00,15.28,280.62
-46.91,14.91,280.47
-47.96,14.35,280.44
-49.13,13.61,280.54
-50.39,12.70,280.80
-51.73,11.61,281.23
-53.13,10.38,281.87
-54.58,9.03,282.72
-56.08,7.58,283.79
-57.65,6.07,285.08
-59.29,4.49,286.57
-60.98,2.89,288.25
-62.64,1.32,290.13
-64.28,-0.20,292.22
