X,Y,Z
-6.10,-50.04,325.28
-6.04,-49.99,325.20
-5.98,-49.94,325.12
-5.92,-49.90,325.04
-5.86,-49.85,324.96
-5.80,-49.81,324.88
-5.74,-49.77,324.80
-5.68,-49.72,324.72
-5.62,-49.67,324.64
-5.56,-49.63,324.56
-5.49,-49.58,324.48
-5.43,-49.53,324.39
-5.36,-49.49,324.31
-5.30,-49.44,324.22
-5.23,-49.40,324.14
-5.16,-49.35,324.05
-5.09,-49.32,323.97
-5.02,-49.27,323.88
-4.95,-49.23,323.80
-4.88,-49.19,323.71
-4.82,-49.14,323.63
-4.75,-49.10,323.55
-4.69,-49.05,323.47
-4.63,-49.01,323.39
-4.57,-48.97,323.32
-4.51,-48.92,323.25
-4.45,-48.88,323.17
-4.39,-48.84,323.10
-4.33,-48.80,323.03
-4.27,-48.75,322.96
-4.21,-48.71,322.89
-4.15,-48.67,322.81
-4.09,-48.63,322.74
-4.03,-48.58,322.66
-3.97,-48.54,322.58
-3.90,-48.49,322.50
-3.84,-48.45,322.42
-3.78,-48.40,322.33
-3.72,-48.35,322.25
-3.66,-48.30,322.16
-3.60,-48.25,322.07
-3.54,-48.20,321.98
-3.47,-48.15,321.89
-3.41,-48.09,321.80
-3.35,-48.04,321.71
-3.28,-47.99,321.62
-3.22,-47.94,321.53
-3.16,-47.89,321.44
-3.10,-47.84,321.36
-3.04,-47.79,321.27
-2.99,-47.74,321.20
-2.94,-47.70,321.12
-2.89,-47.65,321.06
-2.84,-47.60,320.99
-2.79,-47.56,320.93
-2.75,-47.52,320.87
-2.71,-47.48,320.81
-2.66,-47.44,320.75
-2.61,-47.40,320.69
-2.56,-47.37,320.63
-2.52,-47.33,320.56
-2.47,-47.29,320.50
-2.43,-47.25,320.44
-2.38,-47.21,320.37
-2.33,-47.17,320.31
-2.29,-47.13,320.24
-2.24,-47.08,320.17
-2.19,-47.04,320.11
-2.15,-47.00,320.04
-2.10,-46.95,319.97
-2.06,-46.91,319.91
-2.02,-46.87,319.84
-1.97,-46.82,319.78
-1.93,-46.77,319.71
-1.89,-46.73,319.64
-1.84,-46.68,319.58
-1.80,-46.63,319.51
-1.75,-46.59,319.45
-1.70,-46.54,319.38
-1.66,-46.50,319.31
-1.61,-46.45,319.25
-1.57,-46.41,319.18
-1.52,-46.37,319.12
-1.48,-46.32,319.06
-1.44,-46.28,319.00
-1.39,-46.24,318.94
-1.35,-46.19,318.88
-1.31,-46.15,318.82
-1.27,-46.11,318.77
-1.23,-46.07,318.71
-1.19,-46.03,318.65
-1.15,-45.98,318.59
-1.11,-45.94,318.54
-1.08,-45.90,318.48
-1.04,-45.85,318.42
-1.01,-45.81,318.36
-0.97,-45.76,318.30
-0.91,-45.72,318.24
-0.84,-45.68,318.17
-0.77,-45.66,318.08
-0.70,-45.64,317.94
-0.61,-45.63,317.74
-0.53,-45.64,317.47
-0.49,-45.65,317.09
-0.50,-45.65,316.63
-0.54,-45.64,316.07
-0.61,-45.59,315.40
-0.68,-45.49,314.65
-0.75,-45.33,313.81
-0.87,-45.12,312.90
-1.10,-44.85,311.93
-1.44,-44.54,310.93
-1.92,-44.20,309.94
-2.51,-43.82,308.98
-3.18,-43.41,308.06
-3.90,-42.96,307.17
-4.62,-42.51,306.29
-5.35,-42.06,305.42
-6.09,-41.63,304.57
-6.85,-41.25,303.73
-7.63,-40.93,302.93
-8.44,-40.69,302.20
-9.27,-40.53,301.55
-10.12,-40.48,301.00
-10.98,-40.53,300.58
-11.84,-40.69,300.28
-12.72,-40.97,300.13
-13.60,-41.41,300.13
-14.50,-42.02,300.29
-15.44,-42.81,300.62
-16.44,-43.79,301.12
-17.53,-44.97,301.82
-18.75,-46.33,302.72
-20.10,-47.88,303.84
-21.61,-49.62,305.21
-23.32,-51.54,306.85
-25.28,-53.63,308.81
-27.55,-55.88,311.14
-30.21,-58.25,313.90
-33.38,-60.71,317.15
-37.17,-63.19,321.02
-41.77,-65.65,325.67
-47.45,-68.03,331.35
-54.57,-70.25,338.42
-63.52,-72.19,347.26
-74.59,-73.70,358.15
-87.66,-74.59,10.99
-101.87,-74.69,24.90
-115.76,-73.95,38.44
-128.09,-72.45,50.35
-138.38,-70.37,60.14
-146.75,-67.91,67.95
-153.59,-65.21,74.15
-159.26,-62.37,79.14
-164.07,-59.46,83.20
-168.23,-56.52,86.56
-171.89,-53.56,89.37
-175.15,-50.61,91.74
-178.15,-47.72,93.77
179.09,-44.92,95.52
176.60,-42.23,97.01
174.38,-39.63,98.26
172.43,-37.15,99.31
