X,Y,Z
102.07,5.69,101.37
102.10,5.72,101.46
102.13,5.75,101.54
102.16,5.77,101.63
102.18,5.79,101.72
102.19,5.80,101.81
102.20,5.80,101.89
102.19,5.79,101.97
102.20,5.78,102.05
102.20,5.76,102.13
102.21,5.74,102.20
102.22,5.73,102.28
102.23,5.72,102.36
102.23,5.70,102.43
102.23,5.67,102.51
102.23,5.63,102.58
102.23,5.58,102.65
102.23,5.53,102.71
102.23,5.49,102.78
102.23,5.44,102.84
102.22,5.40,102.90
102.22,5.36,102.96
102.22,5.33,103.01
102.23,5.30,103.07
102.24,5.28,103.12
102.27,5.27,103.17
102.29,5.27,103.23
102.31,5.28,103.28
102.33,5.30,103.33
102.35,5.32,103.39
102.37,5.34,103.44
102.40,5.38,103.49
102.44,5.42,103.54
102.48,5.47,103.60
102.53,5.53,103.65
102.58,5.59,103.70
102.65,5.67,103.76
102.74,5.78,103.84
102.83,5.90,103.92
102.91,6.03,104.00
102.99,6.17,104.10
103.08,6.32,104.20
103.17,6.49,104.31
103.26,6.69,104.45
103.34,6.92,104.61
103.44,7.13,104.76
103.53,7.35,104.91
103.60,7.59,105.06
103.69,7.84,105.21
103.76,8.11,105.36
103.83,8.39,105.50
103.90,8.69,105.64
103.97,8.98,105.77
104.03,9.28,105.90
104.09,9.57,106.02
104.15,9.87,106.15
104.21,10.16,106.27
104.26,10.45,106.38
104.31,10.74,106.49
104.35,11.03,106.59
104.37,11.32,106.70
104.40,11.59,106.82
104.43,11.87,106.95
104.47,12.15,107.08
104.51,12.43,107.21
104.57,12.73,107.34
104.64,13.05,107.47
104.73,13.39,107.60
104.82,13.75,107.73
104.92,14.13,107.89
105.03,14.53,108.06
105.14,14.97,108.24
105.28,15.47,108.45
105.44,16.02,108.68
105.63,16.64,108.91
105.84,17.31,109.15
106.06,18.02,109.39
106.29,18.79,109.65
106.56,19.61,109.96
106.84,20.48,110.28
107.14,21.41,110.63
107.46,22.41,111.02
107.82,23.47,111.44
108.20,24.60,111.91
108.62,25.84,112.41
109.05,27.18,112.93
109.48,28.64,113.45
109.94,30.21,113.99
110.41,31.91,114.52
110.87,33.74,115.03
111.33,35.71,115.54
111.79,37.79,116.03
112.23,39.96,116.50
112.62,42.19,116.92
112.96,44.44,117.27
113.23,46.64,117.55
113.43,48.75,117.72
113.58,50.80,117.79
113.76,52.80,117.77
114.01,54.75,117.70
114.35,56.63,117.53
114.81,58.14,117.38
114.81,58.79,117.00
114.04,58.49,116.14
112.99,57.56,115.10
112.15,56.34,114.27
111.54,55.06,113.71
111.05,53.82,113.32
110.56,52.64,113.04
110.00,51.51,112.78
109.28,50.41,112.49
108.33,49.31,112.08
107.25,48.15,111.58
106.10,46.90,111.02
104.94,45.52,110.43
103.80,44.02,109.83
102.71,42.39,109.27
101.68,40.67,108.76
100.71,38.88,108.33
99.81,37.06,107.99
98.97,35.21,107.73
98.19,33.34,107.58
97.46,31.46,107.54
96.78,29.56,107.60
96.16,27.66,107.80
95.60,25.75,108.15
95.12,23.84,108.65
94.68,21.95,109.32
94.27,20.10,110.11
93.88,18.32,111.01
93.52,16.66,112.00
93.22,15.14,113.05
93.01,13.77,114.15
92.93,12.54,115.27
92.96,11.45,116.38
93.06,10.49,117.40
93.16,9.74,118.30
93.17,9.25,119.03
93.08,9.05,119.61
92.89,9.12,120.07
92.66,9.42,120.45
92.48,9.82,120.63
93.05,10.26,120.11
94.32,11.06,119.59
95.34,11.12,119.22
95.75,10.77,118.73
96.01,10.64,118.50
96.29,10.61,118.54
96.39,10.48,118.58
96.46,10.22,118.68
96.53,10.07,118.79
96.62,9.96,118.83
96.70,9.89,118.83
96.76,9.89,118.83
96.76,9.92,118.83
96.71,9.96,118.87
96.61,9.99,118.92
96.51,10.02,118.98
96.40,10.06,119.04
96.29,10.12,119.09
96.19,10.21,119.13
96.09,10.31,119.18
95.99,10.43,119.22
95.90,10.56,119.26
95.81,10.69,119.31
95.73,10.83,119.35
95.66,10.96,119.38
95.59,11.09,119.42
95.52,11.22,119.46
95.46,11.35,119.49
95.40,11.49,119.53
95.35,11.63,119.57
95.30,11.78,119.60
95.25,11.94,119.64
95.21,12.12,119.67
95.17,12.30,119.70
95.14,12.48,119.73
95.12,12.68,119.76
95.10,12.87,119.78
95.08,13.06,119.79
95.05,13.26,119.79
95.04,13.45,119.80
95.02,13.64,119.80
95.00,13.83,119.81
94.99,14.01,119.81
94.98,14.19,119.80
94.99,14.35,119.79
95.00,14.50,119.78
95.04,14.63,119.77
95.09,14.77,119.75
95.15,14.90,119.72
95.21,15.03,119.67
95.27,15.16,119.61
95.34,15.29,119.56
95.43,15.42,119.53
95.53,15.56,119.50
95.65,15.74,119.48
95.77,15.97,119.45
95.89,16.25,119.42
96.01,16.59,119.42
96.14,17.01,119.44
96.27,17.50,119.48
96.39,18.08,119.55
96.53,18.77,119.65
96.67,19.58,119.78
96.82,20.53,119.94
96.98,21.64,120.15
97.14,22.91,120.40
97.30,24.37,120.68
97.45,26.02,121.00
97.57,27.89,121.33
97.64,29.97,121.67
97.65,32.29,122.01
97.57,34.81,122.34
97.38,37.49,122.63
97.13,40.23,122.84
96.92,42.93,122.96
96.66,45.54,122.99
96.21,48.01,122.86
95.61,50.36,122.52
94.94,52.65,121.93
94.06,54.85,120.93
92.58,56.88,119.23
90.24,58.56,116.67
87.36,59.31,113.80
84.37,59.03,110.99
81.86,57.95,108.61
80.15,56.52,106.91
79.15,54.99,105.80
78.56,53.43,105.08
78.21,51.83,104.64
77.98,50.26,104.42
77.81,48.71,104.38
77.64,47.20,104.48
77.51,45.74,104.75
77.46,44.27,105.21
77.52,42.76,105.87
77.72,41.15,106.74
78.06,39.47,107.80
78.49,37.73,109.01
79.01,35.93,110.34
79.56,34.09,111.76
80.12,32.20,113.22
80.66,30.28,114.70
81.14,28.34,116.16
81.54,26.37,117.59
81.86,24.40,118.98
82.11,22.41,120.33
82.34,20.42,121.66
82.59,18.42,122.98
82.88,16.41,124.30
83.20,14.39,125.62
83.53,12.39,126.93
83.85,10.44,128.20
84.13,8.62,129.42
84.35,6.99,130.56
84.51,5.60,131.61
84.63,4.46,132.57
84.69,3.57,133.42
84.67,2.97,134.18
84.52,2.68,134.86
84.22,2.71,135.47
83.81,2.99,135.99
83.39,3.42,136.37
83.56,3.63,135.97
84.71,4.42,135.04
85.65,4.64,134.37
86.02,3.83,133.72
86.59,3.12,133.49
86.87,2.93,133.46
86.86,2.92,133.50
86.83,2.84,133.59
86.77,2.75,133.67
86.79,2.81,133.69
86.87,2.92,133.61
86.93,3.08,133.52
86.92,3.27,133.45
86.86,3.43,133.41
86.78,3.57,133.40
86.72,3.70,133.38
86.66,3.80,133.33
86.63,3.90,133.27
86.59,4.00,133.21
86.57,4.08,133.15
86.56,4.17,133.08
86.55,4.25,133.02
86.56,4.35,132.95
86.56,4.45,132.88
86.57,4.56,132.80
86.58,4.69,132.73
86.60,4.83,132.65
86.62,4.99,132.57
86.63,5.17,132.49
86.64,5.37,132.40
86.66,5.59,132.32
86.67,5.82,132.24
86.69,6.08,132.16
86.72,6.36,132.08
86.76,6.66,132.00
86.81,6.98,131.91
86.86,7.31,131.81
86.92,7.65,131.71
86.99,7.99,131.60
87.08,8.33,131.49
87.16,8.67,131.39
87.26,9.00,131.27
87.36,9.32,131.16
87.46,9.63,131.04
87.57,9.93,130.93
87.69,10.21,130.82
87.82,10.50,130.71
87.97,10.78,130.59
88.12,11.06,130.46
88.28,11.34,130.34
88.45,11.62,130.21
88.62,11.91,130.09
88.80,12.23,129.97
88.98,12.57,129.87
89.14,12.96,129.78
89.30,13.40,129.72
89.46,13.92,129.68
89.60,14.51,129.67
89.73,15.20,129.67
89.85,15.99,129.71
89.96,16.91,129.77
90.08,17.97,129.85
90.20,19.21,129.95
90.32,20.65,130.04
90.41,22.31,130.10
90.47,24.22,130.11
90.47,26.38,130.06
90.39,28.78,129.95
90.18,31.39,129.76
89.87,34.16,129.46
89.52,36.99,129.06
89.19,39.80,128.60
88.86,42.50,128.10
88.40,45.02,127.49
87.85,47.37,126.72
87.20,49.62,125.73
86.27,51.75,124.39
84.63,53.63,122.40
82.17,55.08,119.77
79.40,55.54,117.21
76.96,55.02,115.17
75.38,53.92,113.88
74.76,52.56,113.32
74.90,51.10,113.32
75.44,49.60,113.69
76.05,48.08,114.24
76.63,46.49,114.91
77.08,44.84,115.64
77.40,43.13,116.40
77.61,41.33,117.17
77.72,39.46,117.95
77.70,37.61,118.67
77.70,35.70,119.43
77.73,33.74,120.22
77.81,31.72,121.04
77.91,29.65,121.89
78.05,27.55,122.77
78.14,25.48,123.66
78.23,23.37,124.56
78.28,21.22,125.49
78.31,19.03,126.47
78.32,16.81,127.52
78.31,14.60,128.67
78.34,12.43,129.94
78.36,10.38,131.30
78.40,8.49,132.72
78.45,6.77,134.18
78.54,5.23,135.66
78.68,3.88,137.12
78.89,2.70,138.55
79.11,1.70,139.92
79.29,0.89,141.20
79.38,0.27,142.36
79.36,-0.15,143.40
79.24,-0.35,144.32
79.04,-0.30,145.10
78.77,-0.02,145.68
78.72,0.13,145.63
79.51,0.82,144.86
80.34,1.33,144.21
80.59,0.80,143.63
80.89,0.16,143.25
81.15,0.11,143.07
81.35,0.37,143.08
