X,Y,Z
91.61,-2.58,253.59
91.63,-2.55,253.60
91.65,-2.52,253.61
91.68,-2.48,253.62
91.70,-2.44,253.62
91.72,-2.41,253.63
91.74,-2.37,253.64
91.76,-2.34,253.65
91.78,-2.30,253.66
91.80,-2.27,253.66
91.82,-2.24,253.67
91.84,-2.20,253.68
91.86,-2.17,253.68
91.87,-2.14,253.69
91.89,-2.10,253.70
91.91,-2.07,253.70
91.92,-2.03,253.71
91.93,-2.00,253.72
91.94,-1.97,253.72
91.95,-1.94,253.73
91.96,-1.92,253.74
91.96,-1.89,253.74
91.96,-1.88,253.75
91.97,-1.86,253.76
91.97,-1.84,253.76
91.98,-1.81,253.77
92.00,-1.78,253.78
92.01,-1.75,253.78
92.03,-1.71,253.79
92.05,-1.68,253.80
92.06,-1.63,253.81
92.08,-1.59,253.82
92.10,-1.54,253.83
92.11,-1.50,253.84
92.13,-1.45,253.85
92.14,-1.40,253.86
92.16,-1.34,253.88
92.18,-1.28,253.89
92.21,-1.21,253.90
92.23,-1.14,253.91
92.25,-1.07,253.92
92.26,-1.01,253.94
92.26,-0.96,253.95
92.26,-0.91,253.97
92.26,-0.87,254.00
92.25,-0.83,254.02
92.25,-0.80,254.04
92.25,-0.76,254.06
92.25,-0.74,254.08
92.25,-0.72,254.09
92.24,-0.73,254.10
92.23,-0.75,254.11
92.21,-0.77,254.12
92.19,-0.81,254.13
92.16,-0.84,254.14
92.13,-0.86,254.15
92.12,-0.89,254.16
92.11,-0.90,254.17
92.11,-0.91,254.17
92.11,-0.90,254.17
92.12,-0.90,254.17
92.13,-0.89,254.17
92.13,-0.89,254.17
92.13,-0.88,254.16
92.12,-0.86,254.16
92.11,-0.84,254.16
92.10,-0.82,254.16
92.10,-0.79,254.17
92.11,-0.75,254.17
92.14,-0.70,254.16
92.18,-0.64,254.15
92.23,-0.58,254.14
92.28,-0.50,254.12
92.33,-0.41,254.11
92.39,-0.31,254.09
92.46,-0.20,254.06
92.53,-0.07,254.04
92.61,0.08,254.02
92.69,0.23,254.00
92.77,0.39,253.98
92.85,0.56,253.96
92.93,0.74,253.94
93.01,0.93,253.91
93.10,1.13,253.89
93.20,1.35,253.87
93.29,1.58,253.85
93.37,1.84,253.81
93.46,2.11,253.78
93.55,2.41,253.74
93.65,2.73,253.72
93.75,3.07,253.70
93.86,3.44,253.69
93.95,3.85,253.68
94.06,4.29,253.68
94.16,4.76,253.68
94.25,5.28,253.71
94.35,5.83,253.74
94.46,6.43,253.79
94.56,7.11,253.84
94.68,7.85,253.90
94.82,8.64,253.97
94.97,9.49,254.04
95.14,10.40,254.13
95.34,11.37,254.22
95.56,12.44,254.31
95.79,13.58,254.39
96.04,14.80,254.48
96.31,16.11,254.58
96.61,17.51,254.68
96.94,19.01,254.78
97.29,20.65,254.85
97.64,22.42,254.89
98.00,24.33,254.90
98.40,26.37,254.87
98.79,28.53,254.77
99.10,30.81,254.58
99.31,33.21,254.30
99.40,35.66,253.93
99.42,38.09,253.47
99.34,40.42,252.92
99.17,42.63,252.29
98.92,44.76,251.56
98.68,46.86,250.74
98.53,48.96,249.86
98.61,50.99,249.13
98.82,52.68,248.67
98.67,53.56,248.29
98.08,53.62,247.87
97.40,53.00,247.56
96.85,51.93,247.45
96.53,50.67,247.58
96.28,49.45,247.86
95.97,48.45,248.19
