X,Y,Z
80.08,-9.00,246.82
80.06,-9.02,246.83
80.04,-9.04,246.85
80.03,-9.06,246.86
80.01,-9.08,246.88
80.00,-9.10,246.89
79.98,-9.12,246.91
79.97,-9.14,246.92
79.95,-9.17,246.94
79.93,-9.20,246.96
79.92,-9.22,246.97
79.93,-9.23,246.98
79.94,-9.22,246.99
79.97,-9.20,246.99
79.99,-9.18,246.99
80.01,-9.16,247.00
80.03,-9.14,247.00
80.04,-9.12,247.01
80.06,-9.11,247.02
80.07,-9.09,247.02
80.09,-9.07,247.03
80.11,-9.06,247.03
80.12,-9.04,247.04
80.14,-9.03,247.04
80.15,-9.03,247.05
80.17,-9.02,247.05
80.18,-9.02,247.05
80.20,-9.01,247.06
80.21,-9.00,247.06
80.23,-8.99,247.06
80.24,-8.98,247.07
80.26,-8.97,247.07
80.28,-8.96,247.07
80.29,-8.95,247.08
80.30,-8.95,247.08
80.31,-8.95,247.09
80.31,-8.96,247.09
80.32,-8.97,247.10
80.31,-8.99,247.10
80.31,-9.03,247.11
80.30,-9.07,247.12
80.29,-9.10,247.13
80.28,-9.14,247.14
80.28,-9.17,247.15
80.27,-9.19,247.16
80.27,-9.22,247.17
80.25,-9.24,247.17
80.23,-9.26,247.18
80.21,-9.29,247.20
80.19,-9.32,247.21
80.17,-9.35,247.22
80.15,-9.38,247.23
80.13,-9.41,247.24
80.12,-9.44,247.25
80.11,-9.45,247.25
80.10,-9.45,247.26
80.10,-9.45,247.26
80.10,-9.44,247.26
80.11,-9.42,247.25
80.12,-9.39,247.25
80.14,-9.35,247.24
80.17,-9.30,247.23
80.21,-9.24,247.21
80.26,-9.17,247.19
80.32,-9.08,247.17
80.39,-8.97,247.15
80.47,-8.85,247.14
80.56,-8.69,247.11
80.67,-8.51,247.09
80.77,-8.32,247.07
80.88,-8.12,247.05
81.00,-7.90,247.04
81.12,-7.67,247.01
81.25,-7.42,246.99
81.38,-7.14,246.96
81.50,-6.87,246.94
81.60,-6.59,246.90
81.70,-6.30,246.87
81.79,-6.02,246.84
81.90,-5.71,246.80
82.00,-5.40,246.76
82.10,-5.09,246.72
82.20,-4.78,246.67
82.29,-4.47,246.63
82.39,-4.15,246.58
82.47,-3.83,246.54
82.56,-3.51,246.49
82.63,-3.20,246.45
82.70,-2.90,246.41
82.76,-2.59,246.38
82.80,-2.28,246.35
82.84,-1.95,246.32
82.88,-1.61,246.29
82.92,-1.23,246.26
82.97,-0.83,246.23
83.03,-0.39,246.19
83.10,0.09,246.14
83.17,0.60,246.09
83.24,1.17,246.04
83.33,1.79,246.00
83.44,2.47,245.94
83.55,3.20,245.88
83.69,4.01,245.82
83.85,4.88,245.74
84.03,5.83,245.66
84.24,6.84,245.56
84.46,7.93,245.45
84.69,9.10,245.33
84.93,10.36,245.20
85.17,11.71,245.05
85.39,13.16,244.89
85.61,14.71,244.70
85.83,16.36,244.49
86.05,18.11,244.21
86.25,19.95,243.85
86.40,21.89,243.40
86.48,23.91,242.84
86.49,25.98,242.19
86.43,28.08,241.46
86.28,30.14,240.65
86.02,32.09,239.76
85.69,33.93,238.80
85.35,35.70,237.76
85.05,37.44,236.64
84.84,39.30,235.47
84.55,41.12,234.26
83.98,42.48,233.21
83.01,43.08,232.33
81.88,42.95,231.67
81.11,42.31,231.42
80.83,41.37,231.55
80.94,40.26,231.94
81.33,39.04,232.52
81.84,37.83,233.18
82.26,36.64,233.81
82.49,35.44,234.36
82.49,34.24,234.81
82.22,33.03,235.16
81.73,31.76,235.44
81.05,30.42,235.66
80.32,29.01,235.91
79.65,27.51,236.23
79.08,25.90,236.67
