X,Y,Z
93.25,8.07,301.07
93.23,8.04,301.03
93.21,8.01,300.99
93.19,7.97,300.94
93.17,7.94,300.90
93.14,7.91,300.86
93.12,7.87,300.82
93.11,7.84,300.78
93.09,7.80,300.74
93.08,7.77,300.70
93.07,7.75,300.65
93.06,7.72,300.61
93.05,7.71,300.57
93.05,7.69,300.52
93.04,7.68,300.48
93.04,7.67,300.44
93.04,7.67,300.40
93.04,7.66,300.36
93.05,7.66,300.32
93.05,7.66,300.28
93.06,7.66,300.24
93.07,7.66,300.20
93.07,7.65,300.16
93.07,7.65,300.12
93.07,7.65,300.08
93.07,7.64,300.04
93.07,7.64,300.01
93.06,7.63,299.97
93.06,7.63,299.93
93.04,7.62,299.90
93.02,7.61,299.86
92.98,7.59,299.83
92.93,7.55,299.80
92.87,7.50,299.77
92.79,7.43,299.75
92.72,7.34,299.74
92.64,7.23,299.73
92.57,7.13,299.71
92.51,7.02,299.70
92.46,6.91,299.69
92.42,6.82,299.68
92.39,6.75,299.67
92.37,6.69,299.65
92.34,6.63,299.63
92.32,6.58,299.61
92.31,6.54,299.59
92.29,6.50,299.57
92.27,6.46,299.55
92.26,6.42,299.53
92.24,6.38,299.51
92.24,6.34,299.50
92.22,6.30,299.48
92.21,6.26,299.46
92.18,6.21,299.44
92.16,6.15,299.43
92.14,6.09,299.42
92.11,6.05,299.41
92.07,6.00,299.39
92.02,5.94,299.39
91.95,5.88,299.39
91.87,5.79,299.39
91.76,5.70,299.41
91.64,5.60,299.43
91.53,5.51,299.46
91.40,5.42,299.48
91.33,5.35,299.50
91.30,5.31,299.51
91.25,5.27,299.52
91.27,5.25,299.52
91.26,5.23,299.52
91.22,5.21,299.52
91.18,5.20,299.52
91.16,5.19,299.51
91.15,5.19,299.50
91.15,5.19,299.48
91.15,5.20,299.46
91.16,5.22,299.44
91.17,5.23,299.42
91.20,5.25,299.40
91.23,5.27,299.37
91.29,5.29,299.34
91.35,5.31,299.31
91.42,5.34,299.27
91.49,5.37,299.23
91.57,5.41,299.19
91.65,5.45,299.14
91.75,5.50,299.10
91.87,5.55,299.05
91.99,5.61,299.00
92.11,5.66,298.94
92.22,5.72,298.89
92.32,5.78,298.84
92.42,5.84,298.78
92.52,5.91,298.73
92.62,5.98,298.68
92.74,6.07,298.61
92.85,6.17,298.55
92.96,6.27,298.48
93.08,6.39,298.41
93.19,6.52,298.35
93.27,6.68,298.28
93.40,6.88,298.21
93.53,7.10,298.15
93.64,7.33,298.09
93.78,7.59,298.04
93.95,7.88,297.99
94.15,8.20,297.95
94.37,8.57,297.92
94.60,8.98,297.89
94.84,9.43,297.88
95.06,9.95,297.87
95.27,10.51,297.87
95.47,11.12,297.88
95.69,11.78,297.91
95.88,12.49,297.94
96.09,13.22,297.98
96.26,14.01,298.01
96.43,14.85,298.06
96.59,15.75,298.14
96.78,16.71,298.23
96.98,17.74,298.35
97.21,18.84,298.47
97.46,20.11,298.58
97.74,21.47,298.70
98.06,22.93,298.82
98.40,24.51,298.94
98.74,26.20,299.05
99.07,28.03,299.16
99.38,30.04,299.25
99.68,32.16,299.32
99.98,34.41,299.34
100.24,36.76,299.29
100.41,39.18,299.11
100.42,41.66,298.78
100.31,44.16,298.28
100.14,46.55,297.67
99.89,48.82,296.93
99.54,51.01,296.03
99.16,53.19,294.98
98.94,55.35,293.93
99.03,57.27,293.19
99.10,58.43,292.75
98.88,58.73,292.42
98.49,58.40,292.21
98.17,57.69,292.22
98.01,56.82,292.43
97.93,55.91,292.77
97.87,55.00,293.17
97.77,54.11,293.57
97.63,53.21,293.97
97.43,52.26,294.33
97.17,51.24,294.65
96.89,50.09,294.93
96.61,48.80,295.20
96.34,47.34,295.46
96.09,45.72,295.71
95.86,43.96,295.97
95.60,42.10,296.23
95.34,40.15,296.51
95.09,38.17,296.82
94.89,36.17,297.20
94.76,34.17,297.68
94.71,32.17,298.30
94.74,30.17,299.09
94.87,28.19,300.03
95.09,26.25,301.13
95.39,24.37,302.33
95.72,22.56,303.58
96.07,20.86,304.83
96.42,19.30,305.99
96.72,17.92,306.98
96.94,16.78,307.75
97.03,15.90,308.28
97.00,15.28,308.62
96.88,14.92,308.81
96.65,14.81,308.92
96.32,14.96,308.99
95.86,15.33,308.92
95.67,15.66,308.07
96.19,16.18,307.06
96.61,16.16,306.27
96.97,15.85,305.64
97.24,15.69,305.23
97.36,15.57,305.07
97.40,15.31,305.05
97.30,14.98,305.11
97.18,14.71,305.21
97.07,14.53,305.26
97.04,14.42,305.26
97.03,14.38,305.23
97.00,14.35,305.21
96.95,14.31,305.20
96.87,14.28,305.20
96.77,14.26,305.20
96.67,14.26,305.20
96.56,14.28,305.19
96.46,14.33,305.19
96.36,14.41,305.18
96.26,14.52,305.18
96.17,14.65,305.18
96.08,14.81,305.18
95.99,14.99,305.18
95.90,15.18,305.18
95.80,15.39,305.19
95.70,15.61,305.20
95.59,15.83,305.20
95.48,16.07,305.20
95.37,16.31,305.20
95.27,16.57,305.20
95.16,16.85,305.19
95.06,17.14,305.19
94.96,17.45,305.18
94.87,17.76,305.17
94.78,18.07,305.17
94.70,18.39,305.16
94.62,18.70,305.16
94.56,19.01,305.14
94.51,19.33,305.12
94.48,19.64,305.09
94.47,19.95,305.04
94.45,20.26,304.98
94.45,20.56,304.91
94.45,20.85,304.85
94.47,21.14,304.79
94.49,21.42,304.72
94.51,21.69,304.67
94.55,21.96,304.61
94.60,22.22,304.56
94.66,22.50,304.52
94.73,22.80,304.47
94.81,23.12,304.42
94.88,23.48,304.39
94.95,23.89,304.37
95.02,24.34,304.38
95.09,24.85,304.42
95.17,25.43,304.49
95.24,26.10,304.59
95.32,26.87,304.73
95.43,27.77,304.90
95.55,28.81,305.11
95.69,30.02,305.35
95.81,31.43,305.60
95.94,33.05,305.88
96.03,34.90,306.17
96.09,37.01,306.45
96.09,39.37,306.72
95.99,41.98,306.95
95.78,44.80,307.14
95.48,47.70,307.24
95.22,50.57,307.29
95.00,53.31,307.27
94.64,55.87,307.10
94.10,58.28,306.69
93.43,60.59,306.00
92.44,62.95,304.86
90.22,65.21,302.49
86.10,67.17,298.38
80.78,68.25,293.43
75.46,68.11,288.77
71.47,67.05,285.46
69.17,65.55,283.66
68.21,63.87,282.99
68.10,62.15,283.00
68.72,60.45,283.68
69.56,58.81,284.58
70.41,57.23,285.58
71.19,55.72,286.61
71.83,54.24,287.63
72.34,52.78,288.64
72.75,51.29,289.66
73.06,49.75,290.69
73.34,48.13,291.75
73.61,46.39,292.86
73.92,44.51,294.05
74.27,42.50,295.30
74.65,40.38,296.62
75.04,38.19,297.97
75.42,35.97,299.35
75.76,33.74,300.73
76.05,31.53,302.13
76.33,29.37,303.58
76.59,27.27,305.10
76.87,25.26,306.69
77.18,23.36,308.35
77.51,21.60,310.07
77.88,20.03,311.80
