X,Y,Z
90.32,-1.62,188.68
90.35,-1.57,188.66
90.36,-1.51,188.63
90.37,-1.46,188.61
90.37,-1.41,188.59
90.40,-1.39,188.60
90.44,-1.39,188.62
90.48,-1.37,188.63
90.52,-1.32,188.65
90.55,-1.29,188.67
90.59,-1.26,188.68
90.62,-1.23,188.73
90.64,-1.20,188.77
90.68,-1.18,188.80
90.72,-1.16,188.84
90.76,-1.11,188.87
90.78,-1.06,188.91
90.82,-1.04,188.86
90.84,-1.01,188.80
90.85,-0.97,188.74
90.87,-0.95,188.70
90.89,-0.93,188.65
90.89,-0.90,188.61
90.90,-0.87,188.66
90.91,-0.86,188.69
90.93,-0.84,188.72
90.95,-0.84,188.75
90.97,-0.85,188.77
91.00,-0.84,188.79
91.02,-0.84,188.77
91.04,-0.83,188.75
91.06,-0.81,188.73
91.08,-0.80,188.72
91.11,-0.79,188.71
91.15,-0.78,188.71
91.19,-0.75,188.72
91.23,-0.70,188.72
91.29,-0.65,188.72
91.36,-0.59,188.71
91.44,-0.53,188.71
91.53,-0.47,188.69
91.63,-0.40,188.66
91.75,-0.33,188.64
91.87,-0.27,188.61
91.98,-0.23,188.58
92.05,-0.19,188.55
92.10,-0.14,188.54
92.14,-0.07,188.53
92.18,-0.00,188.52
92.23,0.09,188.52
92.30,0.19,188.53
92.36,0.31,188.53
92.42,0.44,188.54
92.47,0.58,188.55
92.52,0.71,188.57
92.56,0.86,188.58
92.60,1.00,188.59
92.64,1.14,188.61
92.68,1.29,188.63
92.72,1.43,188.64
92.77,1.57,188.66
92.82,1.71,188.68
92.87,1.86,188.69
92.93,2.03,188.70
92.99,2.21,188.71
93.06,2.42,188.71
93.12,2.64,188.71
93.19,2.90,188.72
93.26,3.18,188.72
93.33,3.50,188.73
93.41,3.86,188.75
93.48,4.25,188.78
93.55,4.68,188.82
93.64,5.16,188.87
93.72,5.69,188.92
93.82,6.28,188.98
93.94,6.92,189.04
94.07,7.62,189.09
94.21,8.39,189.16
94.34,9.22,189.23
94.50,10.13,189.31
94.67,11.09,189.42
94.87,12.12,189.55
95.10,13.22,189.70
95.36,14.41,189.87
95.65,15.67,190.05
95.97,17.03,190.25
96.31,18.48,190.44
96.65,20.05,190.62
96.98,21.74,190.77
97.30,23.56,190.89
97.63,25.52,190.98
97.94,27.61,190.99
98.17,29.81,190.89
98.33,32.11,190.69
98.41,34.47,190.39
98.36,36.85,190.00
98.19,39.16,189.50
97.88,41.35,188.89
97.50,43.42,188.14
97.09,45.45,187.27
96.72,47.54,186.30
96.36,49.68,185.25
95.95,51.59,184.22
95.17,52.77,183.22
93.97,53.15,182.18
92.68,52.82,181.27
91.79,51.99,180.74
91.34,50.88,180.56
91.24,49.65,180.65
91.39,48.43,180.97
91.56,47.22,181.38
91.69,46.02,181.84
91.72,44.83,182.31
91.64,43.63,182.73
91.41,42.41,183.06
91.06,41.14,183.36
90.70,39.80,183.70
90.38,38.34,184.07
90.13,36.73,184.47
89.95,34.98,184.88
89.80,33.11,185.32
89.66,31.15,185.76
89.47,29.14,186.19
89.25,27.09,186.60
89.01,25.01,187.00
