X,Y,Z
90.62,3.64,192.49
90.59,3.72,192.51
90.58,3.79,192.53
90.58,3.88,192.55
90.60,3.97,192.55
90.61,4.06,192.55
90.63,4.16,192.54
90.64,4.26,192.53
90.66,4.38,192.52
90.67,4.51,192.51
90.68,4.67,192.51
90.69,4.84,192.50
90.70,5.04,192.51
90.72,5.26,192.51
90.73,5.49,192.50
90.75,5.73,192.50
90.77,5.98,192.51
90.82,6.24,192.51
90.86,6.52,192.50
90.92,6.81,192.49
90.98,7.12,192.48
91.05,7.44,192.46
91.12,7.76,192.45
91.20,8.09,192.43
91.29,8.42,192.41
91.37,8.75,192.39
91.47,9.10,192.37
91.58,9.45,192.36
91.70,9.80,192.34
91.82,10.17,192.33
91.95,10.54,192.31
92.09,10.92,192.29
92.22,11.30,192.26
92.35,11.69,192.24
92.49,12.07,192.24
92.63,12.47,192.25
92.77,12.87,192.27
92.94,13.28,192.31
93.11,13.72,192.34
93.30,14.19,192.37
93.49,14.69,192.38
93.68,15.21,192.40
93.89,15.77,192.43
94.10,16.35,192.46
94.32,16.99,192.50
94.55,17.68,192.54
94.80,18.43,192.59
95.05,19.24,192.64
95.31,20.13,192.67
95.58,21.12,192.70
95.84,22.22,192.69
96.11,23.42,192.67
96.40,24.75,192.61
96.69,26.21,192.53
96.96,27.80,192.41
97.22,29.54,192.27
97.44,31.40,192.09
97.59,33.39,191.85
97.66,35.47,191.53
97.61,37.63,191.10
97.48,39.79,190.56
97.26,41.91,189.93
96.94,43.94,189.17
96.58,45.91,188.30
96.24,47.84,187.33
95.93,49.81,186.28
95.53,51.77,185.15
95.05,53.65,184.12
94.31,54.95,183.36
93.16,55.40,182.66
92.29,55.08,182.39
92.09,54.26,182.61
92.45,53.09,183.19
93.17,51.73,184.06
93.79,50.25,184.88
94.10,48.74,185.51
93.97,47.23,185.91
93.44,45.74,186.11
92.54,44.24,186.13
91.43,42.76,186.06
90.27,41.29,185.97
89.18,39.77,185.95
88.24,38.15,186.02
87.50,36.41,186.21
86.94,34.54,186.51
86.55,32.58,186.93
86.26,30.55,187.43
86.00,28.50,187.99
85.76,26.46,188.59
85.50,24.43,189.24
85.25,22.46,189.92
85.00,20.54,190.66
84.77,18.69,191.46
84.55,16.89,192.33
84.35,15.17,193.28
84.16,13.53,194.32
84.01,12.01,195.44
83.89,10.61,196.62
83.80,9.33,197.85
83.76,8.13,199.08
83.79,7.02,200.27
