X,Y,Z
85.69,-0.69,7.39
85.72,-0.66,7.40
85.75,-0.62,7.41
85.78,-0.60,7.43
85.81,-0.57,7.44
85.84,-0.53,7.45
85.86,-0.50,7.47
85.89,-0.46,7.49
85.92,-0.42,7.51
85.94,-0.38,7.53
85.97,-0.33,7.54
86.00,-0.28,7.56
86.03,-0.24,7.58
86.05,-0.20,7.60
86.07,-0.15,7.62
86.10,-0.11,7.64
86.13,-0.07,7.65
86.17,-0.02,7.67
86.20,0.03,7.69
86.23,0.08,7.70
86.26,0.13,7.72
86.29,0.18,7.74
86.31,0.23,7.76
86.34,0.28,7.78
86.36,0.33,7.80
86.38,0.40,7.82
86.41,0.47,7.84
86.44,0.54,7.86
86.46,0.61,7.88
86.49,0.68,7.90
86.51,0.75,7.93
86.52,0.82,7.95
86.55,0.89,7.98
86.57,0.96,8.00
86.59,1.03,8.03
86.61,1.10,8.05
86.63,1.19,8.08
86.65,1.28,8.11
86.66,1.38,8.13
86.66,1.49,8.15
86.68,1.60,8.18
86.68,1.73,8.20
86.67,1.87,8.22
86.65,2.03,8.25
86.62,2.20,8.29
86.60,2.39,8.32
86.57,2.59,8.36
86.53,2.81,8.40
86.48,3.04,8.44
86.41,3.26,8.49
86.34,3.48,8.54
86.26,3.70,8.60
86.19,3.91,8.66
86.13,4.13,8.71
86.09,4.34,8.76
86.05,4.54,8.80
86.02,4.75,8.82
86.00,4.94,8.84
85.98,5.12,8.86
85.96,5.30,8.88
85.94,5.47,8.89
85.92,5.64,8.90
85.90,5.80,8.91
85.88,5.96,8.92
85.86,6.11,8.93
85.82,6.26,8.94
85.79,6.40,8.96
85.76,6.55,8.97
85.73,6.70,8.98
85.72,6.86,8.98
85.71,7.03,8.97
85.71,7.20,8.96
85.73,7.38,8.94
85.75,7.57,8.91
85.77,7.75,8.89
85.79,7.93,8.86
85.83,8.09,8.85
85.87,8.25,8.83
85.92,8.40,8.81
85.99,8.54,8.78
86.07,8.68,8.75
86.16,8.82,8.71
86.26,8.96,8.66
86.35,9.11,8.62
86.44,9.24,8.58
86.54,9.38,8.56
86.63,9.52,8.53
86.72,9.66,8.51
86.82,9.80,8.50
86.92,9.94,8.49
87.03,10.09,8.48
87.15,10.26,8.46
87.28,10.44,8.44
87.43,10.63,8.42
87.59,10.85,8.39
87.77,11.10,8.35
87.94,11.39,8.31
88.12,11.71,8.27
88.31,12.08,8.24
88.51,12.51,8.23
88.70,12.99,8.22
88.91,13.54,8.23
89.13,14.16,8.24
89.38,14.86,8.26
89.65,15.64,8.29
89.93,16.52,8.32
90.25,17.50,8.35
90.59,18.59,8.37
90.96,19.81,8.36
91.34,21.17,8.30
91.72,22.70,8.16
92.06,24.41,7.94
92.35,26.29,7.64
92.60,28.32,7.27
92.76,30.48,6.82
92.83,32.75,6.26
92.76,35.07,5.59
92.54,37.36,4.78
92.13,39.54,3.84
91.55,41.58,2.73
90.94,43.53,1.47
90.42,45.44,0.14
90.06,47.46,358.74
89.79,49.47,357.59
89.23,50.86,356.74
88.32,51.49,356.12
87.68,51.39,355.95
87.72,50.79,356.33
88.36,49.85,357.15
89.45,48.68,358.31
90.71,47.45,359.57
91.83,46.17,0.76
92.69,44.88,1.81
93.23,43.60,2.69
93.40,42.36,3.36
