-,-,-
76.38,-4.52,173.52
76.38,-4.52,173.52
76.37,-4.53,173.53
76.36,-4.55,173.54
76.34,-4.56,173.55
76.33,-4.59,173.55
76.32,-4.61,173.55
76.31,-4.64,173.56
76.3,-4.67,173.56
76.29,-4.69,173.57
76.28,-4.72,173.58
76.27,-4.75,173.59
76.26,-4.79,173.6
76.25,-4.82,173.61
76.25,-4.85,173.62
76.24,-4.87,173.62
76.24,-4.9,173.63
76.23,-4.93,173.64
76.23,-4.95,173.65
76.22,-4.96,173.65
76.2,-4.97,173.66
76.19,-4.98,173.67
76.17,-4.98,173.68
76.15,-4.98,173.69
76.13,-4.97,173.7
76.11,-4.96,173.71
76.09,-4.95,173.72
76.07,-4.93,173.73
76.05,-4.91,173.75
76.03,-4.88,173.76
76.01,-4.85,173.78
75.98,-4.81,173.8
75.95,-4.75,173.82
75.91,-4.66,173.84
75.84,-4.54,173.88
75.77,-4.36,173.93
75.65,-4.1,174
75.53,-3.76,174.09
75.38,-3.14,174.17
75.1,-2.56,174.08
75.07,-1.75,173.83
75.09,-0.51,173.57
75.12,0.84,173.33
75.13,2.22,173.06
75.06,3.6,172.72
74.96,4.86,172.35
74.92,5.94,172.03
74.91,6.72,171.79
74.99,7.05,171.57
75.12,7.03,171.39
75.18,6.79,171.2
75.11,6.41,170.94
74.91,5.92,170.61
74.65,5.32,170.24
74.37,4.58,169.89
74.12,3.66,169.6
73.91,2.59,169.39
73.72,1.43,169.27
73.51,0.2,169.23
73.27,-1.08,169.27
72.99,-2.38,169.38
72.68,-3.71,169.55
72.35,-5.05,169.77
72.04,-6.39,170.03
71.73,-7.71,170.33
71.42,-8.99,170.66
71.09,-10.21,171.03
70.77,-11.33,171.42
70.44,-12.33,171.84
70.11,-13.22,172.29
69.74,-14.07,172.76
69.35,-14.93,173.26
68.97,-15.79,173.76
68.58,-16.64,174.26
68.2,-17.46,174.74
67.83,-18.26,175.18
67.48,-19.07,175.59
67.17,-19.86,175.95
66.87,-20.62,176.26
66.56,-21.32,176.52
66.25,-21.94,176.72
65.98,-22.47,176.9
65.75,-22.93,177.04
65.6,-23.33,177.17
65.55,-23.65,177.27
65.62,-23.89,177.32
65.77,-24.03,177.3
66,-24.08,177.22
66.29,-24.01,177.09
66.84,-23.59,176.87
67.67,-22.73,176.51
68.75,-21.64,176.11
70.14,-20.27,175.61
71.75,-18.71,175.09
73.4,-17.07,174.67
74.75,-15.4,174.45
75.65,-13.68,174.52
76.18,-11.9,174.8
76.51,-10.21,175.11
76.66,-8.73,175.39
76.71,-7.59,175.56
76.71,-6.72,175.6
76.63,-6.03,175.51
76.52,-5.48,175.38
76.41,-5,175.26
76.3,-4.55,175.18
76.22,-4.18,175.12
76.17,-3.89,175.06
76.15,-3.64,174.99
76.17,-3.42,174.9
76.23,-3.23,174.82
76.34,-3.1,174.75
76.48,-3.05,174.71
76.64,-3.02,174.68
76.79,-3.01,174.65
76.92,-3.01,174.62
77.01,-3.01,174.61
77.07,-3.03,174.6
77.09,-3.05,174.6
77.09,-3.07,174.61
77.07,-3.09,174.62
77.04,-3.12,174.63
76.99,-3.14,174.64
76.91,-3.17,174.65
76.83,-3.2,174.65
76.75,-3.22,174.66
76.67,-3.24,174.67
76.59,-3.24,174.68
76.54,-3.24,174.69
76.49,-3.23,174.7
76.44,-3.21,174.71
76.41,-3.2,174.72
76.37,-3.18,174.73
76.35,-3.17,174.74
76.32,-3.15,174.74
76.31,-3.14,174.75
76.3,-3.13,174.75
76.3,-3.11,174.76
76.3,-3.09,174.76
76.31,-3.06,174.76
76.32,-3.04,174.76
76.32,-3.02,174.77
76.33,-3.01,174.77
76.32,-2.99,174.77
76.31,-2.97,174.78
76.3,-2.96,174.78
76.29,-2.94,174.78
76.28,-2.92,174.78
76.27,-2.9,174.79
76.26,-2.87,174.79
76.25,-2.83,174.79
76.24,-2.78,174.8
76.23,-2.71,174.81
76.2,-2.63,174.82
76.18,-2.54,174.84
76.16,-2.44,174.84
76.15,-2.31,174.84
76.14,-2.16,174.83
76.14,-1.98,174.81
76.13,-1.78,174.78
76.06,-1.54,174.72
75.87,-1.3,174.64
75.71,-0.98,174.57
75.69,-0.52,174.53
75.68,0.06,174.48
75.69,0.69,174.42
75.74,1.38,174.36
75.79,2.14,174.29
75.86,2.96,174.22
75.98,3.83,174.13
76.1,4.75,174.04
76.25,5.74,173.93
76.45,6.81,173.82
76.68,8.01,173.7
