-,-,-
70.72,-5.62,135.77
70.69,-5.61,135.78
70.68,-5.60,135.79
70.65,-5.60,135.77
70.62,-5.61,135.75
70.58,-5.60,135.72
70.56,-5.60,135.70
70.53,-5.60,135.69
70.51,-5.60,135.67
70.49,-5.59,135.66
70.47,-5.59,135.65
70.46,-5.58,135.64
70.48,-5.57,135.63
70.48,-5.56,135.62
70.48,-5.54,135.62
70.47,-5.52,135.63
70.46,-5.50,135.63
70.46,-5.46,135.64
70.47,-5.42,135.64
70.47,-5.40,135.65
70.49,-5.39,135.65
70.52,-5.39,135.65
70.57,-5.40,135.64
70.62,-5.41,135.64
70.68,-5.41,135.63
70.73,-5.41,135.62
70.75,-5.44,135.62
70.75,-5.47,135.62
70.75,-5.50,135.62
70.75,-5.54,135.62
70.75,-5.57,135.62
70.77,-5.61,135.62
70.79,-5.64,135.61
70.81,-5.66,135.61
70.84,-5.68,135.61
70.88,-5.69,135.61
70.91,-5.70,135.60
70.95,-5.71,135.60
70.98,-5.70,135.60
71.01,-5.69,135.60
71.04,-5.68,135.60
71.07,-5.67,135.60
71.09,-5.66,135.61
71.10,-5.67,135.59
71.11,-5.71,135.59
71.13,-5.76,135.58
71.14,-5.81,135.56
71.16,-5.86,135.54
71.17,-5.90,135.53
71.21,-5.93,135.55
71.25,-5.94,135.56
71.29,-5.93,135.58
71.35,-5.91,135.59
71.37,-5.86,135.62
71.41,-5.84,135.64
71.45,-5.84,135.66
71.49,-5.85,135.68
71.53,-5.89,135.69
71.57,-5.92,135.70
71.59,-5.95,135.72
71.61,-5.98,135.72
71.62,-5.95,135.73
71.65,-5.91,135.75
71.71,-5.84,135.76
71.77,-5.76,135.78
71.83,-5.70,135.80
71.87,-5.66,135.81
71.90,-5.66,135.81
71.92,-5.71,135.79
71.93,-5.78,135.77
71.94,-5.84,135.75
71.95,-5.87,135.72
71.97,-5.85,135.73
72.01,-5.78,135.75
72.04,-5.66,135.76
72.13,-5.52,135.77
72.19,-5.39,135.77
72.28,-5.27,135.75
72.35,-5.18,135.74
72.41,-5.11,135.73
72.47,-5.05,135.73
72.53,-4.96,135.73
72.62,-4.80,135.73
72.73,-4.53,135.74
72.92,-4.22,135.74
73.12,-3.81,135.73
73.37,-3.37,135.73
73.62,-2.89,135.73
73.87,-2.41,135.74
74.11,-1.88,135.76
74.36,-1.30,135.79
74.60,-0.62,135.84
74.84,0.21,135.90
