X,Y,Z
77.09,-7.18,176.33
77.11,-7.16,176.32
77.12,-7.13,176.32
77.14,-7.08,176.33
77.16,-7.04,176.33
77.17,-6.98,176.33
77.18,-6.93,176.34
77.16,-6.87,176.34
77.13,-6.80,176.35
77.09,-6.73,176.35
77.04,-6.65,176.36
76.99,-6.56,176.38
76.95,-6.47,176.40
76.92,-6.38,176.42
76.91,-6.29,176.44
76.91,-6.20,176.46
76.92,-6.11,176.47
76.93,-6.02,176.49
76.95,-5.95,176.50
76.96,-5.88,176.52
76.98,-5.82,176.54
76.99,-5.76,176.56
77.01,-5.71,176.58
77.02,-5.65,176.60
77.03,-5.60,176.62
77.04,-5.55,176.64
77.05,-5.50,176.66
77.06,-5.44,176.68
77.07,-5.38,176.70
77.09,-5.32,176.72
77.10,-5.25,176.73
77.11,-5.19,176.75
77.11,-5.12,176.77
77.11,-5.05,176.80
77.10,-4.96,176.82
77.08,-4.87,176.85
77.05,-4.78,176.88
77.02,-4.67,176.90
76.97,-4.55,176.92
76.92,-4.42,176.95
76.88,-4.28,176.96
76.84,-4.12,176.97
76.80,-3.97,176.97
76.71,-3.80,176.96
76.60,-3.60,176.96
76.50,-3.36,176.95
76.44,-3.07,176.94
76.41,-2.74,176.93
76.39,-2.38,176.91
76.43,-1.99,176.88
76.48,-1.57,176.85
76.54,-1.12,176.82
76.64,-0.62,176.78
76.77,-0.04,176.74
76.92,0.62,176.68
77.09,1.35,176.61
77.30,2.15,176.54
77.52,3.04,176.47
77.73,4.00,176.40
77.95,5.04,176.32
78.17,6.17,176.25
78.38,7.39,176.19
78.59,8.71,176.13
78.80,10.11,176.07
79.00,11.59,176.02
79.18,13.15,175.96
79.32,14.79,175.91
79.43,16.52,175.86
79.51,18.32,175.81
79.58,20.17,175.79
79.64,22.08,175.79
79.67,24.02,175.80
79.68,25.98,175.82
79.71,27.93,175.85
79.80,29.84,175.91
79.85,31.71,175.96
79.77,33.57,175.98
79.57,35.45,175.97
79.26,37.36,175.90
78.75,39.28,175.76
77.95,41.21,175.46
76.84,43.21,174.95
75.41,45.26,174.23
73.69,47.35,173.26
71.78,49.42,172.06
69.68,51.37,170.61
67.43,53.07,168.86
65.03,54.52,166.75
62.84,55.71,164.62
61.24,56.36,162.94
60.28,56.30,161.93
60.10,55.62,161.74
60.45,54.47,162.23
61.12,52.88,163.21
61.97,50.82,164.48
62.82,48.42,165.82
63.66,45.78,167.14
64.49,42.96,168.38
65.23,40.11,169.47
65.73,37.39,170.37
65.94,34.87,171.08
65.92,32.51,171.65
65.79,30.24,172.13
65.66,28.02,172.60
65.63,25.75,173.14
65.82,23.43,173.82
66.05,21.10,174.53
66.22,18.79,175.27
66.30,16.48,176.03
66.25,14.15,176.79
66.07,11.79,177.52
65.85,9.46,178.19
65.66,7.22,178.77
65.51,5.07,179.26
65.41,2.94,179.66
65.34,0.80,180.02
65.24,-1.37,180.36
65.05,-3.52,180.73
64.73,-5.62,181.16
64.27,-7.62,181.70
63.67,-9.56,182.39
63.02,-11.38,183.22
62.37,-13.05,184.16
61.73,-14.58,185.12
61.08,-16.02,186.05
60.42,-17.45,186.93
59.80,-18.89,187.76
59.24,-20.28,188.50
58.74,-21.64,189.16
58.24,-22.96,189.77
57.71,-24.26,190.38
57.10,-25.52,191.07
56.40,-26.69,191.86
55.57,-27.73,192.77
54.62,-28.57,193.79
53.52,-29.18,194.92
52.36,-29.73,196.17
51.30,-30.24,197.46
50.44,-30.66,198.62
49.72,-31.00,199.56
49.06,-31.34,200.30
48.48,-31.70,200.87
48.02,-32.04,201.30
47.68,-32.34,201.62
47.61,-32.44,201.74
47.85,-32.13,201.58
48.34,-31.62,201.28
49.17,-30.91,200.83
50.27,-29.92,200.24
51.46,-28.79,199.63
52.57,-27.67,199.08
