X,Y,Z
75.67,-4.11,182.66
75.68,-4.09,182.65
75.69,-4.07,182.63
75.68,-4.05,182.62
75.67,-4.02,182.62
75.66,-3.98,182.61
75.65,-3.95,182.61
75.63,-3.91,182.61
75.61,-3.87,182.62
75.59,-3.83,182.62
75.57,-3.78,182.64
75.54,-3.73,182.65
75.52,-3.67,182.67
75.50,-3.61,182.68
75.50,-3.55,182.70
75.50,-3.50,182.72
75.50,-3.45,182.74
75.51,-3.39,182.75
75.52,-3.34,182.77
75.53,-3.30,182.78
75.54,-3.25,182.80
75.55,-3.20,182.81
75.55,-3.14,182.83
75.55,-3.09,182.84
75.55,-3.05,182.86
75.54,-3.00,182.87
75.52,-2.95,182.88
75.51,-2.89,182.89
75.50,-2.84,182.90
75.49,-2.77,182.91
75.48,-2.70,182.91
75.49,-2.61,182.92
75.50,-2.52,182.92
75.51,-2.41,182.91
75.51,-2.29,182.90
75.50,-2.14,182.88
75.48,-1.99,182.86
75.46,-1.84,182.82
75.41,-1.69,182.78
75.30,-1.54,182.74
75.15,-1.38,182.70
75.05,-1.18,182.68
74.98,-0.92,182.66
74.96,-0.60,182.62
74.94,-0.24,182.58
74.99,0.14,182.52
75.04,0.54,182.46
75.13,0.98,182.40
75.23,1.45,182.34
75.35,1.99,182.28
75.51,2.59,182.22
75.70,3.26,182.15
75.93,4.00,182.06
76.20,4.82,181.95
76.50,5.71,181.83
76.79,6.69,181.69
77.12,7.77,181.56
77.45,8.96,181.41
77.78,10.25,181.25
78.06,11.64,181.09
78.29,13.14,180.92
78.50,14.74,180.76
78.68,16.44,180.60
78.80,18.22,180.44
78.84,20.09,180.26
78.78,22.03,180.06
78.68,24.03,179.88
78.59,26.05,179.71
78.51,28.05,179.57
78.37,30.00,179.44
78.15,31.93,179.31
77.87,33.80,179.17
77.43,35.65,178.98
76.92,37.50,178.73
76.37,39.34,178.44
75.74,41.13,178.07
75.05,42.90,177.64
74.26,44.66,177.11
73.40,46.44,176.51
72.50,48.25,175.85
71.53,50.03,175.13
70.38,51.68,174.28
69.08,53.28,173.28
67.54,54.58,172.05
66.39,55.21,171.16
65.89,55.02,170.88
66.06,53.96,171.23
66.79,52.33,172.04
67.93,50.20,173.16
69.15,47.78,174.41
70.19,45.26,175.53
70.88,42.78,176.46
71.14,40.42,177.16
71.04,38.19,177.65
70.76,36.10,177.98
70.43,34.12,178.25
70.18,32.16,178.56
70.12,30.12,178.95
70.26,27.95,179.42
70.58,25.71,179.98
70.90,23.45,180.59
71.13,21.20,181.20
71.25,18.99,181.79
71.26,16.84,182.34
71.22,14.77,182.87
71.16,12.78,183.38
71.10,10.85,183.90
71.02,8.91,184.40
70.92,6.94,184.90
70.79,4.95,185.38
70.63,2.98,185.85
70.45,1.11,186.30
70.24,-0.66,186.76
70.00,-2.37,187.23
69.74,-4.03,187.72
69.49,-5.64,188.24
69.21,-7.21,188.78
68.90,-8.73,189.33
68.55,-10.18,189.90
68.16,-11.58,190.46
67.71,-12.92,191.03
67.23,-14.21,191.58
66.71,-15.47,192.12
66.21,-16.67,192.64
65.78,-17.82,193.08
65.44,-18.94,193.44
65.19,-20.05,193.71
65.01,-21.15,193.89
64.86,-22.23,193.99
64.75,-23.27,194.02
64.66,-24.26,194.00
64.57,-25.15,193.96
64.44,-25.96,193.95
64.22,-26.71,194.01
63.93,-27.34,194.15
63.64,-27.87,194.36
63.40,-28.30,194.61
63.21,-28.64,194.90
63.08,-28.91,195.21
62.97,-29.09,195.54
62.88,-29.22,195.91
62.80,-29.29,196.29
62.72,-29.29,196.67
62.65,-29.14,197.04
62.78,-28.68,197.32
62.93,-28.07,197.51
63.20,-27.29,197.62
63.61,-26.45,197.63
64.16,-25.60,197.59
64.79,-24.75,197.47
65.47,-23.86,197.28
66.22,-22.91,197.05
67.00,-21.93,196.81
67.74,-20.92,196.61
68.36,-19.91,196.49
68.88,-18.90,196.44
69.31,-17.94,196.43
69.63,-17.03,196.46
69.83,-16.18,196.49
69.92,-15.39,196.51
69.97,-14.66,196.49
69.99,-13.99,196.44
69.98,-13.37,196.37
69.95,-12.77,196.28
69.93,-12.19,196.20
69.92,-11.62,196.12
69.93,-11.05,196.06
69.96,-10.49,195.99
70.02,-9.93,195.93
70.08,-9.40,195.85
70.16,-8.87,195.77
70.24,-8.35,195.69
70.30,-7.84,195.62
70.34,-7.36,195.54
70.37,-6.92,195.47
70.39,-6.51,195.40
70.38,-6.10,195.32
70.35,-5.71,195.25
70.32,-5.33,195.17
70.27,-4.99,195.09
70.23,-4.69,195.01
70.20,-4.41,194.93
70.16,-4.15,194.86
70.14,-3.90,194.78
70.12,-3.66,194.70
70.11,-3.43,194.62
70.10,-3.21,194.54
70.10,-3.01,194.45
70.09,-2.81,194.37
70.08,-2.62,194.28
70.07,-2.43,194.19
70.06,-2.26,194.10
70.04,-2.12,194.00
70.02,-2.00,193.90
69.99,-1.87,193.80
69.97,-1.74,193.69
69.96,-1.61,193.59
69.97,-1.47,193.49
