X,Y,Z
76.21,-5.92,178.03
76.22,-5.91,178.03
76.23,-5.89,178.03
76.25,-5.87,178.03
76.27,-5.84,178.03
76.28,-5.81,178.03
76.28,-5.78,178.03
76.27,-5.75,178.03
76.26,-5.72,178.04
76.25,-5.68,178.05
76.23,-5.65,178.06
76.21,-5.61,178.07
76.20,-5.57,178.08
76.20,-5.52,178.10
76.20,-5.48,178.12
76.21,-5.43,178.13
76.24,-5.38,178.15
76.27,-5.34,178.16
76.31,-5.29,178.17
76.36,-5.25,178.19
76.41,-5.20,178.21
76.46,-5.16,178.22
76.51,-5.12,178.24
76.57,-5.07,178.26
76.61,-5.02,178.28
76.65,-4.95,178.31
76.68,-4.88,178.33
76.71,-4.81,178.36
76.74,-4.72,178.38
76.77,-4.63,178.40
76.80,-4.53,178.42
76.83,-4.43,178.43
76.85,-4.32,178.45
76.86,-4.21,178.46
76.87,-4.08,178.46
76.87,-3.94,178.46
76.84,-3.80,178.46
76.79,-3.66,178.45
76.69,-3.50,178.43
76.54,-3.34,178.41
76.36,-3.14,178.41
76.24,-2.88,178.40
76.15,-2.58,178.39
76.05,-2.26,178.38
76.00,-1.92,178.36
75.96,-1.56,178.33
75.93,-1.17,178.31
75.92,-0.76,178.28
75.94,-0.31,178.25
75.97,0.21,178.22
76.04,0.80,178.18
76.13,1.45,178.12
76.25,2.17,178.04
76.40,2.96,177.95
76.60,3.84,177.84
76.82,4.81,177.72
77.07,5.90,177.57
77.34,7.09,177.40
77.60,8.38,177.22
77.81,9.77,177.01
78.02,11.28,176.80
78.14,12.89,176.57
78.17,14.60,176.30
78.10,16.41,176.01
77.92,18.33,175.69
77.62,20.32,175.34
77.27,22.38,174.98
76.89,24.48,174.62
76.49,26.58,174.23
76.08,28.68,173.83
75.62,30.76,173.42
75.12,32.79,172.97
74.61,34.74,172.49
74.14,36.66,171.99
73.68,38.54,171.47
73.17,40.38,170.90
72.58,42.23,170.28
71.90,44.10,169.59
71.17,46.01,168.84
70.38,47.95,168.05
69.45,49.77,167.15
68.31,51.54,166.05
67.04,52.91,164.82
66.13,53.55,163.90
65.61,53.37,163.41
65.53,52.40,163.40
65.92,50.91,163.84
66.75,48.94,164.67
67.64,46.68,165.58
68.41,44.31,166.43
68.99,41.98,167.19
69.34,39.77,167.87
69.49,37.66,168.46
69.48,35.60,169.00
69.37,33.52,169.49
69.30,31.40,170.03
69.45,29.10,170.69
69.80,26.70,171.41
70.17,24.28,172.10
70.46,21.93,172.70
70.59,19.68,173.20
70.55,17.52,173.62
70.35,15.40,173.98
70.08,13.26,174.31
69.81,11.13,174.64
69.60,9.02,174.95
69.45,6.94,175.23
69.33,4.89,175.46
69.21,2.89,175.60
69.08,0.92,175.63
68.92,-1.05,175.59
68.71,-3.02,175.52
68.46,-5.00,175.48
68.21,-6.94,175.54
68.01,-8.78,175.72
67.78,-10.50,176.05
67.47,-12.12,176.49
67.04,-13.66,177.01
66.51,-15.10,177.59
65.93,-16.48,178.20
65.36,-17.83,178.82
64.82,-19.13,179.45
64.30,-20.38,180.04
63.83,-21.61,180.57
63.39,-22.83,181.06
63.01,-24.04,181.50
62.65,-25.19,181.91
62.29,-26.26,182.28
61.87,-27.21,182.69
61.39,-28.05,183.15
60.82,-28.76,183.72
60.16,-29.37,184.42
59.48,-29.91,185.23
58.78,-30.38,186.11
58.08,-30.76,186.99
57.38,-31.08,187.85
56.70,-31.35,188.63
56.08,-31.55,189.33
55.56,-31.65,189.93
55.22,-31.50,190.39
55.17,-30.99,190.61
55.29,-30.33,190.66
55.73,-29.54,190.52
56.46,-28.55,190.19
57.34,-27.52,189.81
58.25,-26.50,189.42
59.14,-25.46,189.06
60.07,-24.40,188.73
60.96,-23.30,188.45
61.74,-22.17,188.26
62.38,-21.05,188.13
62.88,-19.98,188.05
63.21,-18.96,187.99
63.39,-18.02,187.91
63.50,-17.17,187.78
63.56,-16.41,187.60
63.57,-15.76,187.42
63.55,-15.20,187.25
63.52,-14.69,187.10
63.49,-14.20,186.99
63.49,-13.73,186.90
63.52,-13.27,186.83
63.59,-12.81,186.75
63.69,-12.36,186.67
63.81,-11.90,186.57
63.94,-11.45,186.46
64.08,-10.99,186.34
64.21,-10.53,186.22
64.33,-10.07,186.10
64.42,-9.61,185.97
64.50,-9.15,185.83
64.56,-8.68,185.68
64.61,-8.21,185.53
64.65,-7.76,185.39
64.69,-7.35,185.25
64.73,-6.97,185.12
64.76,-6.63,185.00
64.79,-6.31,184.88
64.82,-6.01,184.77
64.84,-5.73,184.67
64.86,-5.46,184.58
64.89,-5.21,184.50
64.92,-4.97,184.43
64.95,-4.73,184.35
64.98,-4.52,184.26
65.02,-4.33,184.18
65.07,-4.17,184.10
65.11,-4.03,184.04
65.16,-3.92,183.99
65.21,-3.82,183.95
65.27,-3.73,183.92
65.34,-3.66,183.89
65.42,-3.58,183.86
65.51,-3.51,183.83
65.62,-3.44,183.81
65.75,-3.39,183.79
65.90,-3.33,183.77
66.07,-3.27,183.75
66.25,-3.23,183.73
66.41,-3.20,183.70
66.55,-3.18,183.67
66.65,-3.17,183.65
66.72,-3.16,183.62
66.78,-3.14,183.60
66.82,-3.13,183.58
66.84,-3.12,183.57
66.86,-3.10,183.55
66.88,-3.08,183.53
66.90,-3.07,183.52
66.92,-3.06,183.50
66.95,-3.05,183.48
66.97,-3.05,183.46
67.00,-3.04,183.44
67.03,-3.04,183.43
67.06,-3.04,183.41
67.09,-3.04,183.39
67.12,-3.04,183.38
67.14,-3.05,183.36
