X,Y,Z
75.78,-3.28,181.38
75.79,-3.24,181.40
75.81,-3.20,181.42
75.82,-3.15,181.43
75.82,-3.10,181.45
75.83,-3.04,181.47
75.84,-2.98,181.48
75.85,-2.91,181.50
75.86,-2.84,181.52
75.89,-2.75,181.54
75.93,-2.67,181.55
75.97,-2.57,181.56
76.00,-2.48,181.57
76.04,-2.39,181.57
76.07,-2.29,181.55
76.10,-2.17,181.54
76.13,-2.05,181.52
76.14,-1.92,181.49
76.13,-1.79,181.46
76.11,-1.66,181.42
76.03,-1.53,181.36
75.89,-1.37,181.30
75.86,-1.18,181.25
75.85,-0.90,181.21
75.82,-0.61,181.16
75.84,-0.30,181.12
75.88,0.04,181.07
75.93,0.41,181.02
76.01,0.79,180.96
76.08,1.16,180.90
76.16,1.55,180.84
76.24,1.96,180.79
76.32,2.41,180.73
76.44,2.90,180.67
76.57,3.45,180.61
76.73,4.06,180.53
76.91,4.75,180.44
77.10,5.51,180.33
77.30,6.35,180.21
77.52,7.28,180.09
77.74,8.29,179.94
77.98,9.40,179.78
78.19,10.63,179.60
78.37,11.97,179.41
78.51,13.43,179.21
78.60,15.00,178.99
78.62,16.69,178.74
78.54,18.48,178.46
78.38,20.37,178.15
78.14,22.37,177.81
77.83,24.45,177.45
77.47,26.59,177.06
77.02,28.79,176.64
76.46,31.02,176.17
75.76,33.28,175.62
74.93,35.54,175.01
73.98,37.73,174.31
72.99,39.88,173.53
72.01,41.97,172.68
70.95,44.00,171.76
69.78,45.95,170.71
68.51,47.85,169.53
67.21,49.70,168.25
65.92,51.52,166.87
64.59,53.28,165.40
63.12,54.85,163.76
61.45,56.35,161.89
59.76,57.48,159.98
58.64,58.05,158.63
58.10,57.94,158.00
58.07,57.12,158.06
58.56,55.77,158.78
59.47,53.90,160.00
60.75,51.50,161.55
62.06,48.78,163.11
63.20,45.90,164.55
63.99,43.06,165.79
64.39,40.34,166.81
64.44,37.78,167.58
64.31,35.38,168.18
64.11,33.13,168.69
63.95,30.95,169.19
63.88,28.78,169.74
63.97,26.54,170.39
64.18,24.25,171.09
64.35,22.07,171.78
64.44,19.90,172.51
64.38,17.77,173.22
64.16,15.65,173.95
63.85,13.53,174.70
63.52,11.42,175.50
63.27,9.33,176.31
63.11,7.33,177.08
63.02,5.42,177.81
62.95,3.56,178.47
62.84,1.71,179.10
62.65,-0.12,179.72
62.37,-1.91,180.36
62.04,-3.62,181.07
61.76,-5.22,181.87
61.52,-6.71,182.77
61.20,-8.12,183.71
60.73,-9.46,184.62
60.19,-10.78,185.46
59.71,-12.10,186.21
59.29,-13.43,186.89
58.91,-14.79,187.52
58.50,-16.17,188.08
58.02,-17.56,188.57
57.46,-18.94,189.02
56.78,-20.25,189.45
55.99,-21.46,189.90
55.11,-22.52,190.42
54.22,-23.42,191.05
53.35,-24.25,191.76
52.52,-25.03,192.55
51.75,-25.73,193.35
51.06,-26.35,194.12
50.44,-26.92,194.85
49.84,-27.41,195.54
49.27,-27.80,196.18
48.76,-28.03,196.73
48.39,-28.05,197.19
48.21,-27.78,197.46
48.14,-27.36,197.58
48.32,-26.83,197.46
48.76,-26.20,197.08
49.47,-25.47,196.54
50.31,-24.77,195.95
51.17,-24.08,195.34
52.09,-23.31,194.72
53.08,-22.40,194.10
54.04,-21.37,193.55
54.92,-20.28,193.12
55.68,-19.23,192.81
56.32,-18.24,192.60
56.84,-17.30,192.46
57.24,-16.41,192.32
57.54,-15.58,192.17
57.75,-14.83,191.99
57.90,-14.15,191.78
58.02,-13.56,191.57
58.10,-13.03,191.35
58.16,-12.54,191.15
58.22,-12.05,190.96
58.30,-11.56,190.80
58.40,-11.06,190.66
58.53,-10.57,190.54
58.69,-10.07,190.42
58.86,-9.56,190.29
59.05,-9.04,190.15
59.24,-8.50,189.99
59.44,-7.95,189.82
59.62,-7.41,189.64
59.79,-6.90,189.46
59.93,-6.40,189.29
60.05,-5.92,189.11
60.14,-5.44,188.94
60.21,-4.97,188.77
60.25,-4.52,188.61
60.28,-4.09,188.45
60.31,-3.70,188.30
60.34,-3.35,188.16
60.38,-3.04,188.03
60.44,-2.76,187.91
60.52,-2.51,187.80
60.61,-2.30,187.70
60.72,-2.10,187.60
60.85,-1.92,187.52
60.97,-1.74,187.44
61.11,-1.56,187.35
61.27,-1.36,187.28
