X,Y,Z
75.46,-3.08,175.67
75.47,-3.10,175.68
75.48,-3.12,175.69
75.48,-3.14,175.69
75.50,-3.16,175.69
75.51,-3.17,175.69
75.52,-3.17,175.70
75.53,-3.17,175.70
75.55,-3.16,175.71
75.55,-3.15,175.72
75.55,-3.14,175.73
75.54,-3.13,175.75
75.54,-3.12,175.76
75.52,-3.11,175.78
75.51,-3.10,175.80
75.50,-3.10,175.81
75.49,-3.10,175.82
75.48,-3.11,175.83
75.47,-3.12,175.84
75.48,-3.14,175.86
75.49,-3.17,175.87
75.51,-3.20,175.88
75.52,-3.24,175.89
75.52,-3.31,175.90
75.52,-3.39,175.91
75.53,-3.48,175.91
75.55,-3.57,175.92
75.58,-3.67,175.93
75.62,-3.76,175.93
75.68,-3.83,175.93
75.74,-3.88,175.93
75.80,-3.92,175.93
75.85,-3.95,175.93
75.89,-3.97,175.93
75.93,-3.99,175.94
75.96,-4.00,175.94
75.98,-4.01,175.95
75.99,-4.00,175.96
75.99,-3.99,175.97
75.99,-3.97,175.98
75.99,-3.94,175.99
75.99,-3.91,176.00
76.00,-3.87,176.02
76.01,-3.82,176.04
76.02,-3.77,176.05
76.03,-3.71,176.07
76.03,-3.64,176.08
76.03,-3.58,176.10
76.03,-3.50,176.12
76.04,-3.43,176.14
76.04,-3.36,176.16
76.06,-3.30,176.18
76.07,-3.22,176.20
76.09,-3.14,176.21
76.09,-3.06,176.21
76.08,-2.97,176.21
76.07,-2.87,176.21
76.07,-2.78,176.20
76.06,-2.68,176.19
76.05,-2.57,176.17
75.99,-2.48,176.14
75.96,-2.38,176.12
75.94,-2.28,176.10
75.97,-2.15,176.08
76.00,-1.97,176.05
76.03,-1.78,176.03
76.08,-1.61,176.00
76.11,-1.43,175.97
76.13,-1.23,175.94
76.13,-1.00,175.91
76.11,-0.76,175.89
76.10,-0.49,175.87
76.08,-0.19,175.86
76.06,0.13,175.86
76.02,0.48,175.85
75.98,0.87,175.85
75.94,1.29,175.85
75.90,1.75,175.85
75.85,2.24,175.85
75.80,2.78,175.85
75.78,3.39,175.86
75.78,4.08,175.85
75.83,4.86,175.84
75.90,5.72,175.80
76.00,6.68,175.75
76.12,7.72,175.67
76.28,8.88,175.59
76.43,10.16,175.48
76.59,11.56,175.34
76.71,13.10,175.20
76.81,14.78,175.04
76.88,16.59,174.88
76.89,18.53,174.70
76.84,20.59,174.51
76.73,22.75,174.30
76.64,24.96,174.09
76.59,27.21,173.90
76.53,29.46,173.69
76.45,31.67,173.44
76.42,33.81,173.16
76.36,35.92,172.85
76.24,38.07,172.52
75.93,40.24,172.17
75.32,42.43,171.74
74.38,44.70,171.17
73.16,47.04,170.44
71.73,49.44,169.58
69.84,51.63,168.29
67.98,52.86,166.80
66.34,52.87,165.56
65.06,51.90,164.76
64.40,50.26,164.54
64.22,48.20,164.74
64.32,45.79,165.15
64.63,43.25,165.83
64.97,40.72,166.59
65.28,38.20,167.35
65.56,35.69,168.06
65.93,33.23,168.76
66.42,30.86,169.49
66.93,28.57,170.22
67.39,26.37,170.89
67.73,24.22,171.48
67.89,22.11,172.00
67.89,19.95,172.48
67.77,17.76,172.94
67.53,15.51,173.41
67.21,13.18,173.89
66.84,10.82,174.37
66.43,8.43,174.84
66.03,6.03,175.32
65.67,3.67,175.78
65.34,1.39,176.23
65.02,-0.80,176.69
64.66,-2.94,177.21
64.22,-5.02,177.84
63.69,-7.02,178.59
63.05,-8.90,179.49
62.32,-10.63,180.55
61.40,-12.20,181.75
60.29,-13.61,183.04
59.11,-14.88,184.37
58.03,-16.09,185.76
57.40,-17.19,187.14
56.92,-18.26,188.39
56.55,-19.45,189.55
56.12,-20.74,190.47
55.50,-22.06,191.21
54.68,-23.37,191.85
53.79,-24.52,192.51
52.92,-25.40,193.24
52.22,-26.10,194.06
51.66,-26.69,194.94
51.14,-27.21,195.77
50.62,-27.72,196.45
50.14,-28.19,196.97
49.77,-28.58,197.36
49.57,-28.82,197.68
49.69,-28.73,197.83
50.06,-28.19,197.63
50.47,-27.44,197.14
51.19,-26.56,196.45
52.16,-25.73,195.72
53.25,-24.86,195.00
54.47,-23.86,194.30
55.85,-22.70,193.63
57.24,-21.39,193.08
58.47,-20.00,192.74
59.50,-18.63,192.59
60.32,-17.34,192.58
60.89,-16.12,192.63
61.26,-15.00,192.62
61.50,-13.99,192.55
61.63,-13.12,192.40
61.67,-12.41,192.19
61.64,-11.82,191.97
61.59,-11.30,191.76
61.54,-10.77,191.57
61.52,-10.20,191.39
61.54,-9.61,191.22
61.61,-9.01,191.06
61.73,-8.42,190.89
61.89,-7.81,190.72
62.07,-7.17,190.53
62.26,-6.50,190.34
62.43,-5.85,190.15
62.59,-5.27,189.97
62.72,-4.77,189.80
62.82,-4.34,189.65
62.88,-3.95,189.51
62.92,-3.61,189.39
62.95,-3.30,189.29
62.98,-3.03,189.20
63.01,-2.77,189.11
63.05,-2.54,189.03
63.11,-2.30,188.95
63.18,-2.07,188.87
63.28,-1.85,188.78
63.39,-1.63,188.70
63.51,-1.43,188.62
63.63,-1.27,188.55
63.75,-1.13,188.50
63.85,-1.03,188.47
63.96,-0.94,188.45
64.07,-0.87,188.43
