X,Y,Z
76.19,-2.76,177.36
76.20,-2.51,177.34
76.23,-2.23,177.32
76.26,-1.94,177.31
76.28,-1.64,177.29
76.31,-1.31,177.28
76.35,-0.96,177.26
76.38,-0.60,177.25
76.42,-0.20,177.24
76.46,0.23,177.23
76.54,0.70,177.21
76.62,1.22,177.19
76.72,1.79,177.15
76.86,2.41,177.11
77.04,3.10,177.05
77.24,3.85,176.98
77.47,4.67,176.90
77.70,5.55,176.80
77.93,6.49,176.70
78.18,7.51,176.60
78.41,8.60,176.49
78.64,9.79,176.38
78.84,11.07,176.27
79.02,12.45,176.15
79.17,13.95,176.03
79.25,15.56,175.90
79.24,17.28,175.78
79.13,19.13,175.65
78.91,21.09,175.51
78.57,23.15,175.37
78.15,25.29,175.22
77.67,27.48,175.04
77.21,29.67,174.86
76.80,31.86,174.67
76.37,33.97,174.42
75.88,36.01,174.11
75.37,38.06,173.74
74.80,40.06,173.30
74.16,41.98,172.77
73.44,43.90,172.15
72.65,45.82,171.42
71.85,47.78,170.61
70.91,49.72,169.69
69.71,51.51,168.58
68.15,53.18,167.17
66.48,54.48,165.67
64.88,55.22,164.33
63.41,55.18,163.27
62.43,54.51,162.74
62.00,53.30,162.76
62.09,51.63,163.25
62.63,49.56,164.10
63.49,47.21,165.15
64.51,44.67,166.26
65.44,42.03,167.28
66.18,39.41,168.16
66.68,36.92,168.85
66.96,34.59,169.37
67.08,32.40,169.76
67.11,30.26,170.07
67.19,28.10,170.36
67.46,25.73,170.71
67.86,23.22,171.08
68.22,20.66,171.44
68.41,18.09,171.77
68.39,15.55,172.08
68.18,13.06,172.35
67.86,10.65,172.61
67.52,8.34,172.86
67.21,6.13,173.12
66.96,3.97,173.39
66.76,1.82,173.68
66.55,-0.35,174.00
66.32,-2.50,174.36
66.02,-4.56,174.77
65.66,-6.48,175.27
65.25,-8.29,175.90
64.80,-10.00,176.67
64.27,-11.64,177.60
63.64,-13.22,178.66
62.91,-14.75,179.80
62.11,-16.20,180.98
61.29,-17.59,182.11
60.52,-18.92,183.16
59.88,-20.26,184.12
59.37,-21.60,184.98
58.92,-22.92,185.72
58.47,-24.21,186.35
57.98,-25.45,186.90
57.45,-26.63,187.43
56.85,-27.71,187.98
56.17,-28.67,188.57
