X,Y,Z
74.81,-4.05,178.99
74.80,-3.99,179.01
74.78,-3.92,179.03
74.78,-3.87,179.04
74.78,-3.82,179.06
74.78,-3.77,179.07
74.79,-3.73,179.07
74.79,-3.69,179.08
74.78,-3.65,179.09
74.78,-3.61,179.10
74.77,-3.56,179.10
74.76,-3.50,179.12
74.75,-3.45,179.13
74.74,-3.40,179.14
74.74,-3.34,179.16
74.74,-3.29,179.17
74.74,-3.22,179.19
74.75,-3.15,179.21
74.77,-3.07,179.22
74.79,-2.99,179.23
74.82,-2.89,179.24
74.83,-2.77,179.24
74.85,-2.64,179.24
74.86,-2.48,179.23
74.87,-2.31,179.21
74.81,-2.13,179.17
74.63,-1.94,179.11
74.59,-1.71,179.07
74.63,-1.35,179.04
74.71,-0.92,178.99
74.82,-0.46,178.93
74.95,0.02,178.85
75.10,0.53,178.78
75.24,1.09,178.70
75.41,1.72,178.63
75.59,2.40,178.56
75.77,3.13,178.48
75.97,3.92,178.40
76.18,4.80,178.33
76.41,5.76,178.25
76.66,6.82,178.17
76.93,7.97,178.08
77.18,9.23,177.97
77.42,10.62,177.86
77.65,12.13,177.75
77.85,13.76,177.64
78.01,15.49,177.54
78.12,17.33,177.44
78.16,19.29,177.34
78.11,21.34,177.26
77.98,23.47,177.20
77.81,25.66,177.15
77.64,27.89,177.13
77.46,30.12,177.12
77.34,32.36,177.12
77.28,34.56,177.15
77.20,36.69,177.17
77.14,38.82,177.17
77.16,40.90,177.20
77.14,42.92,177.22
77.06,44.93,177.20
76.84,46.94,177.12
76.42,48.97,176.93
75.87,51.04,176.64
75.10,53.08,176.21
74.04,54.99,175.54
72.74,56.78,174.58
71.20,58.29,173.26
69.53,59.25,171.79
67.94,59.33,170.45
66.80,58.65,169.50
66.14,57.34,169.00
65.95,55.48,168.94
66.14,53.19,169.22
66.74,50.49,169.81
67.46,47.40,170.53
68.01,44.18,171.21
68.24,41.08,171.81
68.16,38.14,172.32
67.88,35.32,172.77
67.42,32.65,173.19
67.09,29.91,173.83
66.92,26.93,174.65
66.83,23.87,175.58
66.88,20.95,176.51
66.96,18.26,177.39
66.95,15.75,178.15
66.78,13.32,178.74
66.47,10.90,179.17
66.13,8.52,179.45
65.84,6.22,179.61
65.60,3.94,179.68
65.37,1.67,179.70
65.12,-0.55,179.74
64.81,-2.69,179.91
64.39,-4.79,180.29
63.84,-6.83,180.89
63.15,-8.77,181.71
62.32,-10.51,182.71
61.33,-12.02,183.84
60.25,-13.37,185.02
59.22,-14.68,186.20
58.41,-15.98,187.34
57.84,-17.25,188.36
57.47,-18.47,189.21
57.23,-19.63,189.89
57.06,-20.74,190.41
56.87,-21.88,190.85
56.58,-23.02,191.28
56.15,-24.04,191.73
55.56,-24.79,192.25
54.87,-25.32,192.90
54.17,-25.76,193.70
53.50,-26.10,194.56
52.93,-26.33,195.40
52.48,-26.47,196.16
52.17,-26.50,196.83
52.01,-26.41,197.37
52.03,-26.16,197.75
52.25,-25.73,197.95
52.71,-25.13,197.92
53.43,-24.35,197.64
54.39,-23.30,197.13
55.42,-22.23,196.60
56.34,-21.16,196.11
57.13,-20.03,195.71
57.87,-18.82,195.37
58.45,-17.55,195.11
58.83,-16.27,194.94
59.10,-15.08,194.79
59.32,-14.02,194.60
59.50,-13.06,194.34
59.63,-12.17,194.05
59.71,-11.37,193.77
59.78,-10.65,193.53
59.83,-10.00,193.35
59.89,-9.41,193.20
59.97,-8.86,193.06
60.08,-8.35,192.93
60.19,-7.86,192.79
60.31,-7.35,192.64
60.43,-6.82,192.47
60.54,-6.28,192.30
60.65,-5.77,192.12
60.75,-5.31,191.96
60.84,-4.91,191.82
60.92,-4.57,191.71
60.97,-4.27,191.61
61.02,-3.99,191.53
61.06,-3.72,191.44
61.10,-3.46,191.35
61.13,-3.20,191.26
61.16,-2.93,191.17
61.20,-2.63,191.07
61.26,-2.34,190.96
61.32,-2.08,190.87
61.37,-1.83,190.78
61.42,-1.61,190.70
61.47,-1.40,190.63
61.51,-1.19,190.54
61.55,-1.00,190.46
61.60,-0.83,190.40
61.67,-0.68,190.36
61.77,-0.55,190.35
61.92,-0.44,190.37
62.10,-0.33,190.39
62.29,-0.24,190.41
62.49,-0.16,190.42
62.67,-0.10,190.43
62.82,-0.06,190.43
62.96,-0.03,190.43
63.06,-0.01,190.43
63.14,0.00,190.43
63.19,0.01,190.43
