X,Y,Z
76.61,-5.11,179.13
76.61,-5.05,179.15
76.62,-4.99,179.16
76.62,-4.93,179.18
76.63,-4.86,179.20
76.62,-4.79,179.21
76.61,-4.69,179.22
76.59,-4.59,179.22
76.56,-4.49,179.22
76.52,-4.39,179.21
76.47,-4.28,179.19
76.39,-4.18,179.17
76.29,-4.08,179.16
76.17,-3.96,179.14
76.06,-3.80,179.13
75.98,-3.61,179.13
75.92,-3.40,179.12
75.85,-3.16,179.11
75.80,-2.90,179.09
75.77,-2.64,179.08
75.78,-2.36,179.06
75.81,-2.06,179.03
75.86,-1.72,179.00
75.93,-1.35,178.96
76.02,-0.94,178.91
76.12,-0.49,178.87
76.24,0.02,178.82
76.38,0.57,178.77
76.53,1.19,178.71
76.70,1.87,178.64
76.90,2.61,178.57
77.09,3.42,178.48
77.30,4.30,178.40
77.51,5.27,178.31
77.76,6.33,178.22
77.99,7.47,178.12
78.21,8.70,178.02
78.42,10.01,177.91
78.60,11.43,177.80
78.75,12.95,177.68
78.84,14.55,177.57
78.87,16.26,177.46
78.86,18.06,177.35
78.78,19.93,177.24
78.66,21.87,177.14
78.51,23.86,177.06
78.31,25.86,176.97
78.07,27.85,176.88
77.83,29.83,176.79
77.59,31.77,176.69
77.28,33.64,176.54
76.97,35.51,176.37
76.65,37.38,176.18
76.27,39.21,175.95
75.81,41.08,175.67
75.22,42.98,175.33
74.54,44.93,174.94
73.77,46.92,174.50
72.67,48.83,173.82
71.54,50.07,173.02
70.64,50.36,172.39
70.05,49.79,171.99
69.77,48.59,171.84
69.87,47.01,171.99
70.16,45.07,172.29
70.42,42.97,172.60
70.63,40.87,172.88
70.75,38.83,173.11
70.81,36.85,173.25
70.85,34.88,173.34
70.87,32.96,173.38
71.09,30.95,173.59
71.43,28.75,173.90
71.78,26.47,174.19
72.05,24.17,174.45
72.20,21.92,174.71
72.25,19.71,174.96
72.21,17.52,175.23
72.10,15.33,175.51
71.94,13.12,175.80
71.72,10.89,176.10
71.45,8.67,176.40
71.15,6.49,176.67
70.89,4.36,176.92
70.66,2.28,177.14
70.44,0.22,177.32
70.20,-1.83,177.46
69.92,-3.92,177.60
69.59,-5.99,177.75
69.23,-8.00,177.99
68.89,-9.95,178.33
68.53,-11.83,178.76
68.14,-13.65,179.32
67.69,-15.36,179.95
67.16,-16.94,180.65
66.57,-18.38,181.34
66.04,-19.71,181.98
65.64,-21.02,182.58
65.31,-22.34,183.13
64.99,-23.63,183.62
64.66,-24.87,184.04
64.28,-26.07,184.42
63.74,-27.29,184.82
62.99,-28.47,185.26
62.02,-29.50,185.84
60.88,-30.45,186.60
59.68,-31.41,187.55
58.55,-32.45,188.60
57.44,-33.32,189.65
56.40,-33.93,190.58
55.44,-34.28,191.42
54.69,-34.40,192.16
54.19,-34.32,192.79
53.92,-34.04,193.25
53.95,-33.60,193.48
54.31,-32.99,193.39
55.02,-32.14,193.01
55.88,-31.33,192.55
56.78,-30.58,192.08
57.72,-29.79,191.60
58.74,-28.87,191.08
