X,Y,Z
74.47,-4.40,179.26
74.41,-4.33,179.27
74.36,-4.26,179.28
74.34,-4.19,179.30
74.33,-4.11,179.31
74.35,-4.02,179.33
74.40,-3.93,179.34
74.45,-3.84,179.35
74.50,-3.76,179.37
74.56,-3.68,179.38
74.60,-3.60,179.40
74.65,-3.52,179.42
74.67,-3.44,179.45
74.69,-3.34,179.48
74.71,-3.25,179.50
74.72,-3.15,179.53
74.73,-3.04,179.56
74.74,-2.92,179.58
74.75,-2.78,179.60
74.75,-2.62,179.62
74.77,-2.46,179.62
74.79,-2.28,179.62
74.80,-2.09,179.60
74.80,-1.89,179.56
74.65,-1.68,179.50
74.60,-1.43,179.46
74.63,-1.11,179.43
74.64,-0.72,179.38
74.72,-0.32,179.33
74.81,0.10,179.27
74.90,0.53,179.21
75.00,1.00,179.14
75.09,1.50,179.08
75.18,2.05,179.02
75.26,2.64,178.97
75.36,3.27,178.92
75.47,3.95,178.88
75.63,4.69,178.84
75.82,5.53,178.77
76.04,6.45,178.68
76.27,7.47,178.58
76.51,8.59,178.46
76.76,9.83,178.34
76.99,11.19,178.20
77.20,12.68,178.04
77.39,14.30,177.88
77.53,16.05,177.69
77.63,17.90,177.49
77.66,19.87,177.29
77.62,21.95,177.06
77.53,24.12,176.83
77.40,26.36,176.60
77.19,28.66,176.34
76.92,30.95,176.04
76.64,33.25,175.72
76.33,35.53,175.37
75.88,37.74,174.94
75.35,39.95,174.45
74.72,42.19,173.87
73.88,44.43,173.16
72.83,46.71,172.29
71.49,49.06,171.22
69.90,51.44,169.94
68.06,53.80,168.44
65.84,56.04,166.64
63.24,58.06,164.50
60.18,59.82,161.94
56.55,61.25,158.81
53.02,62.17,155.67
50.05,62.54,153.06
48.17,62.30,151.54
47.46,61.63,151.14
47.86,60.53,151.77
49.13,58.96,153.22
50.90,56.92,155.18
52.99,54.27,157.49
54.96,51.29,159.78
56.73,48.06,161.92
58.11,44.76,163.82
58.97,41.60,165.42
59.34,38.66,166.79
59.31,35.91,167.99
59.02,33.32,169.10
58.81,30.81,170.34
58.89,28.21,171.80
59.33,25.53,173.46
59.82,22.89,175.15
60.16,20.40,176.76
60.23,18.10,178.21
60.08,15.93,179.53
59.82,13.80,180.74
59.55,11.67,181.85
59.33,9.56,182.84
59.12,7.47,183.66
58.87,5.41,184.37
58.57,3.38,185.02
58.25,1.36,185.65
57.90,-0.61,186.33
57.50,-2.48,187.10
57.03,-4.19,187.99
56.47,-5.73,188.99
55.88,-7.09,190.14
55.27,-8.31,191.39
54.63,-9.42,192.71
53.96,-10.46,194.05
53.27,-11.46,195.38
52.58,-12.44,196.66
51.92,-13.40,197.90
51.32,-14.34,199.05
50.78,-15.25,200.09
50.29,-16.13,201.01
49.85,-16.96,201.81
49.45,-17.75,202.51
49.07,-18.49,203.13
48.68,-19.17,203.69
48.26,-19.81,204.22
47.86,-20.37,204.73
47.48,-20.87,205.25
47.11,-21.37,205.79
46.78,-21.87,206.30
46.51,-22.34,206.71
46.37,-22.69,207.02
46.40,-22.90,207.22
46.62,-22.95,207.28
47.10,-22.78,207.15
47.88,-22.37,206.79
48.92,-21.69,206.24
49.99,-20.91,205.67
50.93,-20.14,205.18
51.71,-19.37,204.77
52.43,-18.51,204.38
53.11,-17.56,204.03
53.71,-16.57,203.76
54.24,-15.60,203.57
54.67,-14.67,203.44
55.00,-13.74,203.32
55.24,-12.83,203.17
55.42,-11.95,203.00
55.54,-11.14,202.80
55.62,-10.42,202.59
55.68,-9.77,202.37
55.74,-9.14,202.15
55.82,-8.53,201.96
55.91,-7.94,201.78
56.03,-7.34,201.61
56.17,-6.73,201.43
56.33,-6.08,201.24
56.50,-5.41,201.02
56.66,-4.75,200.78
56.82,-4.12,200.53
56.96,-3.53,200.30
57.07,-2.97,200.09
57.16,-2.43,199.89
57.22,-1.93,199.71
57.26,-1.49,199.55
57.29,-1.12,199.42
57.31,-0.80,199.30
57.32,-0.51,199.19
57.34,-0.23,199.08
57.36,0.06,198.98
57.39,0.33,198.87
57.43,0.57,198.77
57.48,0.78,198.68
57.53,0.98,198.59
57.60,1.17,198.50
57.67,1.34,198.43
57.74,1.48,198.37
57.80,1.59,198.32
57.86,1.69,198.27
57.92,1.79,198.22
57.98,1.90,198.17
58.04,1.99,198.14
58.11,2.06,198.10
58.17,2.13,198.07
58.23,2.21,198.04
58.30,2.29,198.00
58.39,2.37,197.96
58.48,2.45,197.92
58.58,2.51,197.88
58.68,2.58,197.85
58.77,2.63,197.81
58.88,2.69,197.78
58.98,2.74,197.74
59.09,2.80,197.71
59.20,2.85,197.68
59.31,2.91,197.65
59.42,2.97,197.61
59.54,3.02,197.59
59.66,3.06,197.57
59.79,3.09,197.56
59.92,3.11,197.55
60.07,3.13,197.54
60.21,3.14,197.54
60.35,3.15,197.53
