X,Y,Z
72.70,-3.73,193.15
72.68,-3.68,193.14
72.66,-3.62,193.14
72.64,-3.56,193.14
72.62,-3.48,193.15
72.61,-3.41,193.15
72.60,-3.33,193.15
72.60,-3.26,193.16
72.61,-3.19,193.16
72.61,-3.12,193.17
72.62,-3.04,193.17
72.62,-2.97,193.18
72.63,-2.89,193.18
72.63,-2.81,193.19
72.64,-2.73,193.19
72.65,-2.65,193.19
72.67,-2.56,193.19
72.70,-2.46,193.18
72.73,-2.34,193.17
72.76,-2.22,193.15
72.78,-2.10,193.14
72.80,-1.98,193.12
72.82,-1.85,193.11
72.87,-1.72,193.08
72.91,-1.58,193.05
72.92,-1.46,193.00
72.80,-1.30,192.92
72.84,-1.15,192.86
72.88,-0.94,192.80
72.95,-0.66,192.73
73.04,-0.36,192.66
73.09,-0.03,192.57
73.14,0.32,192.49
73.17,0.70,192.41
73.21,1.10,192.34
73.22,1.52,192.28
73.23,1.99,192.22
73.25,2.50,192.16
73.27,3.04,192.10
73.30,3.62,192.04
73.36,4.26,191.98
73.43,4.96,191.92
73.56,5.74,191.85
73.73,6.62,191.75
73.92,7.59,191.63
74.16,8.68,191.49
74.40,9.90,191.32
74.63,11.24,191.13
74.86,12.73,190.92
75.05,14.38,190.68
75.20,16.18,190.41
75.32,18.13,190.13
75.39,20.22,189.85
75.39,22.43,189.55
75.32,24.74,189.23
75.23,27.12,188.91
75.11,29.54,188.59
74.99,31.95,188.27
74.87,34.36,187.95
74.78,36.70,187.62
74.59,38.93,187.24
74.33,41.14,186.81
73.92,43.33,186.35
73.21,45.46,185.78
72.12,47.60,185.06
70.68,49.74,184.13
69.04,51.88,183.04
67.14,53.97,181.74
64.89,55.85,180.14
62.32,57.47,178.16
59.48,58.86,175.80
57.01,59.95,173.61
55.08,60.71,171.86
53.90,60.96,170.83
53.53,60.79,170.56
53.86,60.21,171.01
54.72,59.21,172.06
55.90,57.80,173.50
57.39,55.86,175.27
58.91,53.58,177.12
60.38,50.99,178.93
61.57,48.22,180.56
62.36,45.46,181.95
62.77,42.81,183.12
62.84,40.29,184.15
62.71,37.81,185.07
62.54,35.39,186.00
62.56,32.92,187.10
62.82,30.34,188.37
63.29,27.53,189.84
63.74,24.75,191.30
64.11,22.16,192.62
64.30,19.76,193.77
64.30,17.49,194.74
64.20,15.23,195.60
64.08,12.90,196.36
64.01,10.48,197.00
63.99,8.05,197.50
63.99,5.67,197.87
63.99,3.36,198.15
63.95,1.08,198.37
63.85,-1.17,198.61
63.66,-3.33,198.92
63.36,-5.38,199.35
