X,Y,Z
75.72,-4.30,179.38
75.73,-4.23,179.38
75.74,-4.15,179.38
75.75,-4.07,179.39
75.77,-3.99,179.39
75.78,-3.91,179.40
75.79,-3.83,179.41
75.79,-3.76,179.42
75.78,-3.68,179.42
75.78,-3.60,179.43
75.78,-3.52,179.43
75.78,-3.41,179.43
75.80,-3.27,179.44
75.82,-3.11,179.43
75.85,-2.95,179.42
75.90,-2.77,179.40
75.94,-2.58,179.36
75.93,-2.38,179.31
75.91,-2.19,179.25
75.89,-1.96,179.21
75.88,-1.69,179.15
75.91,-1.39,179.09
75.92,-1.01,179.02
75.94,-0.58,178.95
75.94,-0.10,178.88
75.95,0.45,178.81
76.00,1.08,178.74
76.09,1.77,178.68
76.20,2.55,178.61
76.37,3.40,178.53
76.57,4.35,178.44
76.77,5.38,178.34
77.01,6.52,178.23
77.28,7.78,178.12
77.58,9.17,177.98
77.89,10.70,177.83
78.19,12.37,177.66
78.46,14.19,177.46
78.68,16.17,177.23
78.80,18.31,176.96
78.77,20.60,176.63
78.58,23.00,176.24
78.21,25.49,175.78
77.66,28.03,175.25
77.03,30.55,174.65
76.37,33.00,173.96
75.68,35.43,173.22
74.83,37.82,172.39
73.80,40.20,171.44
72.56,42.60,170.34
71.03,44.96,169.05
69.16,47.30,167.53
66.95,49.64,165.74
64.40,51.83,163.62
61.64,53.78,161.13
59.01,55.10,158.67
57.58,55.58,157.39
57.45,55.01,157.56
58.49,53.32,158.85
60.35,50.98,160.84
62.45,48.36,163.08
64.39,45.76,165.21
65.92,43.34,167.03
66.97,41.16,168.49
67.61,39.18,169.60
67.94,37.36,170.49
68.04,35.63,171.25
67.98,33.84,171.95
67.92,31.82,172.67
67.94,29.56,173.44
68.04,27.08,174.27
68.18,24.55,175.20
68.30,22.03,176.17
68.35,19.57,177.10
68.32,17.22,177.97
68.20,14.96,178.78
68.01,12.74,179.53
67.79,10.45,180.26
67.54,8.06,180.96
67.29,5.67,181.62
67.06,3.36,182.24
66.86,1.21,182.84
66.65,-0.80,183.47
66.39,-2.77,184.22
66.09,-4.75,185.08
65.72,-6.70,186.07
65.21,-8.61,187.19
64.58,-10.45,188.42
63.84,-12.19,189.69
63.02,-13.79,190.93
62.28,-15.27,192.03
61.76,-16.70,192.99
61.45,-18.12,193.80
61.37,-19.41,194.43
61.40,-20.53,194.85
61.35,-21.70,195.14
61.17,-22.91,195.31
60.75,-24.10,195.46
60.14,-25.18,195.67
59.47,-26.04,195.98
58.95,-26.67,196.35
58.64,-27.11,196.73
58.52,-27.34,197.04
58.58,-27.34,197.20
58.76,-27.10,197.21
59.06,-26.60,197.10
59.57,-25.88,196.85
60.32,-24.82,196.41
61.19,-23.72,195.93
62.10,-22.65,195.45
63.06,-21.55,195.02
64.05,-20.35,194.66
64.99,-19.05,194.40
65.78,-17.70,194.31
66.41,-16.39,194.35
66.84,-15.16,194.45
67.10,-14.01,194.53
67.25,-12.91,194.54
67.29,-11.92,194.48
67.28,-11.06,194.37
67.24,-10.32,194.23
67.16,-9.66,194.08
67.07,-9.06,193.95
66.98,-8.48,193.83
66.93,-7.91,193.73
66.91,-7.34,193.65
66.93,-6.79,193.56
66.99,-6.23,193.46
67.06,-5.68,193.35
67.16,-5.14,193.22
67.26,-4.64,193.09
67.36,-4.18,192.95
67.44,-3.76,192.82
67.50,-3.40,192.69
67.54,-3.08,192.57
67.57,-2.78,192.46
67.59,-2.53,192.35
67.61,-2.31,192.24
67.63,-2.10,192.14
67.64,-1.89,192.05
67.66,-1.68,191.96
67.70,-1.48,191.87
67.76,-1.31,191.78
67.83,-1.18,191.70
67.92,-1.09,191.63
68.02,-1.02,191.58
68.12,-0.97,191.54
