X,Y,Z
,,
75.48,-2.67,180.06
75.50,-2.58,180.08
75.50,-2.46,180.10
75.50,-2.34,180.12
75.49,-2.21,180.14
75.49,-2.09,180.15
75.49,-1.95,180.16
75.48,-1.79,180.17
75.48,-1.61,180.17
75.49,-1.42,180.16
75.46,-1.23,180.13
75.43,-1.05,180.10
75.40,-0.83,180.07
75.46,-0.60,180.02
75.53,-0.30,179.98
75.60,0.06,179.93
75.66,0.42,179.89
75.68,0.80,179.85
75.69,1.22,179.81
75.70,1.68,179.78
75.72,2.19,179.75
75.72,2.72,179.72
75.73,3.29,179.68
75.79,3.91,179.65
75.89,4.60,179.62
76.02,5.36,179.57
76.19,6.21,179.51
76.37,7.14,179.43
76.57,8.16,179.35
76.78,9.26,179.25
76.98,10.46,179.15
77.18,11.75,179.04
77.36,13.17,178.93
77.52,14.72,178.79
77.68,16.40,178.66
77.81,18.22,178.52
77.87,20.17,178.36
77.83,22.27,178.17
77.65,24.49,177.92
77.30,26.82,177.62
76.82,29.23,177.26
76.27,31.65,176.84
75.69,34.03,176.34
75.13,36.36,175.77
74.54,38.65,175.14
73.91,40.91,174.44
73.21,43.11,173.68
72.40,45.30,172.82
71.38,47.55,171.81
70.18,49.89,170.63
68.75,52.22,169.25
66.98,54.42,167.53
65.22,55.90,165.77
64.02,56.33,164.57
63.31,55.59,164.06
63.36,54.09,164.36
63.95,52.09,165.26
64.67,49.78,166.44
65.22,47.42,167.63
65.59,45.12,168.76
65.86,42.85,169.82
66.04,40.62,170.80
66.42,38.32,171.89
66.99,35.79,173.10
67.52,33.04,174.26
67.87,30.23,175.28
67.95,27.53,176.11
67.85,25.01,176.75
67.66,22.62,177.26
67.44,20.42,177.68
67.36,18.14,178.17
67.33,15.65,178.68
67.24,13.04,179.14
67.05,10.44,179.52
66.78,7.94,179.79
66.50,5.53,179.99
66.28,3.21,180.19
66.13,0.89,180.44
65.96,-1.45,180.79
65.71,-3.74,181.30
65.33,-5.92,181.97
64.81,-7.96,182.82
64.14,-9.87,183.86
63.32,-11.62,185.03
62.40,-13.22,186.25
61.48,-14.75,187.46
60.65,-16.23,188.60
59.98,-17.62,189.63
59.45,-18.92,190.50
59.03,-20.18,191.25
58.66,-21.43,191.89
58.32,-22.66,192.44
57.98,-23.81,192.90
57.59,-24.80,193.29
57.09,-25.57,193.63
56.46,-26.14,194.00
55.79,-26.52,194.46
55.24,-26.76,195.00
54.85,-26.89,195.54
54.57,-26.93,196.02
54.34,-26.89,196.38
54.28,-26.62,196.55
54.47,-25.98,196.45
54.71,-25.13,196.11
55.12,-24.14,195.61
55.74,-23.20,195.01
56.52,-22.30,194.35
57.48,-21.35,193.62
58.62,-20.29,192.86
59.83,-19.13,192.17
60.99,-17.88,191.64
62.01,-16.59,191.32
62.87,-15.32,191.16
63.54,-14.10,191.07
63.99,-12.95,190.99
64.26,-11.90,190.89
64.41,-10.97,190.73
64.46,-10.17,190.52
64.43,-9.47,190.29
64.35,-8.84,190.06
64.24,-8.24,189.85
64.14,-7.66,189.69
64.05,-7.11,189.57
64.00,-6.59,189.46
63.99,-6.11,189.36
64.03,-5.67,189.24
64.09,-5.23,189.12
64.18,-4.81,188.99
64.28,-4.41,188.88
64.39,-4.03,188.79
64.49,-3.68,188.70
64.58,-3.39,188.62
