X,Y,Z
75.25,-3.45,180.31
75.24,-3.46,180.31
75.24,-3.48,180.31
75.25,-3.50,180.30
75.26,-3.52,180.29
75.29,-3.54,180.27
75.32,-3.57,180.26
75.36,-3.59,180.23
75.40,-3.61,180.21
75.43,-3.62,180.19
75.46,-3.63,180.17
75.47,-3.62,180.15
75.48,-3.61,180.14
75.48,-3.60,180.14
75.48,-3.58,180.13
75.48,-3.56,180.14
75.48,-3.53,180.14
75.48,-3.50,180.14
75.47,-3.46,180.15
75.44,-3.42,180.16
75.41,-3.37,180.17
75.36,-3.32,180.18
75.32,-3.27,180.20
75.28,-3.22,180.21
75.25,-3.17,180.23
75.23,-3.10,180.25
75.22,-3.04,180.27
75.22,-2.97,180.29
75.22,-2.91,180.31
75.22,-2.84,180.33
75.22,-2.78,180.35
75.22,-2.72,180.36
75.22,-2.67,180.39
75.21,-2.60,180.41
75.20,-2.54,180.44
75.19,-2.47,180.48
75.19,-2.40,180.52
75.20,-2.32,180.56
75.22,-2.24,180.59
75.25,-2.15,180.62
75.28,-2.05,180.64
75.30,-1.95,180.65
75.32,-1.85,180.66
75.35,-1.73,180.66
75.37,-1.61,180.65
75.39,-1.48,180.64
75.38,-1.34,180.60
75.33,-1.20,180.55
75.22,-1.04,180.50
75.18,-0.82,180.45
75.20,-0.50,180.42
75.18,-0.18,180.38
75.19,0.15,180.34
75.20,0.52,180.30
75.21,0.93,180.27
75.25,1.36,180.24
75.27,1.82,180.22
75.30,2.34,180.19
75.35,2.91,180.17
75.42,3.52,180.15
75.54,4.19,180.12
75.69,4.92,180.07
75.86,5.73,180.02
76.06,6.61,179.95
76.28,7.56,179.88
76.52,8.59,179.80
76.77,9.72,179.72
77.03,10.94,179.63
77.28,12.24,179.54
77.53,13.61,179.45
77.76,15.06,179.36
77.96,16.58,179.27
78.13,18.17,179.18
78.25,19.83,179.09
78.34,21.56,179.01
78.39,23.35,178.92
78.44,25.19,178.84
78.49,27.05,178.79
78.50,28.92,178.74
78.46,30.82,178.67
78.44,32.72,178.62
78.42,34.60,178.59
78.35,36.45,178.55
78.22,38.31,178.47
77.96,40.19,178.33
77.52,42.09,178.10
76.88,43.97,177.74
76.12,45.86,177.25
75.29,47.77,176.65
74.43,49.68,175.94
73.57,51.62,175.15
72.61,53.49,174.23
71.47,55.23,173.11
70.16,56.77,171.78
68.68,58.21,170.22
67.55,59.19,168.96
66.73,59.54,168.08
66.40,59.23,167.69
66.58,58.44,167.84
67.14,57.19,168.45
67.95,55.46,169.36
68.90,53.24,170.42
69.81,50.60,171.45
70.52,47.67,172.35
70.93,44.64,173.07
71.00,41.65,173.64
70.73,38.78,174.06
70.21,36.07,174.35
69.62,33.53,174.55
69.13,31.13,174.78
68.83,28.78,175.08
68.76,26.45,175.44
68.86,24.15,175.85
68.99,21.89,176.22
69.04,19.72,176.57
68.93,17.55,176.89
68.65,15.33,177.17
68.26,13.08,177.44
67.86,10.83,177.72
67.52,8.65,177.99
67.23,6.54,178.27
66.98,4.48,178.53
66.77,2.44,178.80
66.58,0.40,179.11
66.39,-1.59,179.47
66.16,-3.50,179.92
65.83,-5.33,180.49
65.38,-7.07,181.22
64.80,-8.75,182.06
64.14,-10.34,183.01
63.43,-11.83,184.01
62.67,-13.22,185.01
61.93,-14.49,185.95
61.23,-15.71,186.79
60.58,-16.93,187.53
60.01,-18.20,188.22
59.51,-19.47,188.82
59.07,-20.66,189.35
58.66,-21.77,189.79
58.21,-22.80,190.19
57.67,-23.74,190.58
57.04,-24.56,191.02
56.36,-25.26,191.56
55.72,-25.86,192.18
55.15,-26.36,192.84
54.66,-26.79,193.53
54.31,-27.12,194.17
54.08,-27.26,194.68
54.09,-27.20,194.99
54.33,-26.95,195.10
54.77,-26.51,194.98
55.42,-25.83,194.63
56.21,-25.01,194.20
57.02,-24.20,193.85
57.85,-23.39,193.58
58.72,-22.53,193.36
59.56,-21.60,193.20
60.30,-20.63,193.12
60.89,-19.67,193.12
61.29,-18.76,193.15
61.50,-17.92,193.17
61.60,-17.15,193.12
61.64,-16.43,192.98
61.63,-15.79,192.80
61.57,-15.32,192.62
61.50,-14.99,192.47
61.42,-14.68,192.36
61.39,-14.33,192.26
61.41,-13.94,192.18
61.49,-13.52,192.09
61.61,-13.06,191.98
61.78,-12.53,191.86
61.96,-11.98,191.73
62.16,-11.45,191.61
62.34,-10.95,191.49
62.52,-10.47,191.39
62.66,-10.00,191.29
62.78,-9.54,191.19
62.86,-9.09,191.08
62.92,-8.65,190.96
62.96,-8.19,190.84
62.98,-7.72,190.71
62.99,-7.28,190.59
62.99,-6.87,190.46
62.99,-6.49,190.36
63.00,-6.17,190.26
63.01,-5.83,190.17
63.05,-5.54,190.09
63.09,-5.24,190.00
63.13,-4.95,189.90
63.17,-4.66,189.80
63.20,-4.37,189.71
63.21,-4.08,189.62
63.23,-3.78,189.53
63.26,-3.48,189.42
63.30,-3.20,189.32
63.35,-2.94,189.22
63.40,-2.69,189.12
63.45,-2.43,189.02
63.51,-2.17,188.91
63.59,-1.93,188.81
63.68,-1.72,188.71
63.78,-1.55,188.63
63.89,-1.39,188.57
64.03,-1.25,188.52
64.20,-1.10,188.48
64.41,-0.95,188.46
64.69,-0.79,188.46
65.06,-0.65,188.47
65.49,-0.57,188.49
65.86,-0.55,188.50
66.15,-0.56,188.50
66.37,-0.57,188.50
66.52,-0.58,188.49
66.60,-0.59,188.48
66.64,-0.58,188.48
66.63,-0.57,188.48
66.61,-0.56,188.49
66.57,-0.54,188.51
66.53,-0.53,188.53
66.50,-0.52,188.54
66.49,-0.51,188.55
66.49,-0.50,188.56
66.49,-0.50,188.57
66.50,-0.50,188.57
66.51,-0.50,188.57
66.52,-0.50,188.57
66.52,-0.52,188.57
66.52,-0.53,188.57
66.52,-0.55,188.57
66.53,-0.56,188.57
66.54,-0.58,188.57
66.57,-0.61,188.56
66.61,-0.64,188.55
66.65,-0.69,188.53
66.69,-0.74,188.51
66.75,-0.81,188.49
