X,Y,Z
75.13,-3.91,182.40
75.14,-3.93,182.39
75.16,-3.96,182.37
75.17,-3.97,182.36
75.17,-3.99,182.34
75.18,-3.99,182.32
75.19,-3.99,182.31
75.19,-3.97,182.31
75.20,-3.94,182.30
75.22,-3.91,182.30
75.24,-3.87,182.31
75.27,-3.82,182.31
75.28,-3.76,182.33
75.28,-3.69,182.35
75.27,-3.62,182.38
75.23,-3.54,182.41
75.18,-3.45,182.45
75.11,-3.36,182.49
75.06,-3.27,182.53
75.00,-3.16,182.58
74.96,-3.05,182.63
74.94,-2.94,182.67
74.94,-2.81,182.71
74.97,-2.68,182.74
75.02,-2.53,182.75
75.06,-2.38,182.76
75.10,-2.24,182.76
75.14,-2.10,182.77
75.20,-1.96,182.77
75.26,-1.83,182.77
75.33,-1.72,182.75
75.39,-1.60,182.73
75.44,-1.48,182.70
75.47,-1.36,182.66
75.53,-1.23,182.62
75.65,-1.09,182.58
75.81,-0.92,182.54
75.99,-0.72,182.49
76.16,-0.52,182.44
76.33,-0.31,182.40
76.49,-0.10,182.35
76.64,0.14,182.31
76.76,0.40,182.26
76.84,0.67,182.21
76.92,0.98,182.17
76.99,1.32,182.13
77.03,1.69,182.11
77.07,2.07,182.08
77.08,2.48,182.06
77.10,2.93,182.04
77.12,3.40,182.02
77.13,3.90,182.00
77.16,4.41,181.99
77.21,4.97,181.97
77.28,5.58,181.94
77.40,6.24,181.91
77.57,6.98,181.87
77.79,7.80,181.79
78.05,8.73,181.68
78.35,9.76,181.56
78.63,10.91,181.42
78.91,12.15,181.27
79.15,13.50,181.12
79.36,14.96,180.98
79.53,16.52,180.85
79.65,18.20,180.75
79.71,19.99,180.67
79.73,21.89,180.62
79.70,23.89,180.62
79.62,25.96,180.65
79.48,28.12,180.72
79.32,30.33,180.83
79.19,32.55,180.98
79.10,34.76,181.17
79.10,36.91,181.41
79.10,38.97,181.67
79.07,41.04,181.89
78.96,43.11,182.10
78.79,45.13,182.30
78.52,47.07,182.43
78.12,48.97,182.49
77.57,50.86,182.45
76.91,52.76,182.31
76.10,54.63,182.05
75.00,56.34,181.54
73.68,57.90,180.77
72.07,59.22,179.59
70.67,60.03,178.49
69.32,60.20,177.45
68.27,59.72,176.74
67.66,58.76,176.46
67.45,57.35,176.56
67.69,55.43,177.01
68.15,53.15,177.64
