X,Y,Z
75.71,-2.54,183.55
75.70,-2.51,183.54
75.68,-2.49,183.54
75.66,-2.49,183.54
75.65,-2.49,183.54
75.64,-2.50,183.53
75.63,-2.51,183.53
75.63,-2.52,183.52
75.63,-2.52,183.52
75.64,-2.51,183.51
75.65,-2.49,183.50
75.65,-2.45,183.49
75.66,-2.40,183.48
75.66,-2.35,183.47
75.66,-2.28,183.45
75.67,-2.22,183.44
75.66,-2.14,183.42
75.65,-2.07,183.40
75.64,-1.99,183.39
75.62,-1.90,183.37
75.61,-1.80,183.35
75.60,-1.68,183.33
75.62,-1.53,183.30
75.64,-1.35,183.26
75.68,-1.13,183.22
75.73,-0.88,183.17
75.81,-0.54,183.11
75.95,-0.13,183.04
76.06,0.35,182.95
76.17,0.89,182.86
76.29,1.50,182.77
76.44,2.19,182.68
76.59,2.94,182.58
76.77,3.77,182.49
76.96,4.68,182.39
77.15,5.67,182.30
77.34,6.74,182.21
77.52,7.90,182.11
77.70,9.13,182.02
77.85,10.46,181.94
77.98,11.88,181.85
78.06,13.38,181.77
78.06,15.00,181.67
77.99,16.73,181.56
77.83,18.57,181.44
77.52,20.51,181.27
77.07,22.54,181.04
76.58,24.63,180.79
76.17,26.77,180.53
75.84,28.92,180.26
75.56,31.06,179.97
75.29,33.18,179.65
75.03,35.26,179.30
74.70,37.32,178.90
74.21,39.37,178.41
73.56,41.40,177.82
72.77,43.40,177.12
71.88,45.44,176.30
70.90,47.52,175.35
69.90,49.64,174.29
68.84,51.73,173.10
67.66,53.69,171.74
66.36,55.49,170.19
64.72,57.05,168.30
63.23,58.16,166.53
62.08,58.70,165.24
61.33,58.59,164.54
61.19,57.91,164.57
61.61,56.73,165.23
62.50,55.05,166.37
63.81,52.86,167.89
65.26,50.23,169.52
66.57,47.31,171.05
67.54,44.26,172.39
68.10,41.30,173.53
68.22,38.50,174.46
67.98,35.91,175.19
67.54,33.52,175.81
67.07,31.29,176.39
66.72,29.16,177.05
66.64,26.97,177.83
66.74,24.72,178.64
66.89,22.49,179.45
67.00,20.31,180.25
66.96,18.17,181.00
66.76,16.03,181.69
66.47,13.86,182.32
66.14,11.68,182.92
65.83,9.51,183.48
65.54,7.37,184.00
65.26,5.27,184.47
64.98,3.21,184.90
64.66,1.17,185.32
64.30,-0.84,185.75
63.91,-2.76,186.25
63.52,-4.55,186.82
63.11,-6.20,187.48
62.68,-7.69,188.25
62.23,-9.04,189.12
61.72,-10.29,190.08
61.13,-11.50,191.10
60.48,-12.70,192.14
59.84,-13.86,193.13
59.26,-15.00,194.05
58.76,-16.10,194.87
58.33,-17.18,195.58
57.95,-18.23,196.19
57.57,-19.25,196.71
57.17,-20.27,197.19
56.75,-21.30,197.68
56.34,-22.30,198.20
55.92,-23.22,198.73
55.50,-24.01,199.25
55.10,-24.65,199.74
54.75,-25.17,200.21
54.42,-25.62,200.66
54.11,-26.02,201.10
53.84,-26.36,201.52
53.64,-26.62,201.89
53.59,-26.65,202.15
53.80,-26.32,202.20
54.07,-25.78,202.04
54.57,-25.03,201.64
55.27,-24.23,201.10
56.14,-23.43,200.53
57.13,-22.63,199.92
58.26,-21.72,199.28
59.50,-20.68,198.67
60.73,-19.53,198.18
61.84,-18.33,197.87
62.77,-17.11,197.73
63.52,-15.93,197.69
64.07,-14.84,197.69
64.41,-13.85,197.69
64.60,-12.99,197.65
64.69,-12.27,197.52
64.68,-11.68,197.35
64.59,-11.17,197.17
64.48,-10.71,197.01
64.36,-10.25,196.86
64.27,-9.78,196.74
64.23,-9.28,196.64
64.25,-8.80,196.55
64.31,-8.32,196.46
64.42,-7.84,196.37
64.56,-7.39,196.27
64.71,-6.94,196.16
64.86,-6.51,196.05
64.98,-6.09,195.92
65.08,-5.69,195.80
65.16,-5.33,195.69
65.22,-4.98,195.58
65.24,-4.62,195.49
65.25,-4.32,195.40
65.25,-4.03,195.30
65.23,-3.73,195.20
65.21,-3.48,195.11
65.18,-3.24,195.02
65.19,-3.04,194.94
65.20,-2.86,194.86
65.24,-2.73,194.80
65.28,-2.60,194.74
65.32,-2.48,194.68
65.38,-2.39,194.64
65.43,-2.31,194.60
65.47,-2.23,194.56
65.51,-2.18,194.54
65.55,-2.13,194.52
65.58,-2.05,194.49
65.63,-2.02,194.48
