X,Y,Z
75.28,2.40,183.58
75.41,3.15,183.50
75.54,3.96,183.41
75.69,4.83,183.32
75.84,5.76,183.23
75.99,6.73,183.14
76.14,7.76,183.04
76.31,8.83,182.94
76.47,9.98,182.83
76.61,11.18,182.71
76.77,12.46,182.58
76.91,13.81,182.44
77.02,15.25,182.29
77.13,16.76,182.12
77.22,18.35,181.94
77.31,20.00,181.76
77.40,21.71,181.56
77.47,23.48,181.35
77.49,25.27,181.12
77.46,27.07,180.86
77.44,28.88,180.58
77.42,30.66,180.31
77.34,32.40,180.00
77.23,34.15,179.65
77.07,35.91,179.30
76.81,37.63,178.93
76.43,39.33,178.53
75.94,41.07,178.11
75.34,42.87,177.62
74.73,44.73,177.09
74.05,46.50,176.47
73.26,48.20,175.72
72.53,49.39,174.98
71.88,49.90,174.32
71.25,49.71,173.77
70.91,49.15,173.53
70.82,48.25,173.62
71.00,47.04,174.02
71.30,45.51,174.63
71.54,43.85,175.30
71.60,42.15,176.00
71.49,40.41,176.71
71.24,38.60,177.38
70.97,36.74,178.07
70.82,34.84,178.80
70.86,32.88,179.57
71.09,30.83,180.37
71.48,28.73,181.17
71.88,26.64,181.88
72.18,24.60,182.46
72.32,22.58,182.88
72.29,20.55,183.16
72.16,18.47,183.33
72.02,16.34,183.42
71.93,14.17,183.45
71.86,11.98,183.43
71.76,9.81,183.35
71.61,7.67,183.21
71.43,5.57,183.02
71.26,3.52,182.80
71.13,1.48,182.58
71.06,-0.56,182.39
70.98,-2.60,182.28
70.82,-4.61,182.29
70.57,-6.53,182.43
70.22,-8.37,182.76
69.79,-10.15,183.29
69.30,-11.88,183.98
68.74,-13.50,184.81
68.11,-15.01,185.66
67.45,-16.41,186.46
66.90,-17.73,187.18
66.53,-19.04,187.84
66.28,-20.37,188.43
66.07,-21.69,188.97
65.86,-22.95,189.43
65.67,-24.11,189.82
65.46,-25.16,190.17
65.15,-26.13,190.54
64.71,-27.00,190.95
64.14,-27.77,191.43
63.46,-28.43,192.01
62.76,-29.01,192.66
62.10,-29.53,193.34
61.49,-29.99,193.99
60.94,-30.39,194.56
60.52,-30.63,195.02
60.30,-30.64,195.34
60.37,-30.32,195.48
60.66,-29.82,195.48
61.16,-29.10,195.31
61.82,-28.34,195.09
62.53,-27.56,194.84
63.20,-26.72,194.60
63.96,-25.78,194.35
64.77,-24.77,194.09
65.52,-23.72,193.90
66.16,-22.64,193.79
66.68,-21.58,193.75
67.08,-20.56,193.76
67.31,-19.60,193.76
67.44,-18.70,193.74
67.52,-17.88,193.66
67.54,-17.15,193.55
67.53,-16.50,193.41
67.49,-15.88,193.27
67.44,-15.27,193.15
67.41,-14.68,193.03
67.38,-14.10,192.93
67.39,-13.56,192.82
67.42,-13.07,192.71
67.48,-12.62,192.59
67.55,-12.19,192.48
67.61,-11.77,192.38
67.68,-11.37,192.28
67.74,-10.99,192.20
67.77,-10.62,192.11
67.80,-10.25,192.02
67.80,-9.89,191.92
67.81,-9.54,191.83
67.80,-9.20,191.74
67.79,-8.87,191.66
67.78,-8.56,191.58
67.77,-8.27,191.50
67.76,-7.99,191.42
67.76,-7.73,191.35
67.78,-7.49,191.28
67.80,-7.27,191.22
67.84,-7.07,191.17
67.88,-6.89,191.12
67.91,-6.71,191.07
67.93,-6.52,191.03
67.93,-6.35,190.99
67.91,-6.17,190.95
67.89,-5.99,190.91
67.86,-5.81,190.88
67.82,-5.65,190.85
67.80,-5.50,190.82
67.78,-5.39,190.80
67.79,-5.31,190.79
67.80,-5.26,190.77
67.83,-5.21,190.76
67.87,-5.15,190.74
67.93,-5.12,190.72
67.99,-5.09,190.70
68.06,-5.03,190.68
68.14,-5.01,190.67
68.21,-4.97,190.64
68.30,-4.95,190.62
68.38,-4.92,190.60
68.45,-4.88,190.58
68.52,-4.86,190.56
68.58,-4.83,190.54
68.64,-4.78,190.51
68.70,-4.76,190.49
68.75,-4.72,190.46
68.82,-4.71,190.43
68.89,-4.66,190.40
68.97,-4.63,190.38
69.07,-4.61,190.35
69.17,-4.58,190.31
69.29,-4.55,190.28
