X,Y,Z
76.82,-6.34,176.92
76.82,-6.37,176.92
76.81,-6.40,176.92
76.82,-6.44,176.92
76.83,-6.46,176.91
76.84,-6.48,176.91
76.86,-6.48,176.91
76.88,-6.48,176.91
76.90,-6.47,176.91
76.93,-6.44,176.92
76.96,-6.41,176.92
76.99,-6.38,176.93
77.03,-6.34,176.93
77.04,-6.30,176.94
77.04,-6.25,176.96
77.03,-6.20,176.98
77.01,-6.15,177.00
76.99,-6.09,177.01
76.97,-6.02,177.04
76.96,-5.96,177.06
76.96,-5.89,177.08
76.96,-5.83,177.10
76.98,-5.75,177.13
77.02,-5.68,177.15
77.07,-5.61,177.18
77.13,-5.53,177.20
77.21,-5.44,177.22
77.29,-5.36,177.23
77.36,-5.28,177.24
77.42,-5.20,177.25
77.46,-5.11,177.26
77.50,-5.01,177.27
77.54,-4.90,177.28
77.57,-4.78,177.29
77.59,-4.64,177.30
77.59,-4.49,177.31
77.57,-4.35,177.31
77.56,-4.21,177.31
77.52,-4.07,177.30
77.50,-3.90,177.28
77.49,-3.68,177.27
77.50,-3.43,177.24
77.55,-3.10,177.21
77.58,-2.74,177.16
77.60,-2.37,177.12
77.60,-1.98,177.08
77.59,-1.57,177.04
77.58,-1.14,177.02
77.57,-0.67,176.99
77.58,-0.16,176.97
77.63,0.42,176.95
77.70,1.05,176.92
77.80,1.74,176.87
77.93,2.50,176.82
78.08,3.33,176.77
78.26,4.24,176.71
78.49,5.24,176.64
78.75,6.33,176.54
79.02,7.52,176.43
79.31,8.83,176.29
79.56,10.27,176.15
79.81,11.86,175.99
80.00,13.61,175.81
80.12,15.53,175.61
80.16,17.61,175.40
80.08,19.84,175.18
79.88,22.21,174.96
79.60,24.67,174.75
79.32,27.19,174.54
79.09,29.68,174.36
78.90,32.13,174.16
78.75,34.49,173.96
78.59,36.74,173.74
78.41,38.99,173.51
78.17,41.22,173.26
77.79,43.38,172.99
77.22,45.54,172.64
76.57,47.73,172.22
75.83,49.97,171.72
74.87,51.81,170.94
73.87,52.85,169.98
