X,Y,Z
75.34,-3.16,178.71
75.33,-3.14,178.71
75.31,-3.10,178.72
75.27,-3.06,178.73
75.22,-3.01,178.74
75.16,-2.96,178.76
75.10,-2.90,178.78
75.04,-2.84,178.80
74.99,-2.77,178.82
74.94,-2.69,178.84
74.89,-2.60,178.86
74.84,-2.50,178.88
74.78,-2.40,178.90
74.74,-2.28,178.92
74.69,-2.16,178.94
74.64,-2.05,178.96
74.57,-1.92,178.97
74.51,-1.78,178.98
74.46,-1.64,178.99
74.41,-1.51,178.99
74.36,-1.37,178.99
74.29,-1.23,178.98
74.19,-1.07,178.98
74.07,-0.91,178.97
73.96,-0.74,178.95
73.85,-0.55,178.93
73.75,-0.35,178.92
73.70,-0.14,178.91
73.66,0.05,178.89
73.65,0.25,178.88
73.66,0.44,178.86
73.69,0.65,178.84
73.74,0.87,178.81
73.81,1.12,178.77
73.90,1.39,178.73
73.98,1.67,178.69
74.06,1.96,178.64
74.12,2.25,178.61
74.20,2.57,178.58
74.29,2.92,178.54
74.39,3.32,178.50
74.52,3.76,178.46
74.68,4.25,178.40
74.87,4.79,178.34
75.08,5.38,178.26
75.30,6.04,178.17
75.56,6.78,178.08
75.83,7.60,177.98
76.12,8.54,177.85
76.40,9.59,177.72
76.67,10.76,177.57
76.89,12.07,177.41
77.11,13.51,177.27
77.29,15.11,177.12
77.40,16.85,176.96
77.49,18.72,176.81
77.55,20.73,176.69
77.55,22.86,176.59
77.50,25.09,176.50
77.44,27.40,176.44
77.40,29.74,176.43
77.38,32.08,176.45
77.35,34.40,176.46
77.36,36.68,176.47
77.31,38.87,176.44
77.21,41.03,176.37
77.10,43.16,176.29
77.00,45.22,176.21
76.82,47.26,176.10
76.51,49.34,175.91
75.99,51.44,175.62
75.33,53.59,175.28
74.34,55.68,174.81
72.87,57.55,174.09
70.82,59.14,172.84
68.38,60.11,171.13
65.55,60.24,169.20
62.87,59.39,167.57
61.02,57.75,166.80
60.18,55.46,166.91
60.26,52.63,167.71
60.95,49.43,168.90
61.86,46.15,170.26
62.68,43.00,171.59
63.32,40.07,172.81
63.84,37.39,173.89
64.32,34.96,174.90
64.78,32.73,175.93
65.20,30.65,177.00
65.55,28.44,178.08
65.86,26.08,179.15
66.14,23.74,180.23
66.42,21.54,181.29
66.65,19.50,182.30
66.78,17.51,183.25
66.82,15.43,184.17
66.80,13.24,185.06
66.74,10.94,185.91
66.63,8.62,186.69
66.49,6.37,187.41
66.36,4.31,188.07
66.26,2.45,188.73
66.16,0.65,189.47
66.03,-1.15,190.30
65.85,-2.91,191.26
65.58,-4.59,192.32
65.18,-6.21,193.47
64.66,-7.84,194.70
64.03,-9.45,195.95
63.33,-11.04,197.16
62.70,-12.57,198.28
62.21,-14.07,199.26
61.90,-15.55,200.07
61.72,-17.02,200.75
61.63,-18.48,201.29
61.56,-19.89,201.70
61.48,-21.20,202.00
61.30,-22.37,202.24
60.98,-23.44,202.49
60.52,-24.38,202.82
60.03,-25.16,203.22
59.60,-25.80,203.66
59.25,-26.36,204.09
58.93,-26.90,204.50
58.70,-27.42,204.86
58.55,-27.84,205.12
58.49,-28.14,205.29
58.49,-28.35,205.41
58.55,-28.52,205.50
58.80,-28.52,205.48
59.34,-28.11,205.22
60.06,-27.47,204.77
61.03,-26.59,204.14
62.15,-25.61,203.46
