X,Y,Z
75.51,-4.39,179.03
75.48,-4.35,179.04
75.45,-4.30,179.05
75.42,-4.25,179.06
75.40,-4.21,179.07
75.40,-4.16,179.08
75.41,-4.12,179.08
75.44,-4.07,179.09
75.48,-4.01,179.09
75.53,-3.95,179.09
75.58,-3.88,179.10
75.61,-3.81,179.10
75.65,-3.73,179.11
75.68,-3.65,179.12
75.71,-3.56,179.14
75.74,-3.46,179.16
75.75,-3.37,179.18
75.75,-3.28,179.21
75.75,-3.19,179.24
75.75,-3.10,179.28
75.76,-3.00,179.31
75.77,-2.88,179.34
75.77,-2.73,179.37
75.79,-2.57,179.39
75.81,-2.38,179.41
75.82,-2.17,179.43
75.83,-1.94,179.43
75.85,-1.68,179.43
75.81,-1.41,179.40
75.67,-1.09,179.36
75.63,-0.74,179.31
75.67,-0.26,179.27
75.73,0.26,179.22
75.79,0.78,179.15
75.86,1.33,179.09
75.93,1.93,179.04
76.01,2.59,178.99
76.11,3.32,178.94
76.23,4.09,178.90
76.39,4.91,178.84
76.56,5.80,178.79
76.77,6.78,178.72
77.03,7.86,178.65
77.32,9.06,178.55
77.61,10.39,178.44
77.93,11.87,178.32
78.23,13.51,178.17
78.52,15.32,178.03
78.75,17.30,177.87
78.91,19.45,177.70
79.00,21.80,177.53
78.98,24.31,177.35
78.88,26.99,177.17
78.69,29.81,177.00
78.45,32.71,176.86
78.26,35.61,176.76
78.11,38.47,176.70
77.87,41.26,176.64
77.45,43.94,176.49
76.96,46.59,176.29
76.33,49.18,176.03
75.43,51.69,175.61
74.32,54.18,175.01
73.11,56.62,174.29
71.87,58.98,173.48
70.25,61.14,172.32
68.11,62.98,170.62
65.66,64.40,168.49
63.33,65.33,166.35
61.49,65.50,164.63
60.45,65.10,163.64
60.13,64.24,163.29
60.41,63.02,163.49
61.11,61.42,164.10
62.02,59.41,164.97
63.12,56.88,166.02
64.21,54.01,167.12
65.10,50.86,168.11
65.73,47.55,168.94
66.02,44.32,169.63
65.93,41.31,170.20
65.54,38.57,170.70
64.99,36.05,171.20
64.64,33.61,171.87
64.70,31.08,172.78
65.15,28.45,173.87
65.69,25.86,175.04
66.06,23.37,176.17
66.12,20.97,177.18
65.86,18.64,178.01
65.42,16.35,178.68
64.96,14.11,179.20
64.59,11.89,179.57
64.32,9.71,179.80
64.15,7.57,179.90
64.02,5.46,179.91
63.89,3.38,179.86
63.71,1.37,179.84
63.41,-0.54,179.96
62.99,-2.35,180.30
62.45,-4.07,180.91
61.81,-5.72,181.81
61.09,-7.26,182.98
60.24,-8.65,184.30
59.26,-9.88,185.70
58.26,-11.00,187.09
57.39,-12.09,188.44
56.72,-13.20,189.73
56.23,-14.31,190.93
55.85,-15.46,192.02
55.51,-16.64,192.95
55.15,-17.84,193.74
54.70,-19.10,194.42
54.09,-20.33,195.03
53.34,-21.44,195.58
52.49,-22.39,196.09
51.65,-23.16,196.60
50.93,-23.83,197.15
50.35,-24.57,197.80
49.86,-25.35,198.48
49.53,-25.89,199.05
49.47,-25.90,199.34
49.61,-25.54,199.43
50.04,-24.89,199.31
50.71,-23.93,198.91
51.54,-22.86,198.43
52.39,-21.83,197.97
53.31,-20.79,197.51
54.33,-19.64,197.03
55.36,-18.40,196.61
56.29,-17.14,196.32
57.00,-15.94,196.17
57.47,-14.84,196.10
57.80,-13.85,196.00
58.03,-12.94,195.81
58.16,-12.09,195.55
58.21,-11.30,195.26
58.21,-10.61,194.99
58.20,-10.02,194.76
58.21,-9.47,194.59
58.24,-8.93,194.44
58.30,-8.41,194.29
58.40,-7.91,194.15
58.52,-7.44,194.01
58.66,-6.97,193.86
58.81,-6.49,193.72
58.96,-5.99,193.56
59.11,-5.50,193.41
59.23,-5.04,193.28
59.32,-4.64,193.16
59.39,-4.27,193.05
59.44,-3.93,192.95
59.47,-3.61,192.85
59.50,-3.32,192.76
59.52,-3.04,192.68
59.53,-2.78,192.60
59.56,-2.52,192.53
59.59,-2.27,192.46
59.63,-2.02,192.39
59.68,-1.78,192.32
59.73,-1.57,192.25
59.79,-1.38,192.18
59.84,-1.20,192.11
59.90,-1.04,192.05
59.96,-0.89,192.00
60.02,-0.75,191.95
60.08,-0.60,191.91
60.15,-0.44,191.86
60.23,-0.27,191.81
60.30,-0.07,191.75
60.39,0.14,191.68
60.50,0.37,191.59
60.64,0.55,191.51
60.79,0.70,191.46
60.95,0.82,191.43
61.13,0.94,191.40
61.33,1.05,191.38
61.54,1.16,191.37
