X,Y,Z
75.24,-3.60,183.01
75.26,-3.64,183.00
75.27,-3.68,182.99
75.30,-3.71,182.98
75.32,-3.74,182.97
75.33,-3.75,182.96
75.35,-3.76,182.95
75.37,-3.76,182.95
75.38,-3.75,182.95
75.39,-3.74,182.95
75.39,-3.72,182.95
75.38,-3.70,182.95
75.36,-3.68,182.96
75.34,-3.65,182.97
75.33,-3.62,182.98
75.30,-3.59,183.00
75.27,-3.56,183.01
75.25,-3.53,183.03
75.23,-3.49,183.05
75.22,-3.46,183.06
75.21,-3.43,183.07
75.22,-3.39,183.08
75.23,-3.36,183.08
75.24,-3.33,183.09
75.25,-3.30,183.10
75.26,-3.26,183.11
75.27,-3.23,183.12
75.27,-3.19,183.13
75.27,-3.15,183.15
75.27,-3.11,183.16
75.27,-3.07,183.17
75.26,-3.03,183.19
75.25,-2.98,183.21
75.24,-2.94,183.22
75.22,-2.88,183.25
75.22,-2.82,183.27
75.21,-2.75,183.29
75.21,-2.66,183.32
75.20,-2.56,183.34
75.20,-2.44,183.36
75.20,-2.31,183.38
75.18,-2.16,183.40
75.16,-2.02,183.41
75.12,-1.85,183.42
75.08,-1.64,183.43
75.04,-1.41,183.43
74.96,-1.16,183.41
74.82,-0.89,183.38
74.69,-0.58,183.33
74.67,-0.15,183.31
74.65,0.31,183.25
74.73,0.79,183.20
74.81,1.32,183.14
74.93,1.89,183.06
75.04,2.53,182.99
75.19,3.24,182.93
75.37,4.02,182.86
75.57,4.85,182.78
75.81,5.77,182.68
76.04,6.76,182.57
76.29,7.85,182.46
76.56,9.05,182.35
76.83,10.38,182.23
77.09,11.82,182.11
77.31,13.38,181.97
77.51,15.08,181.82
77.67,16.93,181.66
77.75,18.93,181.48
77.74,21.08,181.28
77.57,23.39,181.02
77.24,25.82,180.71
76.78,28.36,180.33
76.24,30.97,179.89
75.66,33.58,179.39
75.11,36.16,178.87
74.66,38.66,178.35
74.28,41.06,177.83
74.01,43.37,177.36
73.65,45.54,176.87
73.10,47.67,176.27
72.37,49.85,175.55
71.55,52.11,174.77
70.51,54.35,173.82
69.16,56.44,172.59
67.48,58.25,171.02
65.64,59.68,169.35
63.74,60.28,167.84
62.37,60.08,166.92
61.76,59.17,166.76
61.94,57.63,167.37
62.72,55.58,168.56
63.94,53.04,170.10
65.32,50.24,171.85
66.50,47.41,173.49
67.35,44.70,174.95
67.85,42.16,176.18
68.07,39.78,177.21
68.09,37.51,178.08
68.06,35.30,178.87
68.14,33.08,179.64
68.32,30.85,180.37
68.53,28.61,181.03
68.73,26.39,181.65
68.85,24.17,182.21
68.87,21.90,182.74
68.80,19.58,183.24
68.66,17.25,183.71
68.50,14.94,184.12
68.37,12.66,184.48
68.30,10.42,184.78
68.26,8.19,184.99
68.24,5.95,185.14
68.18,3.73,185.23
68.09,1.53,185.29
67.94,-0.60,185.36
67.70,-2.66,185.48
67.38,-4.69,185.74
67.01,-6.73,186.17
66.60,-8.70,186.75
66.12,-10.56,187.46
65.55,-12.26,188.28
64.90,-13.88,189.18
64.21,-15.51,190.15
63.55,-17.14,191.12
62.90,-18.75,192.02
62.25,-20.27,192.82
61.64,-21.72,193.51
61.10,-23.15,194.13
60.60,-24.63,194.72
60.07,-26.12,195.26
59.49,-27.51,195.73
58.90,-28.66,196.10
58.27,-29.54,196.46
57.58,-30.21,196.88
56.92,-30.83,197.40
56.37,-31.40,197.96
55.95,-31.85,198.49
55.64,-32.16,198.94
55.40,-32.31,199.31
55.19,-32.30,199.61
55.15,-31.98,199.78
55.24,-31.19,199.69
55.49,-30.11,199.44
56.06,-28.97,199.05
56.89,-27.83,198.61
57.82,-26.63,198.13
58.83,-25.33,197.66
59.89,-23.94,197.21
60.94,-22.50,196.86
61.91,-21.06,196.63
62.73,-19.65,196.50
63.40,-18.29,196.43
63.90,-16.98,196.39
64.19,-15.73,196.34
64.37,-14.59,196.24
64.49,-13.58,196.10
64.57,-12.68,195.93
64.59,-11.88,195.75
64.58,-11.15,195.59
64.56,-10.48,195.45
64.55,-9.82,195.32
64.55,-9.19,195.19
64.58,-8.58,195.05
64.63,-7.96,194.90
64.69,-7.35,194.75
64.76,-6.75,194.58
64.83,-6.16,194.42
64.91,-5.58,194.25
64.98,-5.04,194.09
65.04,-4.55,193.93
65.09,-4.11,193.77
65.11,-3.71,193.63
65.11,-3.34,193.50
65.10,-3.00,193.38
65.07,-2.66,193.25
65.04,-2.33,193.13
65.03,-2.03,193.00
65.04,-1.74,192.88
65.08,-1.45,192.76
65.13,-1.19,192.64
65.22,-0.95,192.52
65.33,-0.75,192.42
65.44,-0.58,192.33
65.56,-0.42,192.24
65.68,-0.29,192.17
65.80,-0.19,192.11
65.91,-0.13,192.07
66.02,-0.07,192.04
66.14,-0.02,192.01
66.27,0.03,191.99
66.42,0.08,191.97
66.57,0.11,191.95
66.73,0.13,191.94
66.88,0.15,191.92
67.01,0.15,191.91
67.14,0.14,191.90
67.25,0.13,191.88
67.34,0.11,191.86
67.42,0.09,191.84
67.49,0.08,191.82
67.54,0.06,191.80
67.58,0.05,191.78
67.62,0.03,191.76
67.64,0.01,191.74
67.66,-0.01,191.71
67.68,-0.03,191.69
67.69,-0.05,191.66
67.70,-0.08,191.64
67.70,-0.10,191.61
67.70,-0.12,191.59
67.69,-0.15,191.56
67.68,-0.18,191.54
67.67,-0.21,191.51
67.66,-0.24,191.48
67.65,-0.28,191.45
67.64,-0.31,191.42
67.63,-0.35,191.38
67.63,-0.39,191.34
67.63,-0.43,191.31
67.63,-0.47,191.27
67.63,-0.52,191.23
67.63,-0.56,191.19
67.64,-0.60,191.15
67.63,-0.63,191.12
67.62,-0.67,191.09
67.60,-0.69,191.06
67.58,-0.72,191.04
67.55,-0.74,191.02
67.53,-0.76,191.00
67.51,-0.77,190.99
67.49,-0.80,190.97
67.46,-0.83,190.95
67.44,-0.86,190.93
67.43,-0.90,190.91
67.43,-0.94,190.88
67.43,-0.99,190.86
67.45,-1.04,190.83
67.48,-1.09,190.80
67.52,-1.14,190.77
67.55,-1.20,190.74
67.59,-1.26,190.70
67.63,-1.32,190.66
67.66,-1.38,190.63
67.68,-1.45,190.58
67.69,-1.51,190.55
