-,-,-
93.26,-13.38,132.10
93.49,-13.14,132.09
93.69,-12.92,132.08
93.86,-12.73,132.07
93.98,-12.58,132.05
94.07,-12.46,132.04
94.14,-12.39,132.03
94.17,-12.34,132.02
94.19,-12.33,132.01
94.20,-12.34,132.00
94.20,-12.37,131.99
94.20,-12.40,131.97
94.19,-12.43,131.96
94.18,-12.45,131.94
94.18,-12.46,131.92
94.18,-12.46,131.91
94.19,-12.45,131.90
94.20,-12.42,131.89
94.24,-12.38,131.87
94.29,-12.32,131.86
94.36,-12.25,131.85
94.45,-12.16,131.83
94.55,-12.06,131.82
94.64,-11.95,131.80
94.74,-11.83,131.79
94.83,-11.69,131.78
94.93,-11.52,131.77
95.03,-11.33,131.75
95.17,-11.11,131.74
95.30,-10.88,131.72
95.44,-10.64,131.70
95.59,-10.36,131.68
95.69,-10.04,131.66
95.77,-9.69,131.64
95.82,-9.33,131.62
95.84,-8.96,131.59
95.86,-8.61,131.57
95.83,-8.29,131.54
95.80,-8.01,131.51
95.78,-7.75,131.50
95.76,-7.52,131.49
95.74,-7.34,131.50
95.74,-7.20,131.51
95.74,-7.10,131.52
95.73,-7.05,131.52
95.73,-7.06,131.53
95.73,-7.11,131.53
95.73,-7.22,131.54
95.72,-7.39,131.54
95.72,-7.63,131.54
95.75,-7.96,131.55
95.81,-8.35,131.57
95.90,-8.81,131.59
96.02,-9.33,131.60
96.15,-9.85,131.62
96.18,-10.31,131.63
96.27,-10.81,131.60
96.23,-11.18,131.57
96.21,-11.40,131.54
96.20,-11.46,131.52
96.23,-11.38,131.52
96.27,-11.20,131.51
96.33,-10.97,131.51
96.38,-10.73,131.49
96.42,-10.49,131.47
96.44,-10.28,131.45
96.46,-10.12,131.41
96.50,-10.01,131.37
96.53,-9.96,131.33
96.54,-9.97,131.30
96.55,-10.01,131.27
96.55,-10.07,131.25
96.56,-10.12,131.24
96.56,-10.14,131.23
96.57,-10.11,131.22
96.59,-10.03,131.20
96.60,-9.90,131.19
96.60,-9.73,131.16
96.58,-9.55,131.14
96.55,-9.37,131.12
96.51,-9.22,131.09
96.46,-9.09,131.07
96.41,-8.99,131.05
96.38,-8.91,131.04
96.35,-8.88,131.03
96.34,-8.89,131.02
96.36,-8.96,131.01
96.39,-9.10,130.99
96.45,-9.31,130.97
96.53,-9.61,130.95
96.66,-9.98,130.94
96.68,-10.34,130.93
96.80,-10.85,130.89
96.81,-11.40,130.85
96.63,-11.95,130.82
96.40,-12.41,130.77
96.07,-12.70,130.73
95.77,-12.93,130.71
95.52,-13.05,130.70
95.44,-13.04,130.71
95.51,-12.93,130.73
95.69,-12.74,130.75
95.92,-12.54,130.75
96.12,-12.33,130.75
96.28,-12.15,130.74
96.39,-12.00,130.73
96.44,-11.90,130.71
96.45,-11.83,130.70
96.44,-11.80,130.69
96.43,-11.79,130.68
96.41,-11.80,130.67
96.39,-11.81,130.65
96.38,-11.82,130.63
96.38,-11.82,130.62
96.39,-11.80,130.60
96.39,-11.78,130.58
96.40,-11.74,130.57
96.42,-11.70,130.56
96.44,-11.65,130.55
96.47,-11.60,130.54
96.50,-11.54,130.54
96.54,-11.49,130.53
96.57,-11.43,130.52
96.60,-11.37,130.51
96.63,-11.32,130.49
96.65,-11.28,130.48
96.67,-11.23,130.46
96.69,-11.19,130.45
96.71,-11.16,130.44
96.73,-11.12,130.42
96.75,-11.08,130.41
96.77,-11.04,130.39
96.80,-11.01,130.38
96.82,-10.97,130.36
96.83,-10.93,130.35
96.85,-10.89,130.33
96.86,-10.85,130.32
96.87,-10.82,130.30
96.88,-10.78,130.29
96.89,-10.75,130.27
96.90,-10.71,130.26
96.92,-10.67,130.25
96.93,-10.64,130.23
96.95,-10.60,130.21
96.97,-10.57,130.20
96.99,-10.53,130.18
97.01,-10.49,130.17
97.03,-10.45,130.15
97.06,-10.41,130.14
97.08,-10.37,130.12
97.10,-10.33,130.11
97.12,-10.29,130.09
97.14,-10.26,130.08
97.15,-10.22,130.06
97.17,-10.19,130.04
97.18,-10.15,130.03
97.20,-10.11,130.01
97.22,-10.08,129.99
97.24,-10.04,129.98
97.25,-10.00,129.96
97.27,-9.96,129.94
97.29,-9.92,129.93
97.31,-9.89,129.91
97.33,-9.84,129.90
97.34,-9.80,129.88
97.37,-9.75,129.87
97.40,-9.68,129.85
97.44,-9.60,129.84
97.50,-9.49,129.83
97.57,-9.38,129.81
97.64,-9.25,129.80
97.71,-9.12,129.79
97.77,-8.99,129.77
97.81,-8.87,129.75
97.86,-8.75,129.74
97.90,-8.64,129.72
97.95,-8.53,129.71
97.99,-8.45,129.69
98.02,-8.38,129.67
98.04,-8.32,129.65
98.06,-8.29,129.63
98.07,-8.27,129.61
98.08,-8.27,129.59
98.08,-8.28,129.56
98.08,-8.33,129.54
98.06,-8.39,129.52
98.04,-8.48,129.50
98.01,-8.60,129.48
97.97,-8.74,129.45
97.91,-8.90,129.43
97.85,-9.06,129.41
97.77,-9.22,129.38
97.67,-9.36,129.36
97.57,-9.48,129.34
97.49,-9.57,129.32
97.43,-9.63,129.30
97.41,-9.65,129.29
97.42,-9.64,129.27
97.46,-9.60,129.25
97.50,-9.56,129.24
97.55,-9.51,129.22
97.59,-9.46,129.20
97.63,-9.42,129.18
97.65,-9.38,129.17
97.66,-9.35,129.15
97.67,-9.32,129.13
97.67,-9.30,129.11
97.68,-9.28,129.10
97.69,-9.27,129.08
97.69,-9.24,129.06
97.70,-9.22,129.05
97.72,-9.19,129.03
97.73,-9.17,129.02
97.74,-9.14,129.00
97.76,-9.11,128.99
97.77,-9.08,128.97
97.79,-9.05,128.96
97.80,-9.03,128.94
97.81,-9.00,128.93
97.82,-8.98,128.91
97.83,-8.96,128.90
97.85,-8.93,128.88
97.86,-8.91,128.87
97.87,-8.89,128.85
97.88,-8.87,128.83
97.90,-8.84,128.82
97.91,-8.82,128.80
97.93,-8.80,128.78
97.94,-8.78,128.76
97.96,-8.75,128.74
97.97,-8.73,128.72
97.99,-8.71,128.70
98.00,-8.69,128.68
98.01,-8.67,128.66
98.02,-8.65,128.64
98.03,-8.63,128.62
98.04,-8.61,128.60
98.05,-8.59,128.57
98.06,-8.57,128.56
98.07,-8.54,128.54
