-,-,-
0.14,1.05,0.01,-18.98,1.95,-58.65,1.06,61.68,126,782,203,13
0.18,1.02,-0.01,-21.06,1.95,-63.84,1.03,67.25,101,806,209,9
0.21,1.03,-0.06,-17.70,1.16,-68.24,1.05,70.51,71,825,209,7
0.26,0.97,-0.09,-13.00,-0.18,-71.96,1.00,73.13,51,856,214,3
0.29,0.86,-0.06,-8.61,-1.59,-69.64,0.91,70.19,40,872,211,5
0.31,0.84,-0.04,-8.42,-1.59,-61.71,0.90,62.30,36,879,211,4
0.35,0.86,-0.07,-9.09,-2.44,-53.10,0.94,53.93,33,885,215,4
0.40,0.85,-0.09,-0.24,-4.27,-47.30,0.94,47.50,32,885,218,4
0.42,0.83,-0.09,6.96,-5.55,-39.06,0.93,40.06,32,890,217,2
0.44,0.88,-0.08,16.72,-8.97,-32.59,0.98,37.72,33,890,221,3
0.42,0.83,0.01,21.12,-11.29,-29.36,0.93,37.89,35,885,218,2
0.43,0.86,0.02,12.70,-7.51,-27.16,0.96,30.91,38,885,221,3
0.44,0.85,0.02,5.86,-3.54,-27.10,0.96,27.95,38,883,220,3
0.47,0.92,-0.02,0.37,-1.34,-28.56,1.04,28.60,40,880,225,4
0.50,0.98,-0.05,6.84,-5.13,-38.21,1.10,39.15,41,880,226,3
0.51,1.03,-0.02,14.89,-10.99,-51.27,1.15,54.51,42,879,229,3
0.52,1.04,0.00,15.56,-13.67,-68.54,1.16,71.60,43,875,232,2
0.52,1.03,0.06,9.95,-13.12,-88.50,1.16,90.02,40,873,233,2
0.54,1.18,0.07,-2.14,-10.44,-113.10,1.30,113.60,39,873,229,3
0.57,1.57,0.12,-17.52,0.18,-154.97,1.67,155.96,31,868,226,3
0.64,1.69,0.10,-24.11,7.81,-217.90,1.81,219.36,22,864,205,2
0.70,1.99,0.22,-33.26,23.56,-285.58,2.13,288.48,11,863,161,2
0.85,1.53,-0.19,-32.41,37.72,-303.71,1.77,307.76,5,869,108,0
0.75,1.15,-0.21,-53.83,6.59,-306.46,1.39,311.22,1,883,55,9
0.14,0.46,0.04,-65.49,5.00,-185.36,0.49,196.66,0,0,11,19
-0.14,0.18,0.14,12.76,-21.61,-24.78,0.26,35.27,0,0,13,15
-0.17,0.70,-0.05,34.79,-3.30,150.45,0.73,154.46,0,0,9,14
-0.09,0.51,-0.14,35.83,-4.58,194.40,0.53,197.72,0,0,8,12
0.05,0.70,-0.11,36.13,-25.76,217.29,0.71,221.77,0,0,5,12
0.14,0.64,-0.13,43.64,-52.00,232.06,0.67,241.78,0,0,4,10
0.08,0.59,-0.10,25.45,-63.78,235.96,0.60,245.75,0,0,3,5
0.04,0.88,0.09,-10.44,-29.24,194.46,0.89,196.92,0,0,4,9
0.20,1.07,0.05,1.77,40.65,196.23,1.09,200.40,0,0,4,8
0.66,1.17,-0.11,3.23,50.72,207.28,1.35,213.42,0,0,5,6
0.96,1.42,0.02,-2.99,30.70,194.82,1.72,197.25,0,0,11,8
1.24,1.36,0.16,13.85,17.88,157.53,1.85,159.15,0,0,16,7
1.60,1.20,-0.03,29.42,44.31,130.13,2.00,140.58,1,856,19,5
2.17,0.59,-0.33,29.72,64.03,98.69,2.27,121.34,1,851,24,5
2.62,0.48,-0.17,14.77,57.68,62.93,2.67,86.63,1,844,28,4
2.67,0.30,-0.03,26.00,43.46,-58.23,2.68,77.17,1,842,29,3
1.95,0.27,0.01,32.47,29.30,-113.71,1.97,121.83,1,839,30,4
1.13,-1.08,-0.50,31.49,44.80,-148.19,1.64,157.99,2,865,59,5
0.86,0.53,-0.19,-21.36,11.72,-20.08,1.03,31.57,6,902,168,12
0.20,2.76,0.24,-41.99,-2.93,66.35,2.77,78.57,10,895,192,5
0.26,1.17,0.42,2.20,-1.83,3.30,1.27,4.36,15,892,206,6
0.47,0.80,-0.14,-38.94,14.65,-15.99,0.94,44.57,19,892,211,6
0.44,0.91,-0.03,-55.73,17.94,-29.36,1.01,65.49,24,895,214,8
0.50,1.07,-0.23,-50.48,15.93,-37.78,1.20,65.03,25,900,220,9
0.50,0.93,-0.17,-9.58,0.43,-40.22,1.07,41.35,27,899,217,11
0.48,0.98,-0.09,4.21,-3.91,-40.41,1.10,40.81,23,899,229,9
0.49,0.97,-0.07,13.49,-8.18,-46.20,1.09,48.82,19,902,225,7
0.52,0.90,-0.07,17.27,-10.80,-52.12,1.04,55.96,15,901,225,5
0.52,0.79,-0.03,16.97,-12.21,-53.34,0.95,57.29,13,904,223,4
0.56,0.76,-0.04,19.59,-13.67,-50.54,0.94,55.90,11,904,220,3
0.56,0.74,0.02,25.57,-16.24,-46.02,0.93,55.10,11,899,216,3
0.57,0.70,0.07,24.23,-15.62,-43.03,0.90,51.80,12,892,222,1
0.61,0.74,0.03,14.95,-12.57,-39.00,0.96,43.62,13,891,215,1
0.62,0.69,0.07,11.66,-11.11,-34.24,0.93,37.84,15,886,222,1
0.63,0.82,0.11,7.26,-9.09,-33.08,1.04,35.07,18,880,222,1
0.63,0.90,0.13,1.34,-5.37,-42.79,1.10,43.14,20,879,221,3
0.68,1.09,0.06,-6.77,-2.50,-58.59,1.28,59.04,20,876,223,4
0.65,1.51,0.19,-9.40,-1.10,-97.05,1.65,97.51,19,873,211,3
0.69,1.60,0.12,-11.84,0.55,-156.07,1.75,156.52,15,867,199,1
0.94,1.77,0.25,-13.98,8.00,-223.51,2.02,224.09,9,862,174,1
1.11,1.22,-0.08,-2.81,25.33,-269.17,1.65,270.37,4,873,132,0
1.01,1.31,-0.43,-58.17,7.87,-289.92,1.71,295.80,2,882,77,0
0.83,0.41,-0.32,-105.71,-8.00,-234.86,0.98,257.68,0,0,30,17
-0.35,0.26,0.01,-61.16,-42.60,-109.25,0.44,132.26,0,0,4,23
-0.51,1.26,0.09,-19.78,-39.06,106.99,1.36,115.61,0,0,7,16
0.12,0.08,-0.46,36.32,-54.87,181.34,0.48,192.90,0,0,9,13
-0.17,0.66,0.06,-61.89,-73.24,170.04,0.68,195.22,0,0,7,9
-0.24,0.91,0.39,-34.48,-40.95,151.43,1.02,160.61,0,0,6,10
-0.09,0.60,0.11,7.08,4.76,155.46,0.62,155.69,0,0,3,12
0.13,0.65,-0.07,-6.59,22.83,200.81,0.67,202.21,0,0,5,9
0.32,0.92,-0.00,-20.94,1.10,238.04,0.97,238.96,0,0,8,8
