-,-,-
0.29,1.00,-0.03,0.79,-2.26,-19.41,1.04,19.56,99,819,273,6
0.30,0.93,-0.02,1.34,-2.20,-21.42,0.98,21.58,90,830,260,4
0.32,0.88,-0.03,2.32,-1.34,-19.04,0.93,19.23,76,842,270,5
0.32,0.90,-0.03,2.81,-0.67,-13.24,0.95,13.56,77,843,269,4
0.33,0.89,-0.03,7.81,-0.67,-10.56,0.95,13.15,73,842,273,5
0.33,0.90,0.00,8.18,-2.14,-6.90,0.96,10.91,73,836,262,3
0.32,1.00,0.07,1.83,-1.71,-5.55,1.05,6.09,74,843,274,4
0.37,1.10,-0.12,5.31,0.55,-18.55,1.17,19.31,58,852,270,4
0.36,1.15,-0.04,11.23,-2.08,-26.79,1.21,29.13,43,866,264,4
0.32,1.10,0.08,11.84,-6.04,-42.18,1.15,44.22,31,871,249,5
0.35,1.01,0.06,0.55,-2.75,-58.96,1.07,59.03,21,886,229,7
0.38,0.86,0.10,-5.49,0.24,-66.89,0.94,67.12,13,899,208,11
0.44,0.88,-0.03,-7.26,7.02,-61.95,0.98,62.77,8,904,173,16
0.48,0.77,-0.05,4.76,6.59,-48.83,0.91,49.50,5,914,135,16
0.51,0.59,0.03,11.05,8.48,-33.87,0.78,36.63,3,919,102,18
0.52,0.69,-0.02,9.58,9.40,-17.40,0.87,21.97,2,919,71,19
0.53,0.75,-0.07,0.73,5.62,-6.59,0.92,8.69,1,921,58,18
0.52,0.76,-0.03,-0.85,-0.55,-8.06,0.92,8.12,1,919,61,18
0.49,0.74,0.02,-6.47,-4.46,-9.77,0.89,12.53,1,916,75,15
0.48,0.66,0.10,-15.44,-5.74,-10.99,0.82,19.80,2,912,106,12
0.50,0.73,0.14,-28.20,-2.38,-3.54,0.90,28.52,4,906,143,7
0.51,0.88,0.03,-36.25,-0.49,2.38,1.02,36.34,7,898,166,3
0.56,1.03,-0.15,-23.56,4.15,-4.76,1.18,24.39,10,897,179,5
0.57,0.93,-0.14,-5.92,2.87,-12.45,1.10,14.08,11,900,191,10
0.55,0.87,-0.04,-2.20,-0.24,-14.28,1.03,14.45,11,906,175,11
0.54,0.90,-0.02,-2.93,-0.79,-14.53,1.05,14.84,11,902,162,12
0.56,0.84,-0.06,1.40,0.12,-11.96,1.01,12.05,9,905,146,10
0.56,0.66,-0.10,10.31,1.04,-7.32,0.88,12.69,8,907,134,11
0.53,0.62,-0.02,3.30,-1.16,-1.59,0.82,3.84,8,904,131,9
0.51,0.52,0.09,-3.54,-1.59,6.16,0.73,7.28,10,899,143,8
0.52,0.67,-0.02,-17.21,2.20,21.06,0.85,27.29,13,898,173,6
0.55,1.01,-0.17,-24.96,3.54,31.01,1.16,39.96,19,893,194,3
0.53,0.92,-0.10,-0.73,-1.04,23.93,1.06,23.96,23,894,198,2
0.52,0.93,-0.08,3.42,-1.10,18.31,1.07,18.66,27,891,213,3
0.49,0.83,0.02,-3.23,-0.31,10.50,0.96,10.99,31,882,212,1
0.45,0.71,0.13,-23.13,1.95,11.72,0.85,26.00,40,874,204,1
0.49,0.72,0.01,-20.39,7.51,8.06,0.87,23.17,46,873,213,2
0.49,0.86,-0.13,-44.74,10.31,10.19,1.00,47.03,54,870,218,1
0.46,0.98,-0.12,-21.06,8.79,6.23,1.09,23.65,63,863,231,2
0.50,0.98,-0.21,-19.84,8.54,7.93,1.12,23.01,69,862,230,3
0.49,0.93,-0.18,-2.50,2.93,2.20,1.06,4.44,73,856,231,1
0.47,0.94,-0.14,0.37,-0.31,-3.60,1.06,3.63,78,855,234,1
0.47,0.92,-0.13,4.33,-1.77,-13.31,1.04,14.11,84,857,220,2
0.49,0.95,-0.20,2.26,-0.49,-20.08,1.09,20.21,67,863,229,1
0.51,0.91,-0.21,5.92,-0.85,-22.83,1.06,23.60,58,873,234,3
0.53,0.83,-0.24,26.37,-2.69,-21.12,1.01,33.89,45,881,225,0
0.53,0.77,-0.16,39.25,-6.16,-15.20,0.95,42.53,38,888,235,4
0.51,0.70,0.04,31.07,-9.89,-9.58,0.87,33.98,31,893,227,1
0.50,0.74,0.02,12.51,-3.97,-6.47,0.89,14.63,29,895,240,4
0.51,0.78,-0.05,-3.36,-0.06,-2.99,0.93,4.50,27,894,239,4
0.53,0.75,-0.11,-1.46,1.28,-0.43,0.93,1.99,26,898,237,6
0.54,0.72,-0.13,3.48,0.85,5.49,0.90,6.56,26,896,235,6
0.52,0.75,-0.08,0.00,0.55,15.32,0.91,15.33,28,891,237,4
0.50,0.88,-0.07,-1.53,-0.31,21.91,1.02,21.97,30,889,228,2
0.49,0.95,-0.09,-3.60,-0.18,22.09,1.08,22.39,33,887,215,1
0.49,0.85,-0.07,-2.08,-0.49,16.24,0.98,16.37,36,886,247,3
0.49,0.99,-0.11,-2.50,0.55,10.50,1.11,10.81,39,881,243,3
0.49,0.96,-0.13,-2.69,0.73,4.52,1.09,5.31,40,885,252,5
0.48,0.90,-0.10,1.04,-0.31,0.06,1.03,1.08,39,885,246,1
0.47,0.86,-0.06,1.04,-0.98,-2.38,0.99,2.77,38,887,253,2
0.47,0.84,-0.04,-2.32,-0.37,-2.93,0.96,3.75,38,883,246,2
0.48,0.84,-0.07,-4.82,0.06,-2.20,0.97,5.30,42,883,250,2
0.49,0.84,-0.10,-5.13,0.85,0.00,0.97,5.20,38,884,239,1
0.49,0.86,-0.12,-1.28,0.49,2.81,1.00,3.12,39,886,222,3
0.49,0.89,-0.12,5.37,-0.06,4.15,1.02,6.79,37,885,248,2
0.49,0.92,-0.11,10.13,-1.04,3.60,1.04,10.80,36,887,254,3
0.48,0.86,-0.08,13.61,-2.38,1.04,0.98,13.86,34,889,245,4
0.46,0.83,-0.02,6.41,-2.20,0.06,0.95,6.78,34,890,241,4
0.47,0.88,-0.04,-5.19,0.18,0.67,1.00,5.23,34,889,248,3
0.48,0.85,-0.11,-4.64,0.85,0.92,0.99,4.80,35,889,251,3
0.49,0.79,-0.10,1.83,-0.61,4.64,0.94,5.02,37,884,241,2
0.47,0.83,-0.07,2.08,-1.40,10.13,0.96,10.44,41,877,256,3
0.45,0.84,-0.09,-1.59,-1.28,14.28,0.95,14.43,45,870,255,2
0.43,0.82,0.00,-2.08,-1.10,14.53,0.92,14.71,50,868,259,4
0.43,0.84,-0.02,-7.63,0.31,14.59,0.95,16.46,60,856,233,3
0.45,1.11,-0.15,-15.93,3.11,13.55,1.20,21.14,70,851,259,3
0.45,1.09,-0.15,-8.48,2.50,3.54,1.19,9.53,73,851,251,3
0.45,1.02,-0.13,1.83,-0.49,-7.45,1.12,7.68,65,855,262,2
0.44,0.98,-0.09,6.59,-1.89,-15.81,1.08,17.23,51,867,257,3
0.44,0.86,-0.01,7.63,-2.93,-21.67,0.97,23.16,44,877,252,3
0.44,0.79,-0.00,-4.09,-1.65,-21.12,0.91,21.57,39,885,246,3
0.46,0.77,-0.03,-12.51,0.61,-15.20,0.89,19.70,39,883,250,2
0.48,0.79,-0.11,-13.98,2.01,-8.00,0.93,16.23,39,885,243,2
0.48,0.78,-0.12,-9.28,1.34,0.06,0.93,9.37,40,885,241,3
0.48,0.80,-0.12,-2.93,1.22,8.85,0.94,9.40,43,883,248,3
0.47,0.88,-0.10,2.56,0.73,13.98,1.00,14.23,46,879,247,2
0.46,0.92,-0.07,7.63,-0.98,10.74,1.03,13.21,49,873,245,0
0.45,0.98,-0.07,4.58,-0.79,2.93,1.08,5.49,51,872,247,1
0.45,0.97,-0.06,-1.10,-0.85,-8.12,1.07,8.24,47,877,255,4
0.47,0.96,-0.12,-1.22,-0.67,-18.19,1.08,18.24,44,879,227,1
0.48,0.87,-0.09,0.79,-1.95,-23.13,1.00,23.23,37,884,238,3
0.48,0.79,-0.08,2.69,-3.17,-21.30,0.93,21.70,34,890,244,2
0.48,0.72,-0.03,1.22,-3.23,-13.92,0.87,14.34,33,893,247,4
0.49,0.71,-0.05,-0.49,-1.40,-4.76,0.86,4.99,33,892,247,4
0.50,0.77,-0.10,-4.70,0.85,5.43,0.92,7.23,34,888,250,2
0.49,0.82,-0.10,-3.60,2.26,13.67,0.96,14.32,37,885,248,5
0.48,0.89,-0.10,0.31,0.49,17.40,1.01,17.40,41,884,247,5
0.47,0.95,-0.08,2.69,-0.61,13.24,1.07,13.53,42,881,247,3
0.47,1.01,-0.08,3.11,-0.98,3.91,1.11,5.09,44,884,259,4
0.47,0.95,-0.07,5.62,-1.53,-4.94,1.06,7.64,45,881,245,2
0.48,0.92,-0.08,5.07,-1.95,-13.18,1.04,14.26,42,884,258,4
0.47,0.87,-0.05,2.99,-2.99,-17.27,0.99,17.78,37,886,254,5
0.48,0.82,-0.05,0.37,-2.62,-17.52,0.95,17.72,33,892,250,7
0.50,0.76,-0.07,-0.12,-1.10,-12.82,0.91,12.86,33,892,233,4
0.50,0.69,-0.08,2.99,-0.73,-2.99,0.86,4.29,30,896,233,4
0.49,0.71,-0.06,0.06,1.10,13.61,0.86,13.66,31,888,247,4
0.47,0.84,-0.03,-4.15,0.55,23.74,0.96,24.11,36,885,248,3
0.48,1.03,-0.11,-4.58,2.32,20.32,1.14,20.96,42,877,248,1
0.47,0.97,-0.07,-1.53,1.71,11.78,1.07,12.00,45,877,259,3
0.47,0.94,-0.07,-0.49,0.85,3.66,1.05,3.79,47,874,257,2
